census_id,geo_name,country,base_PM25
1652,ZAMBIA_NORTHERN_MPOROKOSO_MPOROKOSO,Zambia,0.8309894717723099
1653,ZAMBIA_NORTHERN_MPULUNGU_MPULUNGU,Zambia,0.540152809088639
1654,ZAMBIA_NORTHERN_MUNGWI_MALOLE,Zambia,0.8139199784599102
1655,ZAMBIA_SOUTHERN_CHOMA_CHOMA,Zambia,2.526966208340196
1656,ZAMBIA_SOUTHERN_CHOMA_MBABALA,Zambia,2.374359476960736
1657,ZAMBIA_SOUTHERN_CHOMA_PEMBA,Zambia,2.9219187129271034
1658,ZAMBIA_SOUTHERN_GWEMBE_GWEMBE,Zambia,3.2346833394111494
1659,ZAMBIA_SOUTHERN_ITEZHI-TEZHI_ITEZHI-TEZHI,Zambia,1.273950993079583
1660,ZAMBIA_SOUTHERN_KALOMO_DUNDUMWEZI,Zambia,1.5615503637230392
1661,ZAMBIA_SOUTHERN_KALOMO_KALOMO CENTRAL,Zambia,1.874865094703265
1662,ZAMBIA_SOUTHERN_KALOMO_MAPATIZYA,Zambia,2.1997062309091433
1663,ZAMBIA_SOUTHERN_KAZUNGULA_KATOMBOLA,Zambia,1.6289812839892195
1664,ZAMBIA_SOUTHERN_LIVINGSTONE_LIVINGSTONE,Zambia,2.185014584695402
1665,ZAMBIA_SOUTHERN_MAZABUKA_CHIKANKANTA,Zambia,3.9647586435017788
1666,ZAMBIA_SOUTHERN_MAZABUKA_MAGOYE,Zambia,2.3977352232885965
1667,ZAMBIA_SOUTHERN_MAZABUKA_MAZABUKA,Zambia,3.1194418576326837
1668,ZAMBIA_SOUTHERN_MONZE_BWEENGWA,Zambia,2.2634708348075665
1669,ZAMBIA_SOUTHERN_MONZE_MONZE,Zambia,2.877511104318611
1670,ZAMBIA_SOUTHERN_MONZE_MOOMBA,Zambia,3.066196778098749
1671,ZAMBIA_SOUTHERN_NAMWALA_NAMWALA,Zambia,1.9139023952759646
1672,ZAMBIA_SOUTHERN_SIAVONGA_SIAVONGA,Zambia,3.3688081475195384
1673,ZAMBIA_SOUTHERN_SINAZONGWE_SINAZONGWE,Zambia,2.3058800282121177
1674,ZAMBIA_WESTERN_KALABO_KALABO,Zambia,1.057648007087839
1675,ZAMBIA_WESTERN_KALABO_LIUWA,Zambia,0.885697527908951
1676,ZAMBIA_WESTERN_KALABO_SIKONGO,Zambia,0.942457517367245
1677,ZAMBIA_WESTERN_KAOMA_KAOMA CENTRAL,Zambia,1.1978221853143411
1678,ZAMBIA_WESTERN_KAOMA_LUAMPA,Zambia,1.2622619670531607
1679,ZAMBIA_WESTERN_KAOMA_MANGANGO,Zambia,1.178916343511615
1680,ZAMBIA_WESTERN_LUKULU_LUKULU EAST,Zambia,0.9674387839288254
1681,ZAMBIA_WESTERN_LUKULU_LUKULU WEST,Zambia,0.8890988317632657
1682,ZAMBIA_WESTERN_MONGU_LUENA,Zambia,1.0236439075712067
1683,ZAMBIA_WESTERN_MONGU_MONGU,Zambia,1.154431883227944
1684,ZAMBIA_WESTERN_MONGU_NALIKWANDA,Zambia,1.1470375924398244
1685,ZAMBIA_WESTERN_SENANGA_NALOLO,Zambia,1.1697995889508146
1686,ZAMBIA_WESTERN_SENANGA_SENANGA,Zambia,1.2261700841780094
1687,ZAMBIA_WESTERN_SESHEKE_MULOBEZI,Zambia,1.2545763043842573
1688,ZAMBIA_WESTERN_SESHEKE_MWANDI,Zambia,1.3554872069976482
1689,ZAMBIA_WESTERN_SESHEKE_SESHEKE,Zambia,1.2615522075386987
1690,ZAMBIA_WESTERN_SHANGOMBO_SINJEMBELA,Zambia,1.0930966721230777
1691,ZIMBABWE_BULAWAYO_BULAWAYO,Zimbabwe,7.437171705954142
1692,ZIMBABWE_HARARE_CHITUNGWIZA,Zimbabwe,7.2450931607022095
1693,ZIMBABWE_HARARE_EPWORTH,Zimbabwe,6.4089761910213845
1694,ZIMBABWE_HARARE_HARARE RURAL,Zimbabwe,7.1441347469473
1695,ZIMBABWE_HARARE_HARARE URBAN,Zimbabwe,4.328726235196671
1696,ZIMBABWE_MANICALAND_BUHERA,Zimbabwe,3.6102662211242524
1697,ZIMBABWE_MANICALAND_CHIMANIMANI,Zimbabwe,3.2700891809821
1698,ZIMBABWE_MANICALAND_CHIPINGE RURAL,Zimbabwe,2.79187385325242
1699,ZIMBABWE_MANICALAND_CHIPINGE URBAN,Zimbabwe,2.949642029580959
1700,ZIMBABWE_MANICALAND_MAKONI,Zimbabwe,3.769771119901803
1701,ZIMBABWE_MANICALAND_MUTARE RURAL,Zimbabwe,4.154689293025475
1702,ZIMBABWE_MANICALAND_MUTARE URBAN,Zimbabwe,4.263805552760286
1703,ZIMBABWE_MANICALAND_MUTASA,Zimbabwe,3.833508651643357
1704,ZIMBABWE_MANICALAND_NYANGA,Zimbabwe,2.8832723643414297
1705,ZIMBABWE_MANICALAND_RUSAPE,Zimbabwe,5.910836769862454
1706,ZIMBABWE_MASHONALAND CENTRAL_BINDURA,Zimbabwe,2.982750092200165
1707,ZIMBABWE_MASHONALAND CENTRAL_BINDURA URBAN,Zimbabwe,5.419462971859182
1708,ZIMBABWE_MASHONALAND CENTRAL_CENTENARY,Zimbabwe,2.275127659884222
1709,ZIMBABWE_MASHONALAND CENTRAL_GURUVE,Zimbabwe,2.435044943366461
1710,ZIMBABWE_MASHONALAND CENTRAL_MAZOWE,Zimbabwe,3.3829730042683543
1711,ZIMBABWE_MASHONALAND CENTRAL_MBIRE,Zimbabwe,1.8054517056904165
1712,ZIMBABWE_MASHONALAND CENTRAL_MOUNT DARWIN,Zimbabwe,2.330858149437807
1713,ZIMBABWE_MASHONALAND CENTRAL_MVURI,Zimbabwe,3.093253692462442
1714,ZIMBABWE_MASHONALAND CENTRAL_RUSHINGA,Zimbabwe,1.970861675470655
1715,ZIMBABWE_MASHONALAND CENTRAL_SHAMVA,Zimbabwe,2.846777275466115
1716,ZIMBABWE_MASHONALAND EAST_CHIKOMBA,Zimbabwe,3.667369542869535
1717,ZIMBABWE_MASHONALAND EAST_GOROMONZI,Zimbabwe,3.9010668298024322
1718,ZIMBABWE_MASHONALAND EAST_HWEDZA,Zimbabwe,3.8266734995497043
1719,ZIMBABWE_MASHONALAND EAST_MARONDERA,Zimbabwe,4.299633492590075
1720,ZIMBABWE_MASHONALAND EAST_MARONDERA URBAN,Zimbabwe,4.0840633380007665
1721,ZIMBABWE_MASHONALAND EAST_MUDZI,Zimbabwe,2.52514126972925
1722,ZIMBABWE_MASHONALAND EAST_MUREHWA,Zimbabwe,3.295361745614655
1723,ZIMBABWE_MASHONALAND EAST_MUTOKO,Zimbabwe,3.4173393455050216
1724,ZIMBABWE_MASHONALAND EAST_RUWA LOCAL BOARD,Zimbabwe,7.277122538783869
1725,ZIMBABWE_MASHONALAND EAST_SEKE,Zimbabwe,5.0751342346803865
1726,ZIMBABWE_MASHONALAND EAST_UZUMBA-MARAMBA-PFUNGWE,Zimbabwe,2.8018726388929434
1727,ZIMBABWE_MASHONALAND WEST_CHEGUTU,Zimbabwe,4.0062263836068706
1728,ZIMBABWE_MASHONALAND WEST_CHEGUTU URBAN,Zimbabwe,3.738175760347975
1729,ZIMBABWE_MASHONALAND WEST_CHINHOYI,Zimbabwe,3.0133971065991085
1730,ZIMBABWE_MASHONALAND WEST_HURUNGWE,Zimbabwe,2.078594431569492
1731,ZIMBABWE_MASHONALAND WEST_KADOMA,Zimbabwe,3.3717614035364036
1732,ZIMBABWE_MASHONALAND WEST_KARIBA,Zimbabwe,2.631103109672347
1733,ZIMBABWE_MASHONALAND WEST_KARIBA URBAN,Zimbabwe,2.7885018038536673
1734,ZIMBABWE_MASHONALAND WEST_KAROI,Zimbabwe,2.644320470746189
1735,ZIMBABWE_MASHONALAND WEST_MAKONDE,Zimbabwe,2.649280852863873
1736,ZIMBABWE_MASHONALAND WEST_MHONDORONGEZI,Zimbabwe,3.6798066937736174
1737,ZIMBABWE_MASHONALAND WEST_NORTON,Zimbabwe,3.935795353827161
1738,ZIMBABWE_MASHONALAND WEST_SANYATI,Zimbabwe,2.922943485360153
1739,ZIMBABWE_MASHONALAND WEST_ZVIMBA,Zimbabwe,2.7878616075039417
1740,ZIMBABWE_MASVINGO_BIKITA,Zimbabwe,3.672847182959111
1741,ZIMBABWE_MASVINGO_CHIREDZI RURAL,Zimbabwe,2.773070542450202
1742,ZIMBABWE_MASVINGO_CHIREDZI URBAN,Zimbabwe,3.0571416386776162
1743,ZIMBABWE_MASVINGO_CHIVI,Zimbabwe,3.465703042740261
1744,ZIMBABWE_MASVINGO_GUTU,Zimbabwe,3.500663927914669
1745,ZIMBABWE_MASVINGO_MASVINGO,Zimbabwe,3.278211928200224
1746,ZIMBABWE_MASVINGO_MASVINGO RURAL,Zimbabwe,3.1282893733977204
1747,ZIMBABWE_MASVINGO_MWENEZI,Zimbabwe,3.20624759845317
1748,ZIMBABWE_MASVINGO_ZAKA,Zimbabwe,2.9192450041302607
1749,ZIMBABWE_MATABELELAND NORTH_BINGA,Zimbabwe,2.183829873650524
1750,ZIMBABWE_MATABELELAND NORTH_BUBI,Zimbabwe,2.5242495259729623
1751,ZIMBABWE_MATABELELAND NORTH_HWANGE,Zimbabwe,2.3196388991912493
1752,ZIMBABWE_MATABELELAND NORTH_HWANGE URBAN,Zimbabwe,2.5711302217180467
1753,ZIMBABWE_MATABELELAND NORTH_LUPANE,Zimbabwe,2.1499493803620737
1754,ZIMBABWE_MATABELELAND NORTH_NKAYI,Zimbabwe,2.504824606669684
1755,ZIMBABWE_MATABELELAND NORTH_TSHOLOTSHO,Zimbabwe,2.541495053482416
1756,ZIMBABWE_MATABELELAND NORTH_UMGUZA,Zimbabwe,2.6562632910103536
1757,ZIMBABWE_MATABELELAND NORTH_VICTORIA FALLS,Zimbabwe,2.3699710368814393
1758,ZIMBABWE_MATABELELAND SOUTH_BEITBRIDGE RURAL,Zimbabwe,3.2828273577086287
1759,ZIMBABWE_MATABELELAND SOUTH_BEITBRIDGE URBAN,Zimbabwe,4.8447883612622515
1760,ZIMBABWE_MATABELELAND SOUTH_BULILIMA,Zimbabwe,3.043011911472271
1761,ZIMBABWE_MATABELELAND SOUTH_GWANDA,Zimbabwe,3.1888840941240586
1762,ZIMBABWE_MATABELELAND SOUTH_GWANDA URBAN,Zimbabwe,3.31885495696145
1763,ZIMBABWE_MATABELELAND SOUTH_INSIZA,Zimbabwe,2.9883005260500832
1764,ZIMBABWE_MATABELELAND SOUTH_MATOBO,Zimbabwe,3.2692462307382955
1765,ZIMBABWE_MATABELELAND SOUTH_PLUMTREE,Zimbabwe,2.956938525985921
1766,ZIMBABWE_MATABELELAND SOUTH_UMZINGWANE,Zimbabwe,3.203917672066944
1767,ZIMBABWE_MIDLANDS_CHIRUMANZU,Zimbabwe,3.227078916907124
1768,ZIMBABWE_MIDLANDS_GOKWE NORTH,Zimbabwe,2.36697457066394
1769,ZIMBABWE_MIDLANDS_GOKWE SOUTH,Zimbabwe,2.348904681503314
1770,ZIMBABWE_MIDLANDS_GOKWE TOWN,Zimbabwe,2.613869617316216
1771,ZIMBABWE_MIDLANDS_GWERU,Zimbabwe,3.7827318423834955
1772,ZIMBABWE_MIDLANDS_GWERU RURAL,Zimbabwe,3.2863936982039146
1773,ZIMBABWE_MIDLANDS_KWEKWE,Zimbabwe,3.5767135996100228
1774,ZIMBABWE_MIDLANDS_KWEKWE RURAL,Zimbabwe,3.3837206138109153
1775,ZIMBABWE_MIDLANDS_MBERENGWA,Zimbabwe,3.355341601152717
1776,ZIMBABWE_MIDLANDS_REDCLIFF,Zimbabwe,3.6728521404439753
1777,ZIMBABWE_MIDLANDS_SHURUGWI,Zimbabwe,3.7850364601847817
1778,ZIMBABWE_MIDLANDS_SHURUGWI RURAL,Zimbabwe,3.49552285329498
1779,ZIMBABWE_MIDLANDS_ZVISHAVANE,Zimbabwe,3.76379633938482
1780,ZIMBABWE_MIDLANDS_ZVISHAVANE MINE,Zimbabwe,5.027764894481919
1781,ZIMBABWE_MATABELELAND SOUTH_MANGWE,Zimbabwe,3.1404424233322192
