lon,lat,grid_area,emissions
38.625,-16.625,739329472,4153.913761814509
38.625,-16.375,740285632,6148.479821969411
38.625,-16.125,741227776,3448.5994857589503
38.625,-15.875,742155712,2755.581650807796
38.625,-15.625,743069568,1104.7700859634099
38.625,-15.375,743969280,2368.5660894873436
38.625,-15.125,744854848,3937.170428441256
38.625,-14.875,745726144,1738.711532578241
38.625,-14.625,746583360,2294.081337877698
38.625,-14.375,747426304,2232.413922511955
38.625,-14.125,748254976,2900.173645604429
38.625,-13.875,749069440,1358.0585891558992
38.625,-13.625,749869696,973.4280008229515
38.625,-13.375,750655616,2359.903473186641
38.625,-13.125,751427264,1635.5172991236618
38.625,-12.875,752184576,1998.4147197848567
38.625,-12.625,752927616,2220.178659866194
38.625,-12.375,753656256,2735.019095017085
38.625,-12.125,754370624,2883.1763389871817
38.625,-11.875,755070592,2894.977012908048
38.625,-11.625,755756160,3387.9691322485173
38.625,-11.375,756427392,3237.777400005267
38.625,-11.125,757084160,1473.9713962261685
38.625,-10.875,757726592,576.2980203532766
38.625,-10.625,758354560,636.4967637062601
38.625,-10.375,758968064,1250.1699918001043
38.625,-10.125,759567104,2186.719278317432
38.625,-9.875,760151744,2441.046523986335
38.625,-9.625,760721920,3793.8416127308196
38.625,-9.375,761277568,2218.8766552688244
38.625,-9.125,761818688,2010.7989168452384
38.625,-8.875,762345408,1905.1175070773604
38.625,-8.625,762857536,1248.9725177188188
38.625,-8.375,763355136,1894.3805355272527
38.625,-8.125,763838272,820.4141838294842
38.625,-7.875,764306816,667.0859686415623
38.625,-7.625,764760768,780.1439423528474
38.625,-7.375,765200256,285.0078340347638
38.625,-7.125,765625088,203.56413780872433
38.625,-6.875,766035392,482.6077205628901
38.625,-6.625,766431104,128.43245358920746
38.625,-6.375,766812224,174.78286801460297
38.625,-6.125,767178752,1525.1940111160923
38.625,-5.875,767530624,883.7437383537949
38.625,-5.625,767867968,626.9519486721757
38.625,-5.375,768190656,305.9340414503025
38.625,-5.125,768498688,119.40382189501231
38.625,-4.875,768792128,13.57321090736346
38.625,-4.625,769070912,7.837306981532577
38.625,-4.375,769335040,19.723737373002777
38.625,-4.125,769584512,0
38.625,-3.875,769819392,0
38.625,-3.625,770039552,0
38.625,-3.375,770245120,0
38.625,-3.125,770435968,0
38.625,-2.875,770612160,0
38.625,-2.625,770773696,0
38.625,-2.375,770920576,0
38.625,-2.125,771052736,0
38.625,-1.875,771170240,0
38.625,-1.625,771273024,0
38.625,-1.375,771361152,0
38.625,-1.125,771434624,0
38.625,-0.875,771493376,81.75691754741788
38.625,-0.625,771537408,67.46922426683601
38.625,-0.375,771566784,7.964984021840403
38.625,-0.125,771581504,0
38.875,-17.125,737374912,38.757992215420956
38.875,-16.875,738359232,3403.8690027166845
38.875,-16.625,739329472,2875.703885997038
38.875,-16.375,740285632,3444.1875283843806
38.875,-16.125,741227776,2608.6999076903894
38.875,-15.875,742155712,1753.7499557506699
38.875,-15.625,743069568,288.7394674343315
38.875,-15.375,743969280,1941.072497596081
38.875,-15.125,744854848,3712.808149765873
38.875,-14.875,745726144,989.4599108337718
38.875,-14.625,746583360,503.58414235053993
38.875,-14.375,747426304,2415.460470107258
38.875,-14.125,748254976,2279.1592310446877
38.875,-13.875,749069440,1432.5696400492996
38.875,-13.625,749869696,1271.7924441569062
38.875,-13.375,750655616,1414.0846390309848
38.875,-13.125,751427264,1308.1000698277903
38.875,-12.875,752184576,1631.174469102522
38.875,-12.625,752927616,1581.1083227292775
38.875,-12.375,753656256,2769.8845929779463
38.875,-12.125,754370624,1778.582717094694
38.875,-11.875,755070592,3224.8443054370578
38.875,-11.625,755756160,2096.3210819963
38.875,-11.375,756427392,2022.7535281734324
38.875,-11.125,757084160,912.4156278047785
38.875,-10.875,757726592,463.8083745009276
38.875,-10.625,758354560,218.55354383934403
38.875,-10.375,758968064,821.3027208437492
38.875,-10.125,759567104,1631.710820659867
38.875,-9.875,760151744,1992.5524180273164
38.875,-9.625,760721920,2699.995404472116
38.875,-9.375,761277568,1826.024288281676
38.875,-9.125,761818688,2411.5691286154592
38.875,-8.875,762345408,1504.2095523224887
38.875,-8.625,762857536,1793.176828518121
38.875,-8.375,763355136,1232.4977459032943
38.875,-8.125,763838272,437.68611600118095
38.875,-7.875,764306816,645.7338363897796
38.875,-7.625,764760768,1216.9368210329283
38.875,-7.375,765200256,672.7956108503448
38.875,-7.125,765625088,656.2941019048329
38.875,-6.875,766035392,2245.3815841303026
38.875,-6.625,766431104,270.3499654933329
38.875,-6.375,766812224,158.47005716083126
38.875,-6.125,767178752,269.91945872653196
38.875,-5.875,767530624,568.5600349298537
38.875,-5.625,767867968,119.93246969758879
38.875,-5.375,768190656,292.8923849305804
38.875,-5.125,768498688,389.2802085167716
38.875,-4.875,768792128,250.256541564948
38.875,-4.625,769070912,43.95926805916077
38.875,-4.375,769335040,0
38.875,-4.125,769584512,0
38.875,-3.875,769819392,0
38.875,-3.625,770039552,0
38.875,-3.375,770245120,6.7245788113367935
38.875,-3.125,770435968,0
38.875,-2.875,770612160,0
38.875,-2.625,770773696,0
38.875,-2.375,770920576,0
38.875,-2.125,771052736,0
38.875,-1.875,771170240,0
38.875,-1.625,771273024,0
38.875,-1.375,771361152,0
38.875,-1.125,771434624,0
38.875,-0.875,771493376,0
38.875,-0.625,771537408,0
38.875,-0.375,771566784,0
38.875,-0.125,771581504,0
39.125,-16.875,738359232,530.1177795267805
39.125,-16.625,739329472,1911.3499327177497
39.125,-16.375,740285632,2027.6795008332647
39.125,-16.125,741227776,2258.0239304922447
39.125,-15.875,742155712,1612.687027309776
39.125,-15.625,743069568,877.9130543534719
39.125,-15.375,743969280,997.3158469352771
39.125,-15.125,744854848,591.5927074752796
39.125,-14.875,745726144,1700.3735389363228
39.125,-14.625,746583360,2554.232445715818
39.125,-14.375,747426304,1891.1698500951795
39.125,-14.125,748254976,1951.6964641625596
39.125,-13.875,749069440,2725.6504534957853
39.125,-13.625,749869696,2784.781869323533
39.125,-13.375,750655616,2852.822741743855
39.125,-13.125,751427264,1633.5131427672677
39.125,-12.875,752184576,1446.744468335514
39.125,-12.625,752927616,1497.7183008043191
39.125,-12.375,753656256,2064.4058152756716
39.125,-12.125,754370624,1503.944539288087
39.125,-11.875,755070592,2411.108383078941
39.125,-11.625,755756160,1661.369376758705
39.125,-11.375,756427392,2118.188815747758
39.125,-11.125,757084160,1014.9323522860644
39.125,-10.875,757726592,227.95442345438792
39.125,-10.625,758354560,1022.8259311701237
39.125,-10.375,758968064,862.8595974924441
39.125,-10.125,759567104,1495.2132806753575
39.125,-9.875,760151744,1494.7432255168396
39.125,-9.625,760721920,1639.148776931089
39.125,-9.375,761277568,2025.7551886266233
39.125,-9.125,761818688,1301.8861394847404
39.125,-8.875,762345408,1355.6438145400123
39.125,-8.625,762857536,1721.4926584532145
39.125,-8.375,763355136,2053.1128738947377
39.125,-8.125,763838272,1069.5825222595045
39.125,-7.875,764306816,2560.5098389191967
39.125,-7.625,764760768,424.69093060350775
39.125,-7.375,765200256,316.4617701054962
39.125,-7.125,765625088,354.9149808992818
39.125,-6.875,766035392,165.94056881405513
39.125,-6.625,766431104,47.145105311561835
39.125,-6.375,766812224,0
39.125,-6.125,767178752,0
39.125,-5.875,767530624,0
39.125,-5.375,768190656,13.864253368222514
39.125,-5.125,768498688,22.78182380208641
39.125,-4.875,768792128,22.50802282551342
39.125,-4.625,769070912,28.18321176269344
39.125,-4.375,769335040,27.75681294772895
39.125,-4.125,769584512,0
39.125,-3.875,769819392,0
39.125,-3.625,770039552,0
39.125,-3.375,770245120,0
39.125,-3.125,770435968,0
39.125,-2.875,770612160,0
39.125,-2.625,770773696,0.12745013232437927
39.125,-2.375,770920576,1.0009665618062866
39.125,-2.125,771052736,0
39.125,-1.875,771170240,1.6764393379066242
39.125,-1.625,771273024,0
39.125,-1.375,771361152,0
39.125,-1.125,771434624,0
39.125,-0.875,771493376,0
39.125,-0.625,771537408,0
39.125,-0.375,771566784,0
39.125,-0.125,771581504,0
39.375,-16.625,739329472,1464.7274764640974
39.375,-16.375,740285632,3191.6907800148456
39.375,-16.125,741227776,2285.774363195181
39.375,-15.875,742155712,1625.0696823558008
39.375,-15.625,743069568,1733.7381600750718
39.375,-15.375,743969280,2207.3383218030044
39.375,-15.125,744854848,300.20251008046944
39.375,-14.875,745726144,1866.7475785955162
39.375,-14.625,746583360,3162.056117979249
39.375,-14.375,747426304,2947.97832988688
39.375,-14.125,748254976,2254.4062481146493
39.375,-13.875,749069440,2075.556984434488
39.375,-13.625,749869696,2797.774161037819
39.375,-13.375,750655616,3217.670022190714
39.375,-13.125,751427264,1723.4590957996027
39.375,-12.875,752184576,2300.1914095371108
39.375,-12.625,752927616,1464.0414701118427
39.375,-12.375,753656256,1958.4745892166975
39.375,-12.125,754370624,1601.8350387198288
39.375,-11.875,755070592,1273.591815772804
39.375,-11.625,755756160,4027.938894173854
39.375,-11.375,756427392,1962.4610226384177
39.375,-11.125,757084160,1330.0008319964352
39.375,-10.875,757726592,190.95758709248355
39.375,-10.625,758354560,623.2774106797285
39.375,-10.375,758968064,907.2814091034219
39.375,-10.125,759567104,924.3541448441555
39.375,-9.875,760151744,492.4285654616511
39.375,-9.625,760721920,960.2830721042126
39.375,-9.375,761277568,785.7315405540401
39.375,-9.125,761818688,619.5336875737908
39.375,-8.875,762345408,642.9452764788861
39.375,-8.625,762857536,129.415326302664
39.375,-8.375,763355136,37.34929795790932
39.375,-8.125,763838272,47.399266258867975
39.375,-7.875,764306816,84.80062689789203
39.375,-7.625,764760768,122.30358898264404
39.375,-7.375,765200256,86.07364622360296
39.375,-7.125,765625088,400.55899723400427
39.375,-6.875,766035392,64.38282778526545
39.375,-6.375,766812224,0.08603528842580499
39.375,-6.125,767178752,174.09394477903754
39.375,-5.875,767530624,16.576180055474378
39.375,-4.625,769070912,7.501523261211958
39.375,-4.375,769335040,0
39.375,-4.125,769584512,37.006834926379426
39.375,-3.875,769819392,0.9837593753670026
39.375,-3.625,770039552,0.7218896851763709
39.375,-3.375,770245120,0
39.375,-3.125,770435968,0
39.375,-2.875,770612160,0
39.375,-2.625,770773696,0
39.375,-2.375,770920576,1.8038872684732545
39.375,-2.125,771052736,0
39.375,-1.875,771170240,38.40321807905608
39.375,-1.625,771273024,0.21910646791835478
39.375,-1.375,771361152,0
39.375,-1.125,771434624,0
39.375,-0.875,771493376,0
39.375,-0.625,771537408,0
39.375,-0.375,771566784,0
39.375,-0.125,771581504,0
39.625,-16.625,739329472,76.4856715017101
39.625,-16.375,740285632,2661.1217735503656
39.625,-16.125,741227776,604.2384052905355
39.625,-15.875,742155712,223.2283071735163
39.625,-15.625,743069568,2482.1814281150205
39.625,-15.375,743969280,2537.513369208178
39.625,-15.125,744854848,1560.7839753102483
39.625,-14.875,745726144,1055.3804894460525
39.625,-14.625,746583360,1694.3463792275033
39.625,-14.375,747426304,1394.0885245273082
39.625,-14.125,748254976,2038.9347729792075
39.625,-13.875,749069440,780.2971330346257
39.625,-13.625,749869696,1939.4855098178955
39.625,-13.375,750655616,1817.9782834948332
39.625,-13.125,751427264,1968.0086248389368
39.625,-12.875,752184576,1998.9525711124932
39.625,-12.625,752927616,1061.025328026262
39.625,-12.375,753656256,2028.4186970557575
39.625,-12.125,754370624,1073.8731275984887
39.625,-11.875,755070592,1964.8482597832453
39.625,-11.625,755756160,2231.8446380514724
39.625,-11.375,756427392,1598.4300937817281
39.625,-11.125,757084160,2187.092828296709
39.625,-10.875,757726592,293.6600451174587
39.625,-10.625,758354560,941.2146506265995
39.625,-10.375,758968064,1822.371893675601
39.625,-10.125,759567104,1742.2274290305957
39.625,-9.875,760151744,1623.3887887022267
39.625,-9.625,760721920,895.5578284972684
39.625,-9.375,761277568,419.5546783642215
39.625,-9.125,761818688,80.41767733226511
39.625,-8.875,762345408,0
39.625,-7.875,764306816,1.1350420727646102
39.625,-7.125,765625088,2.2290040887757083
39.625,-6.375,766812224,45.21662658553046
39.625,-6.125,767178752,9.055905295312481
39.625,-5.375,768190656,0
39.625,-5.125,768498688,0
39.625,-4.875,768792128,0
39.625,-4.375,769335040,0
39.625,-4.125,769584512,61.56419411931796
39.625,-3.875,769819392,10.023486018163991
39.625,-3.625,770039552,14.941206555936434
39.625,-3.375,770245120,0
39.625,-3.125,770435968,0
39.625,-2.875,770612160,1.6445346237695004
39.625,-2.625,770773696,0
39.625,-2.375,770920576,0
39.625,-2.125,771052736,0
39.625,-1.875,771170240,0
39.625,-1.625,771273024,0
39.625,-1.375,771361152,0
39.625,-1.125,771434624,0
39.625,-0.875,771493376,0
39.625,-0.625,771537408,0
39.625,-0.375,771566784,0
39.625,-0.125,771581504,0
39.875,-16.375,740285632,31.83784320371043
39.875,-16.125,741227776,547.9748917471633
39.875,-15.875,742155712,2074.365735586435
39.875,-15.625,743069568,5060.289608451618
39.875,-15.375,743969280,1718.8519582518982
39.875,-15.125,744854848,1840.863105539051
39.875,-14.875,745726144,325.70725548595163
39.875,-14.625,746583360,401.85699831051176
39.875,-14.375,747426304,1028.5592629176306
39.875,-14.125,748254976,1266.7997692808722
39.875,-13.875,749069440,197.9769717704234
39.875,-13.625,749869696,377.5780258851341
39.875,-13.375,750655616,660.001150636028
39.875,-13.125,751427264,1779.0751902794323
39.875,-12.875,752184576,1590.7825837077262
39.875,-12.625,752927616,2460.4787062125497
39.875,-12.375,753656256,1769.9265852743613
39.875,-12.125,754370624,1508.1916409073685
39.875,-11.875,755070592,2043.2132002356136
39.875,-11.625,755756160,2449.9404022625213
39.875,-11.375,756427392,3866.4981038820324
39.875,-11.125,757084160,1506.291042611296
39.875,-10.875,757726592,910.9495521133344
39.875,-10.625,758354560,764.9063238063304
39.875,-10.375,758968064,1272.5722846067256
39.875,-10.125,759567104,1902.8302415105366
39.875,-9.875,760151744,36.9037144338308
39.875,-7.875,764306816,66.08381273027969
39.875,-7.625,764760768,0
39.875,-5.375,768190656,0
39.875,-5.125,768498688,0
39.875,-4.875,768792128,0
39.875,-3.875,769819392,1.05617112165397
39.875,-3.625,770039552,11.652722023505776
39.875,-3.375,770245120,9.85444673080599
39.875,-3.125,770435968,47.35856305696153
39.875,-2.875,770612160,178.9629956431845
39.875,-2.625,770773696,3.459115236179091
39.875,-2.375,770920576,0
39.875,-2.125,771052736,0
39.875,-1.875,771170240,0
39.875,-1.625,771273024,0
39.875,-1.375,771361152,11.390357366346567
39.875,-1.125,771434624,2.0741921016370717
39.875,-0.875,771493376,0
39.875,-0.625,771537408,0.44808439830115326
39.875,-0.375,771566784,0
39.875,-0.125,771581504,0
40.125,-16.125,741227776,12.162194267629165
40.125,-15.875,742155712,1468.475702124644
40.125,-15.625,743069568,2509.1048434701747
40.125,-15.375,743969280,1258.1254956934552
40.125,-15.125,744854848,654.8818008553405
40.125,-14.875,745726144,96.72709848987905
40.125,-14.625,746583360,392.0936127777975
40.125,-14.375,747426304,568.8088512204171
40.125,-14.125,748254976,895.1175835547363
40.125,-13.875,749069440,998.2407026401814
40.125,-13.625,749869696,2061.432033107007
40.125,-13.375,750655616,805.7898393479185
40.125,-13.125,751427264,2585.5843575531508
40.125,-12.875,752184576,2306.1841992733557
40.125,-12.625,752927616,2376.57513601556
40.125,-12.375,753656256,2123.7661718271333
40.125,-12.125,754370624,2706.279117605383
40.125,-11.875,755070592,1471.2190106239484
40.125,-11.625,755756160,1739.3879273387445
40.125,-11.375,756427392,1336.1915089198556
40.125,-11.125,757084160,3456.142760088902
40.125,-10.875,757726592,2631.925230057901
40.125,-10.625,758354560,1793.2968926642066
40.125,-10.375,758968064,640.4645109049773
40.125,-10.125,759567104,163.00913916052127
40.125,-3.375,770245120,0
40.125,-3.125,770435968,15.541179293316336
40.125,-2.875,770612160,7.7146652125402895
40.125,-2.625,770773696,38.67123741815913
40.125,-2.375,770920576,0
40.125,-2.125,771052736,21.7020069418026
40.125,-1.875,771170240,0
40.125,-1.625,771273024,5.7661416083829335
40.125,-1.375,771361152,2.971477915931805
40.125,-1.125,771434624,0.8363931968679942
40.125,-0.875,771493376,0
40.125,-0.625,771537408,2.154246387550148
40.125,-0.375,771566784,0
40.125,-0.125,771581504,0
40.375,-22.375,713492544,0
40.375,-15.875,742155712,0
40.375,-15.625,743069568,643.1201153479669
40.375,-15.375,743969280,1025.9391577757694
40.375,-15.125,744854848,692.6595493785018
40.375,-14.875,745726144,512.906908744152
40.375,-14.625,746583360,562.5995972894389
40.375,-14.375,747426304,118.38836622112609
40.375,-14.125,748254976,676.7361029772978
40.375,-13.875,749069440,1217.787926755882
40.375,-13.625,749869696,1365.3079224462965
40.375,-13.375,750655616,1753.2437790999527
40.375,-13.125,751427264,1623.931961522034
40.375,-12.875,752184576,1275.6413361285224
40.375,-12.625,752927616,2377.710200892246
40.375,-12.375,753656256,1729.029058256433
40.375,-12.125,754370624,2599.7075847706064
40.375,-11.875,755070592,495.06060782335004
40.375,-11.625,755756160,484.14770838053494
40.375,-11.375,756427392,374.1647699169444
40.375,-11.125,757084160,746.5967015939016
40.375,-10.875,757726592,668.7752724891776
40.375,-10.625,758354560,777.5003300643152
40.375,-10.375,758968064,429.65325592278833
40.375,-2.625,770773696,1.1913368058336322
40.375,-2.375,770920576,32.0930105371748
40.375,-2.125,771052736,9.51528631756764
40.375,-1.875,771170240,3.479677616148029
40.375,-1.625,771273024,3.5841845018409946
40.375,-1.375,771361152,0
40.375,-1.125,771434624,0
40.375,-0.875,771493376,0
40.375,-0.625,771537408,0.9601543136840165
40.375,-0.375,771566784,0
40.375,-0.125,771581504,0
40.625,-15.375,743969280,18.86289751837506
40.625,-15.125,744854848,198.40588822071888
40.625,-14.875,745726144,346.6941435865541
40.625,-14.625,746583360,255.66090324925378
40.625,-14.375,747426304,150.7019364856494
40.625,-14.125,748254976,76.00493668694149
40.625,-13.875,749069440,414.6859285378978
40.625,-13.625,749869696,198.37520604713907
40.625,-13.375,750655616,97.98182910370316
40.625,-13.125,751427264,125.3750413002534
40.625,-12.875,752184576,224.7373779618253
40.625,-12.625,752927616,179.72486103962066
40.625,-12.375,753656256,0
40.625,-12.125,754370624,0
40.625,-11.125,757084160,18.117461834775554
40.625,-10.875,757726592,2.353656257984516
40.625,-10.625,758354560,162.83150782258443
40.625,-2.625,770773696,0.7322244072503965
40.625,-2.375,770920576,587.3669274164246
40.625,-2.125,771052736,787.4377725136462
40.625,-1.875,771170240,291.53927777235344
40.625,-1.625,771273024,36.62450778119992
40.625,-1.375,771361152,6.784195813678194
40.625,-1.125,771434624,0
40.625,-0.875,771493376,0
40.625,-0.625,771537408,0
40.625,-0.375,771566784,0
40.625,-0.125,771581504,0
40.875,-14.875,745726144,32.56861901367772
40.875,-14.625,746583360,45.68577538877617
40.875,-14.375,747426304,0
40.875,-2.375,770920576,35.07187293782759
40.875,-2.125,771052736,297.51835454460803
40.875,-1.875,771170240,265.8298589963969
40.875,-1.625,771273024,363.7425687819829
40.875,-1.375,771361152,55.024702647159
40.875,-1.125,771434624,15.265880301394953
40.875,-0.875,771493376,0
40.875,-0.625,771537408,0
40.875,-0.375,771566784,0
40.875,-0.125,771581504,0
41.125,-2.125,771052736,7.06977012905076
41.125,-1.875,771170240,106.93464856214197
41.125,-1.625,771273024,48.792180277742226
41.125,-1.375,771361152,257.924416833321
41.125,-1.125,771434624,7.454934742246246
41.125,-0.875,771493376,0
41.125,-0.625,771537408,0
41.125,-0.375,771566784,0
41.125,-0.125,771581504,0
41.375,-1.875,771170240,16.43191334244327
41.375,-1.625,771273024,34.983035134258586
41.375,-1.375,771361152,0
41.375,-1.125,771434624,33.49529097618205
41.375,-0.875,771493376,0
41.375,-0.625,771537408,0
41.375,-0.375,771566784,0
41.375,-0.125,771581504,0
41.625,-1.625,771273024,3.1090627736738896
41.625,-1.375,771361152,26.927478889942385
41.625,-1.125,771434624,3.242262812827151
41.625,-0.875,771493376,0
41.625,-0.625,771537408,0
41.625,-0.375,771566784,0
41.625,-0.125,771581504,4.966693895290157
41.875,-1.375,771361152,0
41.875,-1.125,771434624,0.7815344562703607
41.875,-0.875,771493376,0
41.875,-0.625,771537408,0.7205488116642884
41.875,-0.375,771566784,0
41.875,-0.125,771581504,0
42.125,-0.875,771493376,0
42.125,-0.625,771537408,22.761440694115787
42.125,-0.375,771566784,0.9582727335687883
42.125,-0.125,771581504,0
42.375,-0.625,771537408,0
42.375,-0.375,771566784,0
42.375,-0.125,771581504,0
42.625,-0.375,771566784,0
42.625,-0.125,771581504,10.755609568830836
42.875,-0.125,771581504,0
43.125,-22.375,713492544,0
43.125,-22.125,714767296,0
43.375,-22.875,710902272,0
43.375,-22.625,712204160,2.484633981127381
43.375,-22.375,713492544,1030.3116645391253
43.375,-22.125,714767296,831.6108914572521
43.375,-21.875,716028480,109.51334922660061
43.375,-21.625,717276032,0.6238598938866469
43.375,-21.375,718509952,0
43.375,-11.875,755070592,0.327357962724187
43.375,-11.625,755756160,424.1628953991551
43.375,-11.375,756427392,86.83598696077479
43.625,-24.125,704190080,0
43.625,-23.875,705559424,0
43.625,-23.625,706915328,0
43.625,-23.375,708257792,0
43.625,-23.125,709586752,2.6031531797277
43.625,-22.875,710902272,184.25917069397437
43.625,-22.625,712204160,276.7524938737284
43.625,-22.375,713492544,166.49182885528063
43.625,-22.125,714767296,3998.5114151497796
43.625,-21.875,716028480,1856.044723170631
43.625,-21.625,717276032,205.0586303542724
43.625,-21.375,718509952,15.296463453689034
43.625,-12.375,753656256,0
43.875,-24.625,701411200,0
43.875,-24.375,702807360,0
43.875,-24.125,704190080,0
43.875,-23.875,705559424,2.1691123470404503
43.875,-23.625,706915328,23.502627571831496
43.875,-23.375,708257792,0.5448586527129313
43.875,-23.125,709586752,1715.7291967525289
43.875,-22.875,710902272,1251.1721520325088
43.875,-22.625,712204160,1548.6930356205582
43.875,-22.375,713492544,1401.2420886829304
43.875,-22.125,714767296,1440.656837152141
43.875,-21.875,716028480,268.329053939005
43.875,-21.625,717276032,755.2506790129756
43.875,-21.375,718509952,480.57287625257
43.875,-21.125,719730112,115.96027099658355
43.875,-20.875,720936640,48.57126722884202
43.875,-17.625,735364160,28.637466222895164
43.875,-17.375,736376512,0
43.875,-12.375,753656256,0
44.125,-25.125,698578880,0
44.125,-24.875,700001728,1.5119312944218892
44.125,-24.625,701411200,9.609102376772466
44.125,-24.375,702807360,18.20543152309297
44.125,-24.125,704190080,57.54142463759357
44.125,-23.875,705559424,3.4311907890310023
44.125,-23.625,706915328,6.521534051644091
44.125,-23.375,708257792,129.7300024780564
44.125,-23.125,709586752,818.84095525206
44.125,-22.875,710902272,1109.6058201901785
44.125,-22.625,712204160,653.8674794341301
44.125,-22.375,713492544,389.0538100384024
44.125,-22.125,714767296,324.8841546400071
44.125,-21.875,716028480,590.134840354328
44.125,-21.625,717276032,564.1961150553902
44.125,-21.375,718509952,239.71273943626733
44.125,-21.125,719730112,452.1562171068314
44.125,-20.875,720936640,273.68509870596597
44.125,-20.625,722129408,2820.239590348611
44.125,-20.375,723308416,0.057257044091198014
44.125,-19.125,728996608,0
44.125,-18.875,730092672,0
44.125,-18.625,731174848,2.319151736659586
44.125,-18.375,732243136,101.6927009022389
44.125,-18.125,733297408,351.01454125836204
44.125,-17.875,734337792,1036.3239547126277
44.125,-17.625,735364160,671.2314530307008
44.125,-17.375,736376512,1245.6901214369418
44.125,-17.125,737374912,53.24540467117696
44.375,-25.375,697142784,0
44.375,-25.125,698578880,0
44.375,-24.875,700001728,23.99179766574938
44.375,-24.625,701411200,20.6538760552653
44.375,-24.375,702807360,17.712038023346384
44.375,-24.125,704190080,47.93992964003042
44.375,-23.875,705559424,15.972780175366566
44.375,-23.625,706915328,16.07423795217433
44.375,-23.375,708257792,20.21875155728719
44.375,-23.125,709586752,36.62665868467709
44.375,-22.875,710902272,293.72257707371824
44.375,-22.625,712204160,396.2217045011375
44.375,-22.375,713492544,477.74055520566384
44.375,-22.125,714767296,145.20942735552953
44.375,-21.875,716028480,216.4877324016858
44.375,-21.625,717276032,808.6612720801345
44.375,-21.375,718509952,917.9965784408846
44.375,-21.125,719730112,600.6443182429387
44.375,-20.875,720936640,671.9917779182455
44.375,-20.625,722129408,1206.0647815095194
44.375,-20.375,723308416,432.6975932529766
44.375,-20.125,724473728,4.1231296778249815
44.375,-19.875,725625152,0
44.375,-19.625,726762816,20.351286060342375
44.375,-19.375,727886656,61.33343908452278
44.375,-19.125,728996608,117.27355431656885
44.375,-18.875,730092672,2085.8109121249568
44.375,-18.625,731174848,896.2572026072562
44.375,-18.375,732243136,396.45017342431373
44.375,-18.125,733297408,436.58975007562617
44.375,-17.875,734337792,248.88986180573272
44.375,-17.625,735364160,353.47991722666995
44.375,-17.375,736376512,540.1567167581914
44.375,-17.125,737374912,1645.580558314389
44.375,-16.875,738359232,10282.02014179272
44.375,-16.625,739329472,379.4491188596783
44.375,-16.375,740285632,15.141403704957384
44.375,-16.125,741227776,0
44.375,-12.375,753656256,0
44.375,-12.125,754370624,0
44.625,-25.375,697142784,0
44.625,-25.125,698578880,20.97628799793804
44.625,-24.875,700001728,29.487062484385344
44.625,-24.625,701411200,17.31249226334757
44.625,-24.375,702807360,0
44.625,-24.125,704190080,0
44.625,-23.875,705559424,6.246473474158227
44.625,-23.625,706915328,12.302149395828517
44.625,-23.375,708257792,145.67454230650466
44.625,-23.125,709586752,31.01754287591345
44.625,-22.875,710902272,710.2467237981747
44.625,-22.625,712204160,319.90894423912414
44.625,-22.375,713492544,528.3750376910916
44.625,-22.125,714767296,382.7848155073317
44.625,-21.875,716028480,120.11158281392868
44.625,-21.625,717276032,98.73496888075192
44.625,-21.375,718509952,328.2662355202754
44.625,-21.125,719730112,329.90483708961244
44.625,-20.875,720936640,850.2099936595971
44.625,-20.625,722129408,2224.0922184438223
44.625,-20.375,723308416,1437.1842426727858
44.625,-20.125,724473728,3964.0083255901004
44.625,-19.875,725625152,8690.295392371128
44.625,-19.625,726762816,3083.357484976933
44.625,-19.375,727886656,4282.6347849449785
44.625,-19.125,728996608,1940.9884576067032
44.625,-18.875,730092672,913.9758376037398
44.625,-18.625,731174848,710.9673681814112
44.625,-18.375,732243136,1265.0608855094622
44.625,-18.125,733297408,1238.0870036161525
44.625,-17.875,734337792,247.6891036621699
44.625,-17.625,735364160,884.5498381093104
44.625,-17.375,736376512,1375.3045795262487
44.625,-17.125,737374912,622.2209093341075
44.625,-16.875,738359232,859.159902655891
44.625,-16.625,739329472,1462.5721035401527
44.625,-16.375,740285632,4005.334575610808
44.625,-16.125,741227776,44.30513319237572
44.625,-12.375,753656256,0
44.625,-12.125,754370624,0
44.875,-25.375,697142784,0
44.875,-25.125,698578880,26.405290737155777
44.875,-24.875,700001728,10.780660399359764
44.875,-24.625,701411200,3.4953459143365966
44.875,-24.375,702807360,0.6263787665790264
44.875,-24.125,704190080,0.40570561889940604
44.875,-23.875,705559424,2.732628109341789
44.875,-23.625,706915328,22.76166139682413
44.875,-23.375,708257792,67.10491137796203
44.875,-23.125,709586752,158.87643163574435
44.875,-22.875,710902272,61.19953099298568
44.875,-22.625,712204160,457.6906610126527
44.875,-22.375,713492544,225.30031965152105
44.875,-22.125,714767296,219.55943442349607
44.875,-21.875,716028480,174.3274825054617
44.875,-21.625,717276032,314.78112046223237
44.875,-21.375,718509952,285.78791848575037
44.875,-21.125,719730112,317.2302090051411
44.875,-20.875,720936640,250.92239822391457
44.875,-20.625,722129408,2762.076135430095
44.875,-20.375,723308416,1392.5346962250092
44.875,-20.125,724473728,7160.468923497665
44.875,-19.875,725625152,2590.1682880131766
44.875,-19.625,726762816,2792.5062211326735
44.875,-19.375,727886656,930.588696291269
44.875,-19.125,728996608,1739.4136378957992
44.875,-18.875,730092672,2914.567146067359
