GEOID17,facility_id,facility_name,lon,lat,emis,stkhgt,stkdiam,stktemp,stkvel,sector,type,tribal_fips,poll
54061,6773611,MONONGAHELA POWER CO.- FORT MARTIN POWER,-79.9275,39.7107,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
54061,6773811,MORGANTOWN ENERGY FACILITY,-79.9619,39.6401,0.5108892921960073,103.01737275220968,2.4382810118866196,441.48333333333335,24.07802499238037,egu,elevated,NA,NH3
54073,6776411,"PLEASANTS ENERGY, LLC",-81.3636,39.3331,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
29183,6783411,AMEREN MISSOURI SIOUX ENERGY CENTER,-90.29052,38.91614000000001,0.7234119782214156,151.32581530021335,7.19292898506553,332.12028488598986,14.262157722709151,egu,elevated,NA,NH3
27163,6785711,LSP Cottage Grove Cogeneration Facility,-92.9101,44.7955,16.463339382940106,64.91923194148126,5.486132276744896,411.48333333333335,25.182109113075285,egu,elevated,NA,NH3
28047,6788111,"MISSISSIPPI POWER COMPANY, PLANT JACK WA",-89.0270835,30.43923675,1.6125821234119782,51.50868637610484,3.413593416641267,390.3722222222222,17.708015848826577,egu,elevated,NA,NH3
54079,6789111,APPALACHIAN POWER COMPANY - JOHN E AMOS PLANT,-81.8233,38.4731,3.4664246823956444,275.2209692167022,11.54313826553327,326.4833333333333,15.26797952992878,egu,elevated,NA,NH3
29163,6794611,AMEREN MISSOURI PENO CREEK ENERGY CENTER,-91.22852,39.35277,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
29165,6795111,KANSAS CITY POWER AND LIGHT CO IATAN GENERATING STATION,-94.9789825,39.4488145,2.0193284936479126,187.44285278878394,8.950190210271058,329.548213474338,15.799348472314032,egu,elevated,NA,NH3
28049,6802311,"Entergy Mississippi Inc, Rex Brown Plant",-90.213081,32.356114,3.62684337568058,45.71776897287412,3.8944693316541468,423.8004590724482,15.896498442220082,egu,elevated,NA,NH3
55087,6805511,APPLETON PROPERTY VENTURES LLC (D B A MIDWEST PAPER GROUP),-88.2995,44.2717,1.5479201451905626,34.74550441938433,3.0399268515696427,423.15,37.47820786345626,egu,elevated,NA,NH3
29189,6816611,AMEREN MISSOURI MERAMEC ENERGY CENTER,-90.33486,38.40134000000001,0.8634301270417423,105.51843661726627,4.623156334269364,456.96882407893963,38.49292964172292,egu,elevated,NA,NH3
31063,6830411,Curtis Power Plant,-100.515,40.6314,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
31065,6831111,Beaver City Municipal Plant,-99.8276,40.1302,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
31065,6831311,Oxford Light Plant,-99.6367,40.2496,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
51033,6866611,Dominion - Ladysmith CT Station,-77.51309,38.07194000000001,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
55017,6870311,XCEL ENERGY-WHEATON GENERATING STATION,-91.5159,44.8857,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
55105,6877711,WPL - ROCK RIVER GENERATING STATION,-89.02593,42.58299,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
31169,6898611,NPPD Hebron Peaking Unit,-97.5773,40.1877,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
54051,6902311,KENTUCKY POWER COMPANY - MITCHELL PLANT,-80.81745500000002,39.82948,2.1234119782214154,304.7851264858275,10.28649801889668,326.4833333333333,14.903992685156965,egu,elevated,NA,NH3
51810,6908211,INGENCO - Virginia Beach,-76.05861,36.75832,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
26161,6940911,Advanced DisposalServices Arbor Hills Landfill Inc,-83.5575,42.3969,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
