GEOID17,facility_id,facility_name,lon,lat,emis,stkhgt,stkdiam,stktemp,stkvel,sector,type,tribal_fips,poll
06001,17414311,"RUSSELL CITY ENERGY CO, LLC",-122.1336,37.634,2.8925290381125226,12.1914050594331,0.6095702529716549,394.26111111111106,15.239256324291373,egu,elevated,NA,PM25-PRI
06013,17414411,"NRG MARSH LANDING, LLC",-121.7651,38.0171,0.40526220508166966,12.1914050594331,0.6095702529716549,394.26111111111106,15.239256324291373,egu,elevated,NA,PM25-PRI
46011,17418211,Basin Electric Power Cooperative - Deer Creek Station,-96.533443,44.396234,3.303085299455535,46.144468149954285,6.400487656202377,369.2611111111111,14.922279792746115,egu,elevated,NA,PM25-PRI
06019,17418611,MIDWAY PEAKING LLC,-120.579969,36.655475,0.23395099818511794,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,egu,elevated,NA,PM25-PRI
08037,17436511,EAGLE VALLEY - GYPSUM BIOMASS,-106.943727,39.64859600000001,15.47470961887477,23.773239865894542,2.4382810118866196,449.8166666666666,11.124657116732703,egu,elevated,NA,PM25-PRI
08013,17437911,SWG COLORADO LLC - VALMONT,-105.201912,40.019298,0.021978221415607985,13.715330691862237,2.7430661383724475,662.5944444444444,46.4936371385836,egu,elevated,NA,PM25-PRI
06013,17583711,"MARIPOSA ENERGY, LLC",-121.6016,37.7887,8.934956442831217,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,egu,elevated,NA,PM25-PRI
06023,17606111,HUMBOLDT REDWOOD COMPANY,-124.1046,40.4812,29.18206578039927,32.002438281011884,2.133495885400792,455.3722222222222,18.194727217311794,egu,elevated,NA,PM25-PRI
51155,17626211,INGENCO - New River,-80.6727,37.1955,13.543557168784028,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,egu,elevated,NA,PM25-PRI
51187,17644211,Dominion - Warren,-78.17795,38.97014,27.716497277676947,53.33739713501982,6.705272782688205,362.0388888888889,19.494056690033528,egu,elevated,NA,PM25-PRI
51025,17646111,Dominion - Brunswick,-77.71313,36.76479000000001,125.18389655172412,7.619628162145687,0.30478512648582745,422.0388888888889,25.870161536117035,egu,elevated,NA,PM25-PRI
13175,17678111,"Green Power Solutions of Georgia, LLC",-82.84435,32.50301,71.5352994555354,54.86132276744895,2.8345016763181956,438.7055555555555,17.98232246266382,egu,elevated,NA,PM25-PRI
48135,17728811,ECTOR COUNTY ENERGY CENTER,-102.585606,32.069389,3.275862068965517,22.85888448643706,5.486132276744893,543.7055555555555,49.060949426776006,egu,elevated,NA,PM25-PRI
10001,17744711,Garrison Energy Center,-75.49942,39.18717,27.767785843920144,57.29960377933556,5.486132276744895,413.7055555555555,74.81816519353855,egu,elevated,NA,PM25-PRI
35037,17750411,SPS - Quay County Generating Plant,-103.731111,35.184444,0.02087114337568058,21.334958854007922,3.8860103626943006,735.9277777777777,28.28405973788479,egu,elevated,NA,PM25-PRI
35061,17750511,La Luz Energy Center,-106.815,34.616194,0.18148820326678766,13.715330691862237,3.047851264858275,660.9277777777777,36.45230112770497,egu,elevated,NA,PM25-PRI
38053,17788211,Lonesome Creek Station,-103.5783,47.796361,6.89655172413793,0.3352636391344102,0.1858708031890149,310.92777777777775,0.30478512648582745,egu,elevated,NA,PM25-PRI
34023,17798211,Woodbridge Energy Center,-74.32027,40.5158,23.125226860254084,30.478512648582747,6.705272782688205,353.7055555555555,15.239256324291373,egu,elevated,NA,PM25-PRI
34013,17800111,Newark Energy Center,-74.127758,40.70716300000001,26.043557168784023,30.47851264858275,6.705272782688206,355.92777777777775,14.97467235598903,egu,elevated,NA,PM25-PRI
51107,17856211,Panda Stonewall LLC,-77.54292,39.05754,30.43366606170599,39.62206644315757,5.6385248399878085,346.4833333333333,21.88357208168241,egu,elevated,NA,PM25-PRI
24017,17878111,"CPV Maryland, LLC - St. Charles Project",-76.89199,38.5702,29.955644283121593,45.71776897287412,6.09570252971655,358.15,18.287107589149652,egu,elevated,NA,PM25-PRI
24033,17878311,PSEG Keys Energy Center,-76.8275,38.7033,0,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,egu,elevated,NA,PM25-PRI
24015,17878911,Wildcat Point Generation Facility,-76.15984399999998,39.719335,0,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,egu,elevated,NA,PM25-PRI
12089,17879311,EIGHT FLAGS ENERGY LLC,-81.484167,30.662222,26.209981851179673,19.811033221578786,2.285888448643706,379.8166666666666,18.469978665041147,egu,elevated,NA,PM25-PRI
26137,17884311,Wolverine Power Supply Co-op - Alpine Power Plant,-84.8266,45.064,4.547186932849365,25.906735751295336,6.705272782688205,862.5944444444444,33.19110027430662,egu,elevated,NA,PM25-PRI
22101,17905111,Louisiana Energy & Power Authority (LEPA) - LEPA Power Plant,-91.19223,29.69149,5.562613430127041,36.5742151782993,3.65742151782993,372.59444444444443,18.774763791526972,egu,elevated,NA,PM25-PRI
48215,17910611,RED GATE POWER PLANT,-98.17750081818181,26.450805000000003,3.0619782214156075,45.71776897287412,1.5117342273697043,645.9277777777777,33.00822919841512,egu,elevated,NA,PM25-PRI
13321,17944811,Crisp County Power Commission,-83.9404,31.844645,0.2631578947368421,26.74752230711831,1.828710758914965,432.76685823754786,12.1914050594331,egu,elevated,NA,PM25-PRI
13095,17945711,"Albany Green Energy, LLC",-84.10755999999998,31.55399,2.595281306715063,91.1307528192624,3.65742151782993,449.8166666666666,23.71228284059737,egu,elevated,NA,PM25-PRI
39019,17965011,Carroll County Energy LLC (0210002025),-81.05917,40.604600000000005,11.658756805807622,53.337397135019806,5.757486510403451,352.89912988712854,20.43288771050359,egu,elevated,NA,PM25-PRI
55075,17969911,MADISON GAS AND ELECTRIC COMPANY - WEST MARINETTE FACILITY,-87.688286,45.086759,0.05878230490018148,17.220359646449253,3.7199024687595243,789.2611111111111,30.478512648582747,egu,elevated,NA,PM25-PRI
26139,17974611,HOLLAND BOARD OF PUBLIC WORKS-Holland Energy Park,-86.0908,42.7925,2.239110707803993,48.7656202377324,2.9207558671136846,370.92777777777775,20.054861322767447,egu,elevated,NA,PM25-PRI
26103,17975311,Marquette Board of Light and Power,-87.4373,46.5658,1.8895916515426494,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,egu,elevated,NA,PM25-PRI
48481,17978911,COLORADO BEND II,-96.0658676,29.2892364,48.00644283121597,45.69239436134674,6.70077645729393,347.01982888421367,20.558900580510837,egu,elevated,NA,PM25-PRI
48201,17979411,CHANNELVIEW PEAKING FACILITY,-95.110299,29.883540500000002,0.2722323049001815,19.811033221578782,3.047851264858274,699.8166666666666,36.57726302956415,egu,elevated,NA,PM25-PRI
48057,17980711,POINT COMFORT PEAKING FACILITY,-96.545299,28.64799,1.2522686025408347,19.811033221578786,3.0478512648582754,699.8166666666667,35.81225236208473,egu,elevated,NA,PM25-PRI
48221,17984911,WOLF HOLLOW II,-97.7351015,32.339994250000004,86.9005444646098,45.70138466063336,6.702563069509925,348.12771614503924,19.467728666129293,egu,elevated,NA,PM25-PRI
27147,17995511,Owatonna Energy Station,-93.2624,44.0853,0.6033030852994554,30.173727522096925,1.188661993294727,608.15,25.098841816519354,egu,elevated,NA,PM25-PRI
18141,17995911,St. Joseph Energy Center LLC,-86.48165999999998,41.70172,0,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,egu,elevated,NA,PM25-PRI
42015,18038411,PANDA LIBERTY LLC/PANDA LIBERTY POWER PROJECT,-76.390098,41.767484,21.524500907441013,48.765620237732406,6.705272782688206,365.92777777777775,20.32002438281012,egu,elevated,NA,PM25-PRI
42081,18039911,PANDA PATRIOT LLC/PANDA PATRIOT GENERATION PLANT,-76.839698,41.181268,67.08711433756805,48.7656202377324,6.705272782688205,366.4833333333333,20.530021334958853,egu,elevated,NA,PM25-PRI
06101,18785511,YUBA CITY ENERGY CENTER,-121.64275,39.13732,0.36097277676950995,22.85888448643706,3.047851264858275,293.15,14.097165498323683,egu,elevated,NA,PM25-PRI
25009,18810911,FOOTPRINT POWER SALEM HARBOR DEVELOPMENT,-70.875415,42.526204,0.010569872958257712,70.10057909174031,6.09570252971655,363.7055555555555,14.446814995428221,egu,elevated,NA,PM25-PRI
42001,18898111,HUNTERSTOWN POWER LLC/PEAKING STATION,-77.1648,39.8662,0.3000928675136116,12.800975312404754,4.297470283450167,785.9277777777777,19.519963425784823,egu,elevated,NA,PM25-PRI
01001,NA,NA,-86.50697254679228,32.5001731877464,322.0440993275862,62.036534203760965,2.8874602893997716,405.84833708136415,16.610648845279503,nonegu,elevated,NA,PM25-PRI
01003,NA,NA,-87.76090819543276,30.54299194884913,32.46339973430671,8.469648366927863,0.24168127399386974,994.0995139997096,9.022157852165549,nonegu,elevated,NA,PM25-PRI
01005,NA,NA,-85.34513468985705,31.857723840376767,75.859286646098,14.102637592397608,1.3699970601938045,434.24567306942987,16.87547219539058,nonegu,elevated,NA,PM25-PRI
01007,NA,NA,-87.15873617293504,33.02434345454302,18.570880462794918,9.451549353738868,0.9141770220864704,477.3785741584618,8.627441652136193,nonegu,elevated,NA,PM25-PRI
01009,NA,NA,-86.5957496347852,33.95292284592455,0.11474960980036297,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
01011,NA,NA,-85.72585195358555,32.11512378555077,0.2812931624319419,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
01013,NA,NA,-86.66291696441405,31.77208470919544,137.98874960526314,19.194964301326685,1.2196657565780493,337.80689814784256,17.996501481291446,nonegu,elevated,NA,PM25-PRI
01015,NA,NA,-85.81980852557452,33.72745586054347,308.07483464209616,17.163132500370615,2.124484667345252,375.0700121257537,23.90931003505588,nonegu,elevated,NA,PM25-PRI
01017,NA,NA,-85.29388482308374,32.85970107145274,260.9370645391107,50.62610001467798,4.584433631558819,377.26265594746326,8.509276838640224,nonegu,elevated,NA,PM25-PRI
01019,NA,NA,-85.61896259331665,34.172602084036605,27.996564094827587,13.273571826797177,0.7243803533118369,451.6375178925708,16.57465969880847,nonegu,elevated,NA,PM25-PRI
01021,NA,NA,-86.68829987446897,32.87510404481685,121.21995551451904,13.648248428584024,1.6876288217368924,325.32098895476554,8.338895231827035,nonegu,elevated,NA,PM25-PRI
01023,NA,NA,-88.26418662606375,32.02007182979034,344.63642857078037,61.91357878067094,2.2351768142550807,433.5267067507881,17.533359025186044,nonegu,elevated,NA,PM25-PRI
01025,NA,NA,-87.80699808326024,31.682912830869252,486.9338845499092,48.44705895500658,1.93099604857046,415.73693324802946,16.44040422131122,nonegu,elevated,NA,PM25-PRI
01027,NA,NA,-85.84175419152083,33.29262750267283,6.976202390199636,8.190333197645995,0.8956387089383864,293.63322147651,7.594431227997685,nonegu,elevated,NA,PM25-PRI
01029,NA,NA,-85.51582159029388,33.647342291206996,3.8733212341197816,10.01748822838497,0.48505063371799784,596.4247503618321,48.639012736111006,nonegu,elevated,NA,PM25-PRI
01031,NA,NA,-85.9098982961843,31.35882194735705,34.829814530943736,8.754728577549516,0.4821757482711399,570.5610484517433,12.647937298618883,nonegu,elevated,NA,PM25-PRI
01033,NA,NA,-87.68530155284354,34.72077232690066,437.89391869800363,25.398917702051946,1.2418815815304767,375.95306219478664,9.36463530022408,nonegu,elevated,NA,PM25-PRI
01035,NA,NA,-86.99451606630676,31.422756648132946,44.23431725589837,10.723718155044228,1.2271250628535786,402.94372372993763,16.940785350587202,nonegu,elevated,NA,PM25-PRI
01037,NA,NA,-86.20349574648517,32.94278076058838,3.9747922196007255,11.505897054176987,2.45258257531833,751.0941133017474,22.443146953245733,nonegu,elevated,NA,PM25-PRI
01039,NA,NA,-86.41867231009509,31.283197675077183,23.87459272595281,11.581834806461444,0.8533983541603168,293.15,9.692167022249315,nonegu,elevated,NA,PM25-PRI
01041,NA,NA,-86.30072521960261,31.740561410817403,0.23297131578947364,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
01043,NA,NA,-86.8318917170133,34.15952318354823,98.68879059255897,25.58865119337044,1.9778112050152803,393.44532857639564,15.808712538157277,nonegu,elevated,NA,PM25-PRI
01045,NA,NA,-85.6332399365425,31.388943538380513,26.928541271143374,21.462995238760346,1.0537525406510182,409.8159592121502,12.072602995341686,nonegu,elevated,NA,PM25-PRI
01047,NA,NA,-87.02913758806632,32.41026625087628,222.109336115245,48.13067521268123,2.4294033100638117,402.2457062860798,13.355056559559209,nonegu,elevated,NA,PM25-PRI
01049,NA,NA,-85.8103353165195,34.45745721990707,12.504732622050817,10.057909174032307,0.40536421822615054,757.0388888888889,46.54068881438586,nonegu,elevated,NA,PM25-PRI
01051,NA,NA,-86.23052787115014,32.564894243805355,12.067470740471869,10.83188747321198,0.4378456051568614,987.4458675395991,21.767914210915965,nonegu,elevated,NA,PM25-PRI
01053,NA,NA,-87.25485964582103,31.116467601769564,373.31703798638836,43.79245198550088,2.1826184955451584,459.30200484907346,16.544372399507026,nonegu,elevated,NA,PM25-PRI
01055,NA,NA,-86.02272504210832,34.010965302535475,7.776620474455534,13.779342929742036,0.668144722261135,365.08924319876286,16.511244979408996,nonegu,elevated,NA,PM25-PRI
01057,NA,NA,-87.7760239426119,33.70591911438818,36.76478193738657,10.572208699929197,0.901560313163634,524.624372911744,19.30882381072293,nonegu,elevated,NA,PM25-PRI
01059,NA,NA,-87.78585197760131,34.465935059854544,0.8318923774954626,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
01061,NA,NA,-85.7928339905558,31.08893056490681,1.0608968784029038,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
01063,NA,NA,-87.92630752382775,32.83990707915839,0.601131941923775,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
01065,NA,NA,-87.62826721475935,32.7584664751318,13.640664377495462,11.621700683730197,1.2871696255999043,510.2076750762036,13.80541493635002,nonegu,elevated,NA,PM25-PRI
01067,NA,NA,-85.26169215841458,31.475257465660835,3.1582909491833027,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
01069,NA,NA,-85.39131889037698,31.198578846062876,0.031214912885662433,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
01071,NA,NA,-85.96310648631106,34.73259263985209,266.5439543484573,44.47444327478678,2.5418515259862793,367.4666285748234,14.029828070671705,nonegu,elevated,NA,PM25-PRI
01073,NA,NA,-86.81587159885609,33.520530445866804,1990.3164318613565,30.26523728518805,3.750717143577004,430.1337568700525,9.378532438724154,nonegu,elevated,NA,PM25-PRI
01075,NA,NA,-88.09693051445635,33.77792960015352,57.56488155444645,17.436543004019303,1.5542608481568816,360.4974371721934,18.174057973722746,nonegu,elevated,NA,PM25-PRI
01077,NA,NA,-87.6055331160539,34.869849906740534,33.67617264156079,14.061606551802667,1.0307521857962194,366.05084159299065,14.656501654494376,nonegu,elevated,NA,PM25-PRI
01079,NA,NA,-87.27159115750187,34.53312511775273,4.117906356624319,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
01081,NA,NA,-85.32878125394073,32.59142242805831,57.84989444555354,11.52575401540275,0.9139977425730285,595.9531862323989,15.587690612160019,nonegu,elevated,NA,PM25-PRI
01083,NA,NA,-86.94129857856545,34.801714828518726,11.761817503421051,15.236641914140781,0.3049550631456161,422.0174441896286,5.792642913930114,nonegu,elevated,NA,PM25-PRI
01085,NA,NA,-86.6160004429661,32.15685281751897,27.28953174410163,29.280995053497374,0.6892155972789991,362.5409219490508,12.625452318532354,nonegu,elevated,NA,PM25-PRI
01087,NA,NA,-85.71804908361543,32.41831096705249,0.818510426043557,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
01089,NA,NA,-86.61004501879043,34.74463042625623,54.58523140400363,12.553600751013716,0.7170113959889384,389.76354714386787,13.886835461211092,nonegu,elevated,NA,PM25-PRI
01091,NA,NA,-87.81135824480052,32.30601904572183,288.609685233666,51.875797363234675,2.6742714163021217,431.19168688767365,21.05827159548873,nonegu,elevated,NA,PM25-PRI
01093,NA,NA,-87.86796965160326,34.10940764626656,22.06526192377495,15.147572857706079,0.998869080551295,562.0116924431104,26.477535954686488,nonegu,elevated,NA,PM25-PRI
01095,NA,NA,-86.30044985372709,34.318533935000126,162.69702561161523,15.950471479821157,1.2669411598395606,317.47118868654456,14.48368934008331,nonegu,elevated,NA,PM25-PRI
01097,NA,NA,-88.17289647027827,30.6842434858748,653.6263305890018,31.18744636424107,1.877934993900956,449.6580069406012,17.03520563119812,nonegu,elevated,NA,PM25-PRI
01099,NA,NA,-87.40007362970879,31.497087049004033,461.1483659791288,37.841303739634995,1.3742773007388727,387.91472393260676,14.186934702673838,nonegu,elevated,NA,PM25-PRI
01101,NA,NA,-86.23794733545584,32.344119996495856,356.38323676380213,9.754659935496804,0.4906350734189758,705.8348250440986,19.791283718377432,nonegu,elevated,NA,PM25-PRI
01103,NA,NA,-86.92936535933944,34.51298873555517,454.7924199156079,39.55741975224937,1.6256706395060145,411.1749017623951,13.662455168555613,nonegu,elevated,NA,PM25-PRI
01105,NA,NA,-87.34958625199909,32.64726441402453,0.4216298548094373,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
01107,NA,NA,-88.06126510827315,33.31549229311082,4.036888095281307,7.925715943514547,0.4786120501051492,690.9387040370706,87.26827249329054,nonegu,elevated,NA,PM25-PRI
01109,NA,NA,-85.9451830099774,31.784089084423496,23.87281054582577,37.859074886911614,2.1331737212268105,317.97067953297517,22.20882090487061,nonegu,elevated,NA,PM25-PRI
01111,NA,NA,-85.42007911233308,33.25981463205968,20.666264667876586,8.486043900238293,1.2925316652511296,663.0950017923523,26.194780796831733,nonegu,elevated,NA,PM25-PRI
01113,NA,NA,-85.06010604428994,32.40428830719969,774.4285735205989,53.36733277222649,2.3691041192861904,552.4294685522482,14.049823019257722,nonegu,elevated,NA,PM25-PRI
01115,NA,NA,-86.36308753810346,33.660306345056036,120.00022098548094,27.778183204183176,1.4329022656408252,407.7581911750258,16.74541417729552,nonegu,elevated,NA,PM25-PRI
01117,NA,NA,-86.73497953695608,33.2924231007964,673.5102907712976,41.06811420439204,1.721903032389828,419.1369915857866,19.81722927109359,nonegu,elevated,NA,PM25-PRI
01119,NA,NA,-88.19933162026044,32.534239343185924,17.762857771324864,24.649166700384836,2.0521961303471845,398.3549514491142,15.12013007147506,nonegu,elevated,NA,PM25-PRI
01121,NA,NA,-86.16840401032574,33.37210758348473,298.3211384731397,34.57777770021795,1.522698012698225,384.41281357156026,19.555617969114568,nonegu,elevated,NA,PM25-PRI
01123,NA,NA,-85.84868371379362,32.86282484272318,2.945541856170599,6.09570252971655,0.4967997561718987,769.2611111111111,14.492532764401094,nonegu,elevated,NA,PM25-PRI
01125,NA,NA,-87.5174211487171,33.218993836414846,183.67342748303082,29.322222119738495,2.4134764613881976,452.693918357264,17.407603469748647,nonegu,elevated,NA,PM25-PRI
01127,NA,NA,-87.25838845801357,33.83192177905916,30.52116412704174,9.754589599405435,0.7672314863139625,378.96534022440693,7.774512176621148,nonegu,elevated,NA,PM25-PRI
01129,NA,NA,-88.1744527814108,31.40546906436842,11.25267085798548,15.73556964154639,0.5900285377396551,766.6855982541022,23.960333360468436,nonegu,elevated,NA,PM25-PRI
01131,NA,NA,-87.36198121156033,32.005337084664454,331.8803488112522,77.86732669448085,4.605134624251461,427.4664118849376,17.029632194201817,nonegu,elevated,NA,PM25-PRI
01133,NA,NA,-87.40137350259324,34.16422229045878,14.774058620689654,12.191405059433102,0.921552027893298,408.19647836409627,17.64577440660346,nonegu,elevated,NA,PM25-PRI
04001,NA,NA,-109.40826514199462,35.499280495077045,324.1257463407441,19.558937128605866,7.431112405459508,310.3204335143165,8.015754619038047,nonegu,elevated,NA,PM25-PRI
04003,NA,NA,-110.049687824917,31.6369271134366,139.31259957980308,21.1110846715119,4.8763074238225155,395.39227849031886,7.48198275778593,nonegu,elevated,NA,PM25-PRI
04005,NA,NA,-111.62220135784123,35.53705966862831,41.20146521338475,11.49708038687695,1.4826238663922304,579.7566653204383,37.41171674847201,nonegu,elevated,NA,PM25-PRI
04007,NA,NA,-111.03345407736849,33.88746618748756,409.5099417023593,217.16113101887294,7.345666800818343,347.25458819994253,10.956824594099588,nonegu,elevated,NA,PM25-PRI
04009,NA,NA,-109.75130086310007,32.848123428521035,2.8818297227767693,9.43689458700836,0.7496400063859261,454.1171139755271,10.962285668476163,nonegu,elevated,NA,PM25-PRI
04011,NA,NA,-109.25478557118007,33.03437060188824,210.06204241326088,11.332234508610105,1.0566650865493938,312.9908307897725,16.629349304147425,nonegu,elevated,NA,PM25-PRI
04012,NA,NA,-114.1647267902114,33.862743229666876,8.456577872050817,13.21886322929107,1.845354215060954,671.3638426869143,27.72858763673372,nonegu,elevated,NA,PM25-PRI
04013,NA,NA,-112.0385132588134,33.49981017784677,270.17035903010435,20.66981076712909,4.203796923603175,361.4698102229026,19.420915175491018,nonegu,elevated,NA,PM25-PRI
04015,NA,NA,-114.25524969270332,35.00932890541306,48.47293654566787,16.763424604561763,1.1784545604400405,584.711546497799,23.351223946635642,nonegu,elevated,NA,PM25-PRI
04017,NA,NA,-110.20348139242259,34.836774214907045,70.09353313052087,6.44982330195528,2.880730056747886,360.0304255894195,28.210874195251026,nonegu,elevated,NA,PM25-PRI
04019,NA,NA,-110.96016076276987,32.21571944201198,524.509638056518,14.837929436920652,1.008007705677423,335.2353760289952,16.88810583223027,nonegu,elevated,NA,PM25-PRI
04021,NA,NA,-111.56147962485407,33.06261441500783,109.27228907082576,10.736108071450522,0.9334697301403402,458.42686882852786,17.151154799067175,nonegu,elevated,NA,PM25-PRI
04023,NA,NA,-110.94216319890434,31.43750961528531,2.02744228923775,2.133495885400792,0.2133495885400792,825.9277777777777,72.66077415422127,nonegu,elevated,NA,PM25-PRI
04025,NA,NA,-112.26995095356044,34.634990474102196,229.2959720499831,37.422732004605066,1.431967056505631,379.75182867239295,31.660205191505774,nonegu,elevated,NA,PM25-PRI
04027,NA,NA,-114.58383599168391,32.64981162778051,42.59446237174229,4.295787801962932,0.25347178040845514,419.2281635706115,11.5005773056608,nonegu,elevated,NA,PM25-PRI
05001,NA,NA,-91.4450395972321,34.391395704418144,15.832750709600724,15.481863077382231,0.6014862370268204,298.33419559653584,16.259596488267587,nonegu,elevated,NA,PM25-PRI
05003,NA,NA,-91.88700795291582,33.17902165115735,390.96510037794917,49.832326643199714,3.123117554908514,370.2567297163638,9.788603012598783,nonegu,elevated,NA,PM25-PRI
05005,NA,NA,-92.36882485284944,36.33396844362788,1.8781542436479128,1.828710758914965,0.6095702529716549,294.26111111111106,11.18561414202987,nonegu,elevated,NA,PM25-PRI
05007,NA,NA,-94.2271500886206,36.34247822957083,30.642977309029035,12.769566710565865,0.4449058695590116,296.7285320754219,20.01888768683937,nonegu,elevated,NA,PM25-PRI
05009,NA,NA,-93.10210064889772,36.275553054109544,0.40156182940108887,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
05011,NA,NA,-92.10651964939333,33.56852443715407,19.331923436958256,10.759652528115884,0.7870190501523835,458.5087677048492,11.009155316897937,nonegu,elevated,NA,PM25-PRI
05013,NA,NA,-92.50313605449995,33.55804883668014,165.71864381742284,20.651165702111978,1.7355518136895458,1276.7617972856292,21.681831658851554,nonegu,elevated,NA,PM25-PRI
05015,NA,NA,-93.58339676394827,36.36040246658077,0.9685662489110707,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
05017,NA,NA,-91.30866557146629,33.29768095613982,2.5135211483666056,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
05019,NA,NA,-93.12736918700631,34.08337435845607,208.186540461343,13.354912764601172,1.3505800402227417,429.8533689573877,8.897703659019717,nonegu,elevated,NA,PM25-PRI
05021,NA,NA,-90.37165411444336,36.36578305719832,2.9084364101633393,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
05023,NA,NA,-92.02332353100354,35.52026083300731,7.0756251510889285,12.719377222090582,0.5702930716542022,735.9765618377548,29.650079727776916,nonegu,elevated,NA,PM25-PRI
05025,NA,NA,-92.19272558585092,33.91990294749857,0,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
05027,NA,NA,-93.23638303954027,33.24867269721584,120.4017653568058,16.447105884411165,1.114805202962226,534.7476593622364,16.168943246706732,nonegu,elevated,NA,PM25-PRI
05029,NA,NA,-92.72067910226097,35.23582420441552,171.78834713743194,37.20207793785067,2.231385931458233,409.6585495629361,13.788083265011291,nonegu,elevated,NA,PM25-PRI
05031,NA,NA,-90.66659243513448,35.82919876319563,49.01880138600363,16.313710260873574,1.1554299511670534,431.80756790909936,22.54140683754116,nonegu,elevated,NA,PM25-PRI
05033,NA,NA,-94.27974436413723,35.50857687326687,1.9964699099818513,20.65447862892733,0.7093542953994807,371.4425988568633,25.25344145648177,nonegu,elevated,NA,PM25-PRI
05035,NA,NA,-90.22483068529782,35.17536545637937,3.661879341197822,30.478512648582747,1.2191405059433098,394.26111111111106,9.143553794574824,nonegu,elevated,NA,PM25-PRI
05037,NA,NA,-90.775405096281645,35.258382033066,1.563754110707804,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
05039,NA,NA,-92.53182130932586,33.88665677256727,109.36162736470054,27.980955613260456,1.173924640778385,505.13375389354866,14.010611620133764,nonegu,elevated,NA,PM25-PRI
05041,NA,NA,-91.38385440595137,33.78504089862511,97.92090225092558,81.02756813122578,2.4591362941237263,437.99020664424086,21.61576184580568,nonegu,elevated,NA,PM25-PRI
05043,NA,NA,-91.77563969187776,33.60195130360765,36.72614967740471,6.731335044151786,1.0989014303148779,401.7720462640465,6.587777577112788,nonegu,elevated,NA,PM25-PRI
05045,NA,NA,-92.40540777244088,35.102208335552774,3.956784541288566,10.706518233038038,0.48851295803788103,732.7897610635239,34.316737863262354,nonegu,elevated,NA,PM25-PRI
05047,NA,NA,-93.86277721731555,35.463539670177575,31.65122000472051,16.7450401297018,2.1846796785740055,677.2411706067692,12.57152803329502,nonegu,elevated,NA,PM25-PRI
05049,NA,NA,-91.79497742948728,36.38238984712541,0.2164048856624319,70.54962168792595,3.835434186864128,412.39600290496907,20.199595772615847,nonegu,elevated,NA,PM25-PRI
05051,NA,NA,-93.09711439807981,34.51052741805285,6.503279848345916,16.952431684819963,0.6371217351085189,313.9968423168452,6.024519512445465,nonegu,elevated,NA,PM25-PRI
05053,NA,NA,-92.4119904558477,34.2941117280789,53.301101714156076,17.44590153923563,1.6324043780314295,382.17307618627893,8.866545699183167,nonegu,elevated,NA,PM25-PRI
05055,NA,NA,-90.53279817660592,36.07807867571084,5.84806208076225,3.04030705254875,1.0325388371562068,296.8051155251137,16.217914643060567,nonegu,elevated,NA,PM25-PRI
05057,NA,NA,-93.62545083312797,33.69532512703971,163.691488958049,42.89837017428916,1.9761362274575538,339.62193278070686,21.61811908593205,nonegu,elevated,NA,PM25-PRI
05059,NA,NA,-92.90169920021415,34.342286984860316,122.37103953362067,19.71674536397579,1.4413349477795145,475.7995400364942,15.05512590642326,nonegu,elevated,NA,PM25-PRI
