GEOID10,facility_name,lon,lat,stkhgt,stkdiam,stktemp,stkvel,emis,sector,poll,type,marginal_damage
18049,NA,-86.22618028807608,41.05791322857884,7.31484303565986,9.143553794574824e-4,295.3722222222222,9.143553794574823e-5,0.554627949183303,nonegu,NH3,elevated,156796.2438921988
18051,NA,-87.55605330350383,38.308850068023155,37.57776384102199,1.2911073485126745,391.63208986229813,14.858510750188207,0.23782214156079856,nonegu,NH3,elevated,84993.96431730092
18053,NA,-85.64614296774431,40.52340372242186,17.695054473725683,0.899872044033909,483.27356202447373,7.316384275205348,0.667440482123412,nonegu,NH3,elevated,166542.85298856173
18055,NA,-86.99605513688822,39.051400516183605,6.834153440403284,0.6503862913604619,447.23552172902623,7.33757658890093,0.03514246823956443,nonegu,NH3,elevated,130038.67207913891
18057,NA,-86.06258237975715,40.00884027617505,14.682601974904912,0.7019823060361665,421.3884768072592,4.962368140872034,0.03968166969147005,nonegu,NH3,elevated,289663.48349174584
18059,NA,-85.81969618142985,39.811663409308224,18.213451264528018,1.0788281525487562,441.16520905815383,2.520739123480133,0.36445735027223225,nonegu,NH3,elevated,244166.18967857098
18061,NA,-86.11615238940347,38.22080370958069,5.08492421933446,0.08529365585141263,299.6819865319865,1.470773877143886,0.14972776769509982,nonegu,NH3,elevated,225156.81241036786
18063,NA,-86.4226466339941,39.770811778224974,19.69460381587205,0.9988826374119332,443.32300709849983,5.6490625307954145,0.930103448275862,nonegu,NH3,elevated,285206.21934200736
18065,NA,-85.39473338272953,39.927229648946984,14.43478457876142,0.7018785972846299,509.89174240478746,7.026016487612388,1.1507704174228675,nonegu,NH3,elevated,187598.2220543642
18067,NA,-86.13164862388375,40.473654808642614,17.525392165536143,0.7538196025635938,439.5187948203309,6.524148310899484,3.3128112522686024,nonegu,NH3,elevated,176764.9853407853
18069,NA,-85.49706875366886,40.861771076549196,5.3831710924754015,0.3134719059559079,468.12035405544066,6.421158299602725,0.046968239564428305,nonegu,NH3,elevated,170262.89964505745
18071,NA,-85.94871295530302,38.92298080550853,19.763979937627358,0.046852822548684114,302.9584125723874,0.298699965779498,0.5463212341197822,nonegu,NH3,elevated,178640.6169015047
18073,NA,-87.13971421111998,41.07197407142068,22.129046176205563,0.6614389044831221,438.8819846090063,16.71310961484244,2.0642540834845735,nonegu,NH3,elevated,175440.4123092
18075,NA,-85.0284149873323,40.42390668304284,6.7604918459628465,0.5246507955840255,478.8507560165747,8.24382284893324,0.05878765880217786,nonegu,NH3,elevated,133825.1898629166
18077,NA,-85.42912037444356,38.76410668333285,18.28710758914965,0.9143553794574826,485.92777777777775,7.500761962816214,0.026723230490018145,nonegu,NH3,elevated,186259.89824740012
18079,NA,-85.65026075120036,39.002509198703095,18.990333100706362,0.9808039418222303,475.94389659788976,7.11504021904614,0.06258348457350271,nonegu,NH3,elevated,177915.635600296
18081,NA,-86.1146479378097,39.552231738749356,12.074724214929692,0.48946155127354213,401.2837103315336,3.7963330827638884,0.31216333938294005,nonegu,NH3,elevated,283632.674460171
18083,NA,-87.45594656785846,38.69630271531247,14.838764280447782,0.9065212385228639,412.1890548370467,10.660318279619487,43.98575317604355,nonegu,NH3,elevated,99281.1283052755
18085,NA,-85.82512003579161,41.266899336485785,8.201564298515226,0.11667939038946593,310.44411188199746,2.9173027664806797,0.9958602540834844,nonegu,NH3,elevated,173232.18537067433
18087,NA,-85.43332795336913,41.631844294524136,9.448268324006895,0.001215967715277192,295.3730141160115,0.003879173832620172,0.8989047186932849,nonegu,NH3,elevated,164833.04452332796
18089,NA,-87.40751441330526,41.52461905037722,29.04398899563512,0.7032741387672686,334.4269744258537,5.8018925596886035,152.00672141560796,nonegu,NH3,elevated,400620.938001242
18091,NA,-86.78606521851493,41.63125891348208,11.123558006376854,0.5094295171384439,388.4422232574804,6.5122532236638,0.36132758620689653,nonegu,NH3,elevated,233408.33280299747
18093,NA,-86.49334540047505,38.843542019111666,16.458396830234683,1.2191405059433098,922.0388888888889,9.143553794574824,0.09541923774954626,nonegu,NH3,elevated,126911.13451560827
18095,NA,-85.70715905478806,40.11652777585437,22.071112436240497,0.46601172979691374,352.30013431867025,5.694382385765252,2.2481696914700544,nonegu,NH3,elevated,227288.4334333053
18097,NA,-86.1358834910187,39.79319735635054,7.079933210131958,0.12453977740332868,313.74726761975137,1.3940881402492407,58.19049019963702,nonegu,NH3,elevated,745164.2224257916
18099,NA,-86.27445134580444,41.34615417894874,2.6071392755074787,0.05191266303012802,307.88778022778126,0.6388250703319067,1.4601343012704173,nonegu,NH3,elevated,192842.7282186493
18101,NA,-86.83611617629114,38.67531521646799,17.323869264471437,0.987656830521354,518.6217459257241,7.5732421306952995,0.10325136116152449,nonegu,NH3,elevated,109990.26784583546
18103,NA,-86.0666648058713,40.73716567033858,15.434318805242304,0.793203291679366,460.55740740740737,9.652494158285075,0.008711433756805808,nonegu,NH3,elevated,152640.0500507341
18105,NA,-86.53989306533055,39.16014039284665,31.623893206097996,1.7241878148573437,469.54032314528143,9.829322227306458,0.018260163339382938,nonegu,NH3,elevated,126804.14024422261
18107,NA,-86.90610897007804,40.03177458285393,10.775521874498283,0.18118443508477916,345.78027238001323,1.9921024210785803,5.166803992740472,nonegu,NH3,elevated,163133.20206284663
18109,NA,-86.40736586977954,39.50663196358156,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,192562.23457946366
18111,NA,-87.40263987442883,40.99492912300203,3.206160245262384,0.014683471681876043,297.5399782135076,0.17182649957270318,0.11569872958257713,nonegu,NH3,elevated,222348.16871038353
18113,NA,-85.38689149052695,41.41340412760988,3.4477404553842796,0.17083016885951283,323.57952714699826,1.8808542524078005,0.973977949183303,nonegu,NH3,elevated,169812.01035913112
18115,NA,-84.92317142862272,38.95096448383089,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,198314.84848880128
18117,NA,-86.5006286722902,38.55519005257082,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,127571.19316157998
18119,NA,-86.81178195465776,39.31590880953337,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,133510.87327417964
18121,NA,-87.22076351679046,39.75505324935393,7.924413288631514,9.143553794574823e-4,295.3722222222222,9.143553794574826e-5,0.3012068965517241,nonegu,NH3,elevated,141005.5721307621
18123,NA,-86.69473695043351,38.01096448880781,3.047851264858275,9.143553794574824e-4,295.3722222222222,9.143553794574823e-5,0.19128312159709618,nonegu,NH3,elevated,135323.92101059205
18125,NA,-87.24741047399806,38.41193706652255,43.2794879609875,0.6339530630905211,413.7055555555555,44.83389210606522,0.002500907441016334,nonegu,NH3,elevated,91760.60328866569
18127,NA,-87.10174514976646,41.51517133033353,7.413565960108523,0.3459135549498232,323.3939655996006,1.6501151895992265,86.24509228675136,nonegu,NH3,elevated,303046.7582896962
18129,NA,-87.84478178329255,38.012607611244924,45.75571415021865,1.8219755780795326,429.76662348281053,9.34193852707893,6.567024319419237,nonegu,NH3,elevated,85894.70236068664
18131,NA,-86.67445002020455,41.046126467826745,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,143652.66281043857
18133,NA,-86.83608312384607,39.64004742405893,11.173422736970434,0.5638524839987807,494.26111111111106,6.281438585797013,0.1306715063520871,nonegu,NH3,elevated,167981.03123463818
18135,NA,-84.98832455674463,40.16499602567117,18.089105077911384,0.5038110429961364,371.8848280032819,7.676201260288442,0.09744918330308529,nonegu,NH3,elevated,142015.517515806
18137,NA,-85.23106697796388,39.148223716197606,8.229290305512745,0.45717768972874123,463.7006702622425,6.28157220362097,0.05778874773139745,nonegu,NH3,elevated,196650.14922200158
18139,NA,-85.46603342188544,39.61829279036018,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,171505.9549813664
18141,NA,-86.23008180100891,41.67121480744706,8.265786030883504,0.4832361789051201,318.01426396120513,4.1516169550012485,133.38285503176044,nonegu,NH3,elevated,305245.7126843048
18143,NA,-85.76051317709982,38.696643975885756,3.9212006996515036,0.0709595104537447,295.5882573357762,1.845336822791897,0.2826424682395644,nonegu,NH3,elevated,182329.74954124235
18145,NA,-85.79036649471658,39.53249280068982,3.3663267237254044,0.0012773196277945772,295.43713181110803,0.004065658887915365,276.4516007259528,nonegu,NH3,elevated,220129.8778641966
18147,NA,-87.01067202032863,38.01447778259154,3.047851264858275,9.143553794574824e-4,295.3722222222222,9.143553794574823e-5,5.553539019963702,nonegu,NH3,elevated,125726.49938288986
18149,NA,-86.65098498264099,41.2779989867543,9.50582557940009,9.143553794574823e-4,295.3722222222222,9.143553794574823e-5,0.4844882032667876,nonegu,NH3,elevated,172719.8985990591
18151,NA,-85.01029528883318,41.650292940693866,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,138684.6855577693
18153,NA,-87.38597474288503,39.10110656816537,77.41542212740018,1.523925632429137,560.9277777777777,25.662907650106675,2.582577132486388e-4,nonegu,NH3,elevated,80080.6763204998
18155,NA,-85.03486951332668,38.81359382147305,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,190806.00335797417
18157,NA,-86.88147311356653,40.41659953234041,38.07915751929545,1.6631455755742086,398.318331218549,7.908634168908841,5.775007713248638,nonegu,NH3,elevated,136359.17387764054
18159,NA,-86.0490937729488,40.309463297680054,22.249314233465405,1.3959158793050899,336.4833333333333,15.787869551965864,0.14082032667876584,nonegu,NH3,elevated,173735.27048806517
18161,NA,-84.92505570054712,39.633193072733455,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,183797.5965345715
18163,NA,-87.55013818193075,37.99866012063896,15.53468924927864,0.7039741587625659,428.3342145123463,6.878287883195468,1.6881107078039925,nonegu,NH3,elevated,176961.64646217483
18165,NA,-87.44660721950164,39.77226030470264,17.69229066923109,1.3870648335394484,506.46497844367605,5.79249074515655,0.3188793103448276,nonegu,NH3,elevated,117822.64411437599
18167,NA,-87.38438139322608,39.46021248606768,6.494395695698459,0.3053249922341734,329.42491782838846,1.6865750859825437,11.224371107078039,nonegu,NH3,elevated,171425.28734994028
18169,NA,-85.80410390286198,40.85182960849027,16.098399879698277,1.315955417245914,444.28998164732855,7.789794399244054,0.5832268602540834,nonegu,NH3,elevated,145625.3325467791
18171,NA,-87.32309937790866,40.35998855699326,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,121140.97690368784
18173,NA,-87.34840024288236,38.021033597263695,14.370870667245978,0.41290786406836405,324.91466502024633,10.002803711693264,3.7505825771324863,nonegu,NH3,elevated,153559.44697227405
18175,NA,-86.0981906926847,38.58189688474156,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,148128.18178098218
18177,NA,-84.95094230577605,39.84029425132609,12.766077300350972,0.0927089920357721,314.61670581983947,0.6721985026481324,1.1536842105263156,nonegu,NH3,elevated,238395.70631301115
18179,NA,-85.1908850902618,40.76561456316276,9.266082101024406,0.7559064478570786,440.57164861129684,6.22339383845403,0.12891379310344825,nonegu,NH3,elevated,149074.58465929094
18181,NA,-86.80192657064337,40.75668643671918,13.183634274599532,0.10222264880459404,307.70442900076057,0.4121874306758974,4.564326678765879,nonegu,NH3,elevated,150125.47704619163
18183,NA,-85.49003213711293,41.159113470923884,17.087736100366005,0.8819904989723238,421.43905883142145,7.338861765868224,0.7214519056261343,nonegu,NH3,elevated,158022.72585200705
19001,NA,-94.48222643728774,41.32558336222278,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,20698.514774811585
19003,NA,-94.74979414790113,40.99239722249432,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,20874.92431358045
19005,NA,-91.41845208125031,43.2671538123308,11.173422736970434,0.563852483998781,494.26111111111106,6.281438585797013,0.12704174228675136,nonegu,NH3,elevated,23107.418126655833
19007,NA,-92.86476661916329,40.74257315702992,18.896677842121303,0.45717768972874123,449.8166666666666,0.07314843035659858,0.03629764065335753,nonegu,NH3,elevated,30902.961143366545
19009,NA,-94.91011777431783,41.67431522693869,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,18275.694378641183
19011,NA,-92.03757078813896,42.067346776885046,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,28181.81242504443
19013,NA,-92.36465911702815,42.49064992955812,18.10826780453114,0.7086124149141522,428.90111111111105,3.5653600731484305,1.7014519056261341,nonegu,NH3,elevated,25488.56044710541
19015,NA,-93.90312607568156,42.047660523644176,13.10576043889058,0.6095702529716549,316.4833333333333,5.807345321548308,0.009074410163339382,nonegu,NH3,elevated,20834.44499193694
19017,NA,-92.38063015335497,42.74312711200153,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,25618.420910037017
19019,NA,-91.88659958355686,42.484172837952556,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,28706.464633432104
19021,NA,-95.18949312428377,42.684201293770116,3.743672768575967,0.05160374797504094,303.6626831011075,0.6034289796754382,14.11070780399274,nonegu,NH3,elevated,14739.654396115568
19023,NA,-92.76834239116603,42.7113439070727,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,23135.522153985847
19025,NA,-94.6500802759393,42.41107772454022,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,16756.832697861697
19027,NA,-94.86588015765244,42.042081926034875,15.630360952671223,0.8850415813993991,496.5230158730159,7.729354073235513,0.762250453720508,nonegu,NH3,elevated,16275.177765200207
19029,NA,-94.97947241828118,41.36323070273063,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,19592.855050363978
19031,NA,-91.12059401383227,41.76139077238366,30.59159921884701,1.4980595346947068,339.7055555555555,12.9569130910856,4.5939201451905625,nonegu,NH3,elevated,37128.13725012813
19033,NA,-93.24674630741866,43.13363465917417,25.044998273771757,1.0428536861933593,352.347344530824,12.97280898394649,26.9051724137931,nonegu,NH3,elevated,21165.910645215572
19035,NA,-95.58234291177094,42.747752181473814,10.525795530367306,0.7562213234264438,515.9127627627627,0.19275847014341374,0.16787658802177857,nonegu,NH3,elevated,14391.190372247931
19037,NA,-92.32064310622906,43.045780210460094,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,24362.309410175927
19039,NA,-93.77865799089126,41.031754613615604,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,24278.62548414944
19041,NA,-95.16084097427463,43.12283246878074,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,14261.98383977851
19043,NA,-91.33857001682415,42.86044719821686,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,27750.784105457966
19045,NA,-90.3492765028008,41.85067795898552,13.354962679794097,0.6015214452602531,371.1757569530072,7.55208353141861,3.67967332123412,nonegu,NH3,elevated,56095.98316348802
