census_id,Base_TotHNO3_mol,Base_NH3f_mol,Base_NO3_mol,Base_SO4_mol,Base_TotNH3_mol
0905,0.006386239231769882,1e-20,0.0014080339194687975,0.027438010505583744,0.025356251159695933
0906,0.007462588614172215,1e-20,0.001645346739208211,0.03186394643392749,0.02548695994251166
0907,0.006525576765479254,1e-20,0.0014387549693070055,0.027227291869340864,0.026879913647645828
0908,0.007707608949307534,1e-20,0.0016993686651507705,0.031050156169713124,0.029285355194981086
0909,0.007153642537486395,1e-20,0.0015772305068728488,0.028470098866968666,0.03258301796126538
0910,0.006532296152631135,1e-20,0.0014402364554656866,0.02712025942036807,0.029110868288756975
0911,0.006902991550441645,1e-20,0.0015219671384178069,0.027261243817511206,0.03457783097958878
0912,0.007625812397746184,1e-20,0.001681334214057707,0.030806427874977466,0.033304009215380334
0913,0.007361718925015245,1e-20,0.0016231070550020922,0.029875447909897,0.030948217213588085
0914,0.007111873913564446,1e-20,0.0015680213875277624,0.02801780128405697,0.034088585783535366
0915,0.006990762350703437,1e-20,0.0015413187880229022,0.02915365133088303,0.027630900375277986
0916,0.007603132896818291,1e-20,0.0016763338522760441,0.030785738628467053,0.037663618646832715
0917,0.006602367689503576,1e-20,0.0014556857828593242,0.033139453798284264,0.02076556892602197
0918,0.007442946792215835,1e-20,0.00164101612293296,0.03426222638876981,0.026374020966579842
0919,0.007470047234044079,1e-20,0.001646991210921667,0.03530175977246331,0.02731967791299382
0920,0.005805609420972571,1e-20,0.0012800170321291746,0.0297573152874744,0.017431578718449633
0921,0.0060884637057206405,1e-20,0.001342380562955124,0.03146040769451348,0.019560099270232875
0922,0.00882572799494472,1e-20,0.0019458908333823113,0.035160034709103886,0.03261748766174345
0923,0.008675768891737067,1e-20,0.001912827946730791,0.034463387731590696,0.03482330983851233
0924,0.009898038625061504,1e-20,0.0021823131916147245,0.03854573763781293,0.03702242011235393
0925,0.0085519481873018,1e-20,0.0018855280374336163,0.034110030295439735,0.03075042345487205
0926,0.00837099040385455,1e-20,0.0018456305816950216,0.03905823820015292,0.02912364786506199
0927,0.009331602938642122,1e-20,0.0020574258156911256,0.038794205067085835,0.03148089516940516
0928,0.008902332686833023,0.020047892258918298,0.003949757043394368,0.006534431217270706,0.029849539084824357
0929,0.010229752363276782,0.02058463249379021,0.004358076204135263,0.00680846192831109,0.030797325386256846
0930,0.008124501860685302,0.01683310362270059,0.0034297125421505997,0.006109964348907998,0.025998050146062587
0931,0.010100339023973236,0.021677607027961548,0.004434773609415846,0.006685384040225101,0.0317056830882992
0932,0.013703526252413617,0.029387325133412648,0.006256454535072415,0.007964268668451652,0.041333728136090125
0933,0.014166049209509122,0.03444439021249726,0.00695155237813796,0.008125049195562792,0.04663196400584145
0934,0.013924323267167716,0.035959913140376144,0.007046827943616994,0.008053017499738186,0.048039439389983424
0935,0.013650090112760506,0.03295350106423914,0.006633231425309849,0.007904941241749416,0.04481091292686326
0936,0.014258855727478741,0.031677383394516756,0.0066712020513787626,0.008019972464012395,0.043707342090535346
0937,0.014473092920716498,0.03129916384027358,0.006691646609963695,0.00814873717887032,0.04352226960857906
0938,0.014208037646432236,0.03345430772463073,0.006853980455395273,0.008148471628339224,0.04567701516713957
0939,0.009108810740151598,0.019382187395887426,0.00393844924886921,0.005700899254086632,0.027933536277017373
0940,0.009043328482075234,0.020106999794354413,0.003993181690074811,0.005467033389429475,0.028307549878498626
0941,0.010129493139333309,0.019219572733043866,0.004192132184403668,0.0061662849789336635,0.02846900020144436
0942,0.0067964094509700874,0.02346392912417937,0.0037110728888686767,0.005255602843505142,0.031347333389437085
0943,0.007304019194722503,0.02911850031292424,0.00438998933615376,0.005435222491974787,0.03727133405088642
0944,0.011017640493801295,0.020728288585659112,0.004583790919883594,0.006682915754972071,0.03075266221811722
0945,0.01070099727030789,0.01815266975265737,0.004233114030431021,0.006628924406262857,0.028096056362051654
0946,0.009363770593934506,0.018864910144947546,0.0039541437761119,0.006839978256185455,0.02912487752922573
0947,0.011880130368066465,0.02647836137793297,0.0054238483628689,0.00756320695484225,0.03782317181019634
0948,0.010333872258844783,0.027547805851210652,0.005098844910166702,0.006652703545276233,0.037526861169125
0949,0.008282307192024536,0.01684307961305126,0.0034715513822981985,0.006023799175982781,0.025878778377025433
0950,0.012050140002681535,0.022108956715734755,0.005007126116667701,0.0070840012295247745,0.03273495856002192
0951,0.012412532653743287,0.021607848933946915,0.005051652989812641,0.007452314241666927,0.032786320296447305
0952,0.011390193191626695,0.022446152697079162,0.0048636099359358875,0.007177826934293758,0.0332128930985198
0953,0.012476820868762012,0.028860072595089038,0.005847031123031634,0.0073553955772796345,0.03989316596100849
0954,0.012599606338614185,0.02721677131506195,0.005705445235371238,0.007542784893087858,0.03853094865469374
0955,0.01209785405477368,0.03006178357655022,0.005866359248094247,0.007188028881460229,0.04084382689874056
0956,0.011385174847719781,0.028508976161091583,0.005497547068099692,0.006908031111129164,0.03887102282778533
0957,0.012858083768998337,0.023119034483805936,0.005335331448996542,0.0073369211970330745,0.03412441627935555
0958,0.011494785158817815,0.023054994467045384,0.004955987062757753,0.006745128401058293,0.03317268706863282
0959,0.011373484599253846,0.021559277722964752,0.004766160149146927,0.006692325503148633,0.0315977659776877
0960,0.012827854161872388,0.028410377584944864,0.0058989772947862186,0.0074973849789534705,0.03965645505337507
0961,0.007989549745172452,0.0186227305838264,0.0035684051533556066,0.005153933237561807,0.026353630440169112
0962,0.007249097525545753,0.015932218643638314,0.003117139626949746,0.0048104176987885374,0.02314784519182112
0963,0.007844286541029385,0.016646295188570852,0.0033390867012161258,0.005248213943628761,0.024518616104013995
0964,0.00773916345510969,0.01699860687114678,0.0033458910866320086,0.005346537662117754,0.025018413364323408
0965,0.007832979776523946,0.015264870652918065,0.0032026249523753342,0.0057742481623106546,0.023926242896384047
0966,0.010710828236143758,0.024753878973667185,0.004917231483706591,0.0066806894500084065,0.034774913148679795
0967,0.014411872708320572,0.027564652851202694,0.006256608586383848,0.008295831321909234,0.040008399834066545
0968,0.014148426581319816,0.025633056385567447,0.005967322014191543,0.008326969389525712,0.038123510469856015
0969,0.011949988651197611,0.02645502858296757,0.005441003385858794,0.007307232151427357,0.037415876810108606
0970,0.012985250868847765,0.02898991488362636,0.006006747697517872,0.007722616386662701,0.04057383946362041
0971,0.011968595007888622,0.025419917126442957,0.005336384927883404,0.00740431466979994,0.03652638913114287
0972,0.013384290796875016,0.025293273324911377,0.005716919861229237,0.008080886020936782,0.03741460235631655
0973,0.01240507271755725,0.02535704728926672,0.005451244310512476,0.007896944353592701,0.03720246381965577
0974,0.009558985938511644,0.026928342200589206,0.004816882900759974,0.0061558698246186256,0.036162146937517146
0975,0.010004834304968804,0.020829772176548505,0.004322818195370081,0.006431548201059523,0.03047709447813779
0976,0.010827025164755606,0.025607101320030218,0.00503774227061706,0.00664516659236205,0.035574851208573295
0977,0.007846899300173134,0.016288921594900935,0.0033052044404037867,0.005705425959552236,0.02484706053422929
0978,0.007035633151904811,0.015151297643425387,0.0029882354349550447,0.005254346751178571,0.023032817770193243
0979,0.008136703349990244,0.01796419161251645,0.003542996638847768,0.005688930703046785,0.02649758766708663
0980,0.011200792215477737,0.023451215975700355,0.004917027336831432,0.006769637336999847,0.033605671981200125
0981,0.013011375491786444,0.028885914780625774,0.006002954310517834,0.007449359189924201,0.04005995356551208
0982,0.011829809942578746,0.025113593572911014,0.005265312394676337,0.007050516478168367,0.035689368290163566
0983,0.017123277133268815,0.03887507600815411,0.008358757899338685,0.009016057174846773,0.05239916177042427
0984,0.016956547630166446,0.03866529431049476,0.00828252930943369,0.009074560072950625,0.0522771344199207
0985,0.017048682790054007,0.035389977674071996,0.007925379355657378,0.009196639600715454,0.04918493707514518
0986,0.008869127739817646,0.02022528226642506,0.003958482448029626,0.005832545663149991,0.02897410076115005
0987,0.008473457193722209,0.022139642805278137,0.004040813022331768,0.005752437636921729,0.030768299260660728
0988,0.007663479779725987,0.01907206379475182,0.0035258962082178524,0.005472446122604045,0.02728073297865789
0989,0.007089756636923641,0.014585693362895003,0.0029483281918742973,0.0052470215636098,0.022456225708309702
0990,0.009077280617917934,0.021944159248014565,0.004185045999932149,0.00586644956672188,0.030743833598097386
0991,0.009868840690769914,0.023389073715235954,0.004545669760187765,0.0062178091655600174,0.03271578746357598
0992,0.010058006775563353,0.021767683620755242,0.0044325083497122105,0.0062015704057142435,0.031070039229326607
0993,0.015910177749303502,0.03331345234207905,0.007343203068270431,0.008542846872558631,0.046127722650917
0994,0.01512790578425204,0.032475001533340056,0.0070161337948912595,0.00843726926075093,0.045130905424466454
0995,0.014338042651321868,0.029695468793539535,0.0064733406816159505,0.008027300478400579,0.041736419511140405
0996,0.015577844156051342,0.032823051832277454,0.007188539110204091,0.008511778759257413,0.045590719971163575
0997,0.01507267566850687,0.051489962309105616,0.009152627829820069,0.008228841234648397,0.06383322416107821
0998,0.013449106830600724,0.024369544516331117,0.005633805806440444,0.007737288459747826,0.03597547720595286
0999,0.007990927060838853,0.016094921701687658,0.003323498300290391,0.0056655668791070896,0.024593272020348292
1000,0.007057204862925414,0.020244493850663358,0.0034770534724619575,0.005756987887330106,0.028879975681658517
1001,0.005073274818621371,0.015657793327672163,0.002533385940685851,0.0051378801941541425,0.023364613618903376
1002,0.00803662186285223,0.02183833045161524,0.003893127406298116,0.005662446286302913,0.03033199988106961
1003,0.009726591516882915,0.0276157445565812,0.004933576768044898,0.0068194152505906295,0.03784486743246714
1004,0.009886011773085226,0.020962517221193078,0.0043044182681147465,0.007196750926154346,0.031757643610424595
1005,0.011719761934702238,0.025030077633116758,0.005225917103488367,0.0071569576009987874,0.03576551403461494
1006,0.00848488949024722,0.019312438232107973,0.0037664011463686684,0.006593346142484017,0.029202457445833996
1007,0.0037734026634973464,0.03153819036606615,0.0035880383923268576,0.003914105331700358,0.03740934836361669
1008,0.0047277938377136884,0.01968129168178441,0.00280523551136272,0.004467989302743118,0.026383275635899088
1009,0.007020612649694836,0.024777014379986185,0.0038970234004798506,0.0052165978916710945,0.03260191121749283
1010,0.005060988850351126,0.02023519753210381,0.002943721800828108,0.0048997612626499555,0.02758483942607874
1011,0.004431932463601465,0.0169209669759816,0.0024813192964024014,0.004525389500346,0.0237090512265006
1012,0.009269562415545314,0.0168732868705564,0.0037302463258038153,0.005485819604543959,0.025102016277372335
1013,0.008770787611004402,0.01658972933729458,0.0035730224825881243,0.005426766826207747,0.0247298795766062
1014,0.008878459386493724,0.015056091497154107,0.0034489271249270345,0.005771218917652925,0.023712919873633494
1015,0.008581038836005955,0.021340217804907205,0.00399133135667004,0.006547365459785203,0.031161265994585012
1016,0.008692923243233952,0.016179057248173777,0.0035123967834383564,0.0062205812701424815,0.025509929153387498
1017,0.00921669222612666,0.013387769667303609,0.0033685913784280803,0.0049659962125938135,0.02083676398619433
1018,0.009338389476568938,0.013273366719092912,0.003387694305533123,0.005335319789404433,0.021276346403199562
1019,0.011092681230780374,0.015000500217387287,0.004007526330452323,0.006040083562865361,0.02406062556168533
1020,0.010792747903965833,0.01703926408284008,0.00414198782823486,0.006444909719364923,0.026706628661887465
1021,0.010464576030882957,0.015181685942586325,0.0038661117473599562,0.006069527485936754,0.024285977171491457
1022,0.0061499073655005895,0.0123907534066581,0.002506043310486523,0.004178865216359502,0.018659051231197352
1023,0.007864644521460257,0.024933847547092387,0.004146085311792048,0.0045513677543290955,0.03176089917858603
1024,0.008315843750385684,0.02247759125810187,0.004031128372722857,0.006851109816354557,0.032754255982633707
1025,0.00847557444969607,0.03058346231478342,0.004870030323718437,0.007403214858794906,0.04168828460297578
1026,0.006885366634991694,0.01568767014168266,0.0030005890020919964,0.004218895632270141,0.022016013590087872
1027,0.0051936676637833155,0.009246686593246217,0.001983168806785483,0.0035567427065596614,0.01458180065308571
1028,0.011905491442095809,0.020203495034118647,0.004765992198393042,0.007050662264294451,0.030779488430560324
1029,0.010570477852246662,0.01911528497221429,0.004297998361126399,0.006609847571613369,0.029030056329634346
1030,0.00845440369321909,0.014009049400092366,0.003238136814141944,0.005149817413191724,0.021733775519879952
1031,0.00893626569416238,0.01788500935333589,0.003744259152375566,0.005519999232094383,0.026165008201477463
1032,0.009191358253849858,0.020034127840294905,0.00402535162085063,0.00614596282528327,0.02925307207821981
1033,0.007984966834813728,0.01765572582436454,0.0034733859351360136,0.006087967398912293,0.026787676922732977
1034,0.010880696056615222,0.017423937862113152,0.004204668758229931,0.006103166027054502,0.026578686902694906
1035,0.00971682439702738,0.02028781842721166,0.00419088333079381,0.00601898693290752,0.02931629882657294
1036,0.008433000960434327,0.021466134588460264,0.003963816136154623,0.0056646292682043485,0.029963078490766785
1037,0.006903699290173165,0.01896674937111013,0.003315303497766977,0.004538995908409543,0.025775243233724446
1038,0.004491376787206985,0.025020783261081123,0.003217848797001621,0.003716518575862046,0.03059556112487419
1039,0.007572259718076468,0.020276651140368078,0.0036175340873919088,0.005153671193710934,0.028007157930934477
1040,0.010651569401099981,0.017878185639798917,0.004191863491634927,0.012813529938080999,0.037098480546920415
1041,0.008841162162530189,0.012508019703202117,0.0031872334270591574,0.012733567055797207,0.031608370286897926
1042,0.008625709317826908,0.012281545187674377,0.00311126798529768,0.012197210942975779,0.030577361602138045
1043,0.01271084406529898,0.023129181685282277,0.005296181813860422,0.011705336648304325,0.040687186657738766
1044,0.011356990350354925,0.022716756214110456,0.0048829240922005565,0.011110407489914884,0.03938236744898278
1045,0.009820194376794909,0.021118351203185386,0.004302525279859823,0.01058108536061709,0.03698997924411102
1046,0.008470585310692174,0.019331767865010955,0.0037645126837538754,0.01037016870651654,0.03488702092478577
1047,0.007477755095012217,0.01642191676984167,0.0032228207087456667,0.009920541344335421,0.031302728786344804
1048,0.00794254680584517,0.015266794476281959,0.0032307914394038803,0.009972690418255133,0.03022583010366466
1049,0.014422122902370054,0.02174512961300409,0.005609312661561533,0.01242334003878112,0.04038013967117577
1050,0.014168586503327299,0.02728484321936562,0.006156541053510942,0.012297352227847821,0.04573087156113735
1051,0.00935919245188184,0.01446540909192157,0.003512301887853141,0.013754269442355029,0.035096813255454114
1052,0.009641731871632553,0.014700949385637728,0.0036076802612164133,0.013409175011200291,0.034814711902438164
1053,0.007901514833195884,0.008142130486584347,0.0025304745214130057,0.012863619461430323,0.02743755967872983
1054,0.009341977921576452,0.01319997082702877,0.0033812462205226016,0.011565904722546186,0.03054882791084805
1055,0.009657261785796737,0.014015714537054354,0.003542529096917156,0.011529851172539114,0.031310491295863024
1056,0.009513264197094761,0.013977175746952272,0.0035022942381434247,0.011573491042368716,0.031337412310505346
1057,0.009913950546184592,0.01462267029991705,0.0036689062830404543,0.011411889507439406,0.03174050456107616
1058,0.010834152257430606,0.01753091893813837,0.00420362864413222,0.011735254987537734,0.03513380141944497
1059,0.012890327685539108,0.0244526732751162,0.005488479499450446,0.012555672129310693,0.04328618146908224
1060,0.01107782245262367,0.017863461494099196,0.004301728839469041,0.01157296002825776,0.035222901536485836
1061,0.014361030545642339,0.03236061865039804,0.006777368077686854,0.01307356808625823,0.05197097077978539
1062,0.014343136635803562,0.026094570056526767,0.006073139661418592,0.012973315933384522,0.04555454395660355
1063,0.015672867695790994,0.03219611149491494,0.007144779787457588,0.0131411859809466,0.05190789046633484
1064,0.005861457832621903,0.001775792828465371,0.0014559896409445027,0.011252609313155084,0.018654706798197997
1065,0.006470376455511912,0.0047357388149295646,0.0018696267890839873,0.011689380781357455,0.022269809986965747
1066,0.006445368289437605,0.003909093473270293,0.001786554451415015,0.01226130609379219,0.02230105261395858
1067,0.008249745075104507,0.014125102668922399,0.0031977898752752368,0.01041438376768868,0.029746678320455418
1068,0.010722301637236536,0.018939950686606404,0.004319998614073358,0.0114612677705785,0.03613185234247415
1069,0.013306677936057897,0.023605498068231548,0.005511052752908724,0.012315251649540315,0.04207837554254202
1070,0.017841480563647087,0.03402877127192579,0.008001580139745865,0.013038738772881009,0.0535868794312473
1071,0.015244970925244487,0.026333160637958822,0.006352868924248829,0.012167672454033386,0.0445846693190089
1072,0.01297785743284848,0.024085657123820218,0.005472875689900929,0.012039784586288656,0.0421453340032532
1073,0.013316338945031736,0.01977972502997515,0.005095928691403499,0.012500219920608839,0.03853005491088841
1074,0.012528482390643586,0.03760307293633372,0.0068008230730624295,0.013094677959707922,0.057245089875895605
1075,0.012578627445448947,0.025444178228128524,0.005508936004631111,0.012674289493102182,0.0444556124677818
1076,0.006601531481028973,0.06407513956982497,0.006601531481028973,0.008091412426302019,0.076212258209278
1077,0.006291867927483488,0.09328358396905785,0.006291867927483488,0.007675159716469989,0.10479632354376284
1078,0.006247642833781172,0.005501368256277811,0.0018893448528536712,0.011104171793657336,0.022157625946763813
1079,0.007352186160951268,0.012812247740445242,0.0028454517766443874,0.009823264531946234,0.02754714453836459
1080,0.009559137702494789,0.01507925907794666,0.0036247574775872143,0.010283013248678493,0.0305037789509644
1081,0.006614088646912592,0.01382152787570833,0.002755854738129393,0.009795243749818387,0.02851439350043591
1082,0.0062532648997863,0.013851604013739048,0.0026677006223291074,0.011044056302220322,0.03041768846706953
1083,0.00777350212800806,0.022693735193084798,0.003904554947745408,0.008854933133824633,0.035976134893821746
1084,0.007439127362463305,0.041499174908341485,0.005614431830189833,0.008229831254308066,0.05384392178980358
1085,0.0076275697871741955,0.03741443757714888,0.005280910546616667,0.008723110315312184,0.05049910305011715
1086,0.010222375229928304,0.03278394022864965,0.005602000951094852,0.009382361325600571,0.04685748221705051
1087,0.010491932476180878,0.0261627164040116,0.005001335393586276,0.010002120852599048,0.04116589768291017
1088,0.009232199667891301,0.026580781642034035,0.004690010926026577,0.009905289189501305,0.041438715426285994
1089,0.009329776935427893,0.03450080662985974,0.005510156026250269,0.010249564618661309,0.04987515355785171
1090,0.010054960882093303,0.049452317761775375,0.007248485024415291,0.009485388238068068,0.06368040011887748
1091,0.00802044176505951,0.07948578497406912,0.00802044176505951,0.00876820966633187,0.09263809947356692
1092,0.008109818918989027,0.009128324896367255,0.002676234594904543,0.01510797238615693,0.03179028347560265
1093,0.0073955345657660985,0.010363646443478952,0.002622027015485191,0.011786653155971829,0.028043626177436696
1094,0.006071433323383082,0.0019107483250176381,0.00151563957758204,0.011896781647965782,0.019755920796966312
1095,0.008065629232941976,0.017118833330705144,0.003442239939810316,0.009954036072808333,0.03204988743991764
1096,0.007485856441712312,0.013502510968736475,0.0029450159790057775,0.009634692669930394,0.027954549973632066
1097,0.008133542232296901,0.015733510582070672,0.003325003441335088,0.009520174624120534,0.030013772518251474
1098,0.0066953344469760515,0.007949368481785249,0.0022239572473615934,0.010134526873911384,0.023151158792652324
1099,0.0070315241209205565,0.009147147543602649,0.0024177804556593805,0.009450394548663341,0.02332273936659766
1100,0.010762139324221574,0.031433366536999616,0.0056218548461522385,0.00973983353931346,0.0460431168459698
1101,0.010242191968164518,0.024062042793693228,0.0047167047311945385,0.010010085229065612,0.039077170637291644
1102,0.010110778212583759,0.03712470804826638,0.006011243340563356,0.00925693714790122,0.051010113770118215
1103,0.011081893059843844,0.03619523280442856,0.006211004232433191,0.011421458222620624,0.0533274201383595
1104,0.012411060900482268,0.031203236260033875,0.006079220416210275,0.011813628709606892,0.04892367932444421
1105,0.009045831835028903,0.026128697695463186,0.004592643147656298,0.010504054575831359,0.041884779559210224
1106,0.006917146659252757,0.058343139925080015,0.006917146659252757,0.008306797817377318,0.07080333665114599
1107,0.007096673860750187,0.03885860411162513,0.005255632556616413,0.008425858046266506,0.05149739118102489
1108,0.008638029892255868,0.01221388393231353,0.0031076651345095783,0.011648040976255769,0.029685945396697184
1109,0.007730723972944195,0.006678431396245497,0.002348490450435591,0.013857639456111367,0.027464890580412547
1110,0.0069519554077388575,0.0023427530964234174,0.0017545128150735568,0.012966473162088647,0.021792462839556388
1111,0.016602010259241944,0.032000827425137886,0.007395218850645402,0.009594542247804136,0.04639264079684409
1112,0.014335691610766628,0.029368622419270504,0.006436209544610873,0.008345878483333383,0.04188744014427058
1113,0.01270795057937385,0.019379486227310828,0.004891137356860084,0.011093576021608863,0.03601985025972412
1114,0.015975092781923248,0.028574583392746652,0.006816174915248773,0.011958085386655713,0.04651171147273022
1115,0.020322184961165387,0.048662964431901365,0.010573856745883955,0.013057259852105374,0.06824885421005943
1116,0.017036476591767845,0.04067050408814078,0.008543235030710994,0.011497847529709905,0.057917275382705635
1117,0.01668532571343306,0.03754513746808606,0.008067814550968532,0.009214835047476368,0.05136739003930061
1118,0.016424390335087687,0.0324585843934389,0.007396304878519437,0.009441502312392033,0.04662083786202695
1119,0.01622645449338256,0.03926507501872337,0.00812652296626383,0.009073443910219837,0.052875240884053126
1120,0.012164209695839303,0.02488289905713283,0.005333650855417896,0.00783914552215874,0.03664161734037094
1121,0.01598706478849694,0.03898704959674946,0.008020200817161986,0.009295108469564555,0.05292971230109629
1122,0.018888244986571726,0.03692900678442523,0.008667425989055535,0.010791080493661122,0.053115627524916914
1123,0.016761043036545614,0.04471336075142226,0.008930215566985545,0.009800359286259464,0.059413899680811455
1124,0.01513506892537463,0.02594131471032741,0.006277604505275086,0.011273482997280275,0.042851539206247825
1125,0.01541716378925156,0.033605260501595846,0.007230231288139806,0.011198590973776215,0.05040314696226017
1126,0.018106484548897153,0.034967602969911166,0.008193418676646875,0.012944613642372172,0.054384523433469424
1127,0.016294113479480055,0.029513963627895587,0.007016321914685033,0.0122437349852905,0.047879566105831335
1128,0.021221617537508158,0.05569827007595783,0.011767577118889863,0.011723995588177839,0.07328426345822459
1129,0.016021454060455072,0.05378565953591713,0.009738357165112982,0.010445462304673097,0.06945385299292678
1130,0.021465115237980805,0.04839701562826097,0.010918976970926303,0.011794311858770556,0.06608848341641681
1131,0.02055835184156383,0.08389542331870731,0.015082773399938656,0.011812235036464233,0.10161377587340366
1132,0.015717683197662365,0.029983867864962592,0.006904238971047976,0.01018568314423084,0.045262392581308854
1133,0.017901645067374055,0.0344785131405974,0.008073349928591328,0.010952787215693082,0.05090769396413702
1134,0.00941544743373945,0.06815343459163739,0.008910629666712022,0.009455327141215114,0.08233642530346005
1135,0.012272991081953547,0.055303122476513075,0.008613174387038883,0.0099359102293849,0.07020698782059043
1136,0.01171635777547973,0.05693561559931953,0.008592387298875412,0.010124936400425178,0.0721230201999573
1137,0.021286031769538055,0.04510705543542334,0.010440489570889179,0.011956747151225125,0.06304217616226103
1138,0.02001975321065306,0.04035267749774119,0.009438727457972546,0.011270931768018277,0.05725907514976861
1139,0.02155870797081293,0.0594198721582935,0.012361322945744452,0.012090579706507816,0.07755574171805522
1140,0.014394717901732617,0.025469677036535635,0.00601781000628242,0.009510720454321005,0.03973575771801714
1141,0.017310346293416164,0.03353844932969835,0.007785146659853645,0.010406061969159277,0.04914754228343726
1142,0.010824756305511855,0.043864920944272856,0.006926892640556712,0.009003392085554436,0.05737000907260451
1143,0.011783923331479937,0.03300649423446193,0.006086823053398872,0.008841297634701194,0.04626844068651373
1144,0.019854809137398587,0.03997197738204446,0.009339885820042627,0.012906688469415081,0.05933201008616708
1145,0.01888865717985086,0.039295461736306325,0.008956108820277019,0.013400792705194215,0.059396650794097644
1146,0.011678831561756824,0.05680986145100025,0.008565968409358318,0.010367045815364243,0.07236043017404661
1147,0.014627685706911095,0.049572230606207496,0.008786982654169672,0.012531751682575901,0.06836985813007135
1148,0.017904201174329136,0.050497378579613686,0.00999135482790977,0.012879271605643018,0.06981628598807821
1149,0.01731213066551757,0.03217062413454233,0.0076238178344137575,0.010136378248913747,0.04737519150791295
1150,0.018564427824191137,0.035491353848572126,0.008394462013445503,0.01065897920816406,0.051479822660818214
1151,0.016601600340778757,0.030195867375065803,0.007184443195690828,0.010954172217981888,0.046627125702038634
1152,0.021360228969209766,0.0504030725128628,0.011140193345064215,0.0121491501405893,0.06862679772374675
1153,0.018938006630569357,0.03792433633841448,0.008804076814469396,0.01167067762587909,0.05543035277723311
1154,0.02203813125503469,0.06855981273310514,0.013712423112363873,0.011603997442125135,0.08596580889629285
1155,0.01626472791340499,0.047310510319647156,0.00907117728046916,0.009852454794764,0.06208919251179316
1156,0.02125113024099847,0.0537174323381434,0.011525608847895467,0.012710734340845452,0.07278353384941158
1157,0.020235021292634586,0.04437692848573023,0.010009130731264103,0.012279569908267314,0.0627962833481312
1158,0.015032918886866411,0.03178752676231719,0.006910370991379878,0.009111340666652222,0.04545453776229552
1159,0.014170638003156868,0.03541984827210076,0.007061350319615341,0.008573332137406705,0.04827984647821082
1160,0.01456578525043911,0.02756630835034388,0.006300425496264882,0.009300360506222209,0.04151684910967719
1161,0.01521516364213005,0.027405748599713703,0.006466284901750318,0.010869435086085977,0.04370990122884267
1162,0.016158950311723277,0.02925340402420406,0.006947257349674581,0.011303648224684285,0.046208876361230486
1163,0.010235559252940153,0.017828619638039403,0.004078078900219924,0.01164194383021896,0.03529153538336784
1164,0.006270003004609075,0.015636361356561556,0.0028380728887178897,0.003783785071681533,0.021312038964083856
1165,0.01723544823417364,0.030399927058729227,0.00739205071839747,0.011511926853202485,0.04766781733853295
1166,0.008496189416266448,0.00945578342845154,0.0028016334410331735,0.01219241501740443,0.027744405954558186
1167,0.009189457772150595,0.011601438955098239,0.0031835351912572543,0.012322590620702683,0.030085324886152263
1168,0.010572755233206573,0.022252673740769592,0.004621529665380737,0.011990027615285647,0.04023771516369806
1169,0.006557734533182556,0.002884313584850865,0.00171625704940685,0.010639238397359814,0.018843171180890586
1170,0.0072204714874930355,0.003910355810691494,0.001964494292997177,0.0113517049373198,0.020937913216671194
1171,0.00849458078936318,0.009614877003128335,0.0028168637368658363,0.01179667663485981,0.02730989195541805
1172,7.554801429570801e-4,1e-20,1.665677761454451e-4,0.006388646018700052,0.0030405573302550314
1173,7.667259444686947e-4,1e-20,1.6904724323167552e-4,0.006210887935296613,0.0037417594276692254
1174,0.001087127391778844,1e-20,2.396891483164866e-4,0.0075958461776317225,0.005696799760893034
1175,0.001090409587275677,1e-20,2.4041280466917663e-4,0.007132433901575142,0.0056617463223627785
1176,9.712165484640637e-4,1e-20,2.1413320011311608e-4,0.006578350924467023,0.004084482743584494
1177,0.0011030635070564977,1e-20,2.432027327659816e-4,0.007418150699820828,0.003162862302150988
1178,0.001296415011070129,1e-20,2.858327480458899e-4,0.007010431774281342,0.004119343850563398
1179,7.972754929651463e-4,1e-20,1.757827880408135e-4,0.008837150181690937,0.0038280495034223277
1180,0.0014411506206070666,1e-20,3.17743962171597e-4,0.01352814628889605,0.003681782302096394
1181,0.0010539751523146797,1e-20,2.3237976387631765e-4,0.010949057375408513,0.003595540281677816
1182,0.001032465514822734,1e-20,2.2763733283279032e-4,0.009689539935409677,0.004469304891725244
1183,0.001273791134352689,1e-20,2.8084465025438146e-4,0.009589802385242095,0.007486890136178989
1184,0.0012525367621058923,1e-20,2.7615849992796907e-4,0.009642451463097427,0.007466311413075383
1185,9.646787836045567e-4,1e-20,2.126917579206748e-4,0.01060904505193055,0.0031672944092427826
1186,0.001488791410648721,1e-20,3.282477729269529e-4,0.012334714462462926,0.004997983244570133
1187,0.0015202906397938326,1e-20,3.351927027148628e-4,0.013668400901481066,0.004049728335453026
1188,0.0012070865560849823,1e-20,2.661376677289613e-4,0.011937673548355907,0.0038027930647768623
1189,6.90984323568316e-4,1e-20,1.5234777935742224e-4,0.008416777154104113,0.002578026044059642
1190,9.876832775057064e-4,1e-20,2.177637739441107e-4,0.009411275232665535,0.0030910376027246025
1191,0.0048389182188128725,1e-20,0.0010668815774594474,0.009349984299894464,0.013238810004416509
1192,0.006246989300594547,0.004716858924660217,0.0018161999343994646,0.010018713551081691,0.019744929251282753
1193,0.005938021873839151,4.5894068718091256e-4,0.0013515880792390252,0.00970001089091115,0.015008957023547638
