Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Djibouti,0.88099839,2.658014415,4.765318324,8.211471729,16.96958208,26.39763623,32.57398905,43.53475145,36.71495392,38.99826441,30.70387438,21.59864431,10.36853926,4.39654794,1.001653252,,1.353278124,279.7742391
Dominica,0.136665832,0.271215372,0.453596288,0.594001711,1.506930207,2.986293925,4.434660225,6.264567299,8.407141231,9.181637022,11.53426059,12.67180586,8.365785385,4.696871153,1.757696999,,0.188716576,73.2631291
Dominican Republic,27.66043069,49.0408488,65.11210541,105.4812863,188.8636822,293.3963184,369.6716612,496.137061,491.0654543,527.9598436,435.4083356,378.9387546,282.6714474,131.2809978,49.99711706,,33.88616338,3892.685344
Ecuador,18.94980294,35.44893399,57.30595265,93.5267674,198.8601489,332.8544498,527.2820783,653.5055267,747.424647,828.3763453,909.6714073,785.9172934,653.4694099,378.2432891,77.25435608,,18.3704518,6298.090409
Egypt,80.66294802,153.6685304,240.33308,443.2019001,1150.014381,2494.553566,3661.882536,4888.194911,4863.857805,3574.987333,2649.494144,1722.31688,972.1324599,343.1258226,96.41211059,,81.14377204,27334.83841
El Salvador,9.043623908,18.7749805,29.54072126,51.92722001,116.4671111,175.9242494,260.6375545,331.0916794,373.8826422,398.6094991,424.8534976,344.4868751,252.5062799,118.3342787,72.38139291,,6.89554551,2978.461606
Equatorial Guinea,1.70718132,3.871675332,5.838724949,7.868048365,15.55924839,24.79475474,30.36888414,38.40403384,39.86537099,37.90475869,41.72687583,33.83766879,18.65932302,8.710146547,2.325408221,,2.725790138,311.4421032
Eritrea,6.04456148,15.65945354,26.98353414,42.0942575,96.07837931,147.6951154,183.5173391,223.4821439,180.6201524,159.8533339,147.7484704,99.1666283,43.26328461,15.58024973,2.520178782,,9.73299353,1390.307082
Estonia,0.081332426,0.246265552,0.503588039,0.569267293,3.85339227,5.516476834,8.838366969,15.29615455,21.99622559,23.92651829,28.6291592,26.67087767,16.62811716,8.829857389,2.233713863,,0.086894539,163.8193131
Eswatini,3.352544395,4.888832896,9.537283775,20.51546547,40.28462839,65.9400262,92.84799563,145.2388485,161.2184058,155.642626,127.9931181,71.52674408,30.89040788,9.984107508,2.275714997,,6.693863437,942.1367497
Ethiopia,46.39366469,100.8901145,169.1271122,259.1680573,526.8890383,894.020942,1144.663779,1652.6516,1704.22329,2219.355301,2307.562425,1898.961118,1028.442422,442.5774604,98.44085734,,95.32953084,14493.36718
Fiji,4.073001334,9.586662485,24.10436429,51.42157697,99.09431553,200.2725647,301.9774051,352.0352206,343.9200123,305.7744983,222.8170683,148.5256365,84.43586068,19.93427023,5.169160254,,3.651280151,2173.141618
Finland,0.30438979,1.203099929,1.439195731,2.178976566,8.759390586,13.08324229,19.6739156,30.28697594,47.6681239,73.32546949,71.92993125,97.20365073,84.38049231,65.55127056,31.3564078,,0.227234583,548.3445325
France,2.902839459,8.42914646,13.94200633,26.19732104,109.2010449,184.0732453,351.2805148,572.7544865,936.5798315,1300.340485,1511.572093,2434.619407,3109.243464,2781.308777,1463.040658,,2.39904569,14805.48532
Gabon,2.232893581,5.525159756,9.727537517,16.74848691,37.23781884,69.31600737,93.51815556,117.4178816,107.8625965,93.64326014,91.85528388,83.28169792,51.07245583,24.77911807,6.464734497,,3.393523757,810.6830879
Gambia,2.034103066,2.863664048,3.205907585,8.291860131,18.01634806,27.85151265,32.38955299,45.93228253,59.89043567,51.08674363,68.6279419,64.13483018,30.54383789,11.49782873,3.252792628,,3.997589455,429.6196417
Georgia,0.611136509,2.13254198,3.292296844,6.012596713,29.36519198,62.41803165,125.6668803,216.7624923,268.0700978,254.5623889,265.3512281,219.0581249,67.74189074,42.13305715,15.92148336,,0.81045992,1579.099439
Germany,3.817355982,14.94036062,22.91399609,41.94772003,165.5581098,388.1204118,688.7477228,1060.906902,1449.048308,1907.18247,3608.34372,5975.3132,5278.356813,3575.910431,1660.117032,,2.891534708,25841.22455
Ghana,41.32021725,74.33126617,72.54683592,223.5412637,409.4921202,624.7482658,768.6683813,1031.510323,1299.583457,1001.447232,1022.115005,803.5749275,388.4009822,164.5814297,51.99318037,,66.32248279,7977.854888
Greece,0.297909308,0.99025365,1.99850844,4.626181378,12.97437196,28.70446853,53.56483156,86.73272708,138.091443,202.444092,270.426407,352.4485113,285.0847563,137.8349059,41.49707903,,0.30648685,1617.716446
Greenland,0.00744228,0.039025527,0.052392239,0.080821061,0.226101253,0.64949999,0.949184012,1.132020043,1.081356357,1.084793906,1.013294665,0.753347393,0.519457698,0.175939019,0.031430483,,0.003969328,7.796105926
Grenada,0.184641239,0.394841676,0.537537187,0.932751213,2.486127455,4.752799804,7.057052705,9.305379223,12.3941383,14.39346697,15.07377652,9.601883264,5.518048086,3.261959093,1.418260559,,0.238167719,87.3126633
Guam,0.086915594,0.243383997,0.578067939,1.167977892,2.414717317,5.367908188,6.481741273,7.623813532,8.072205977,6.983876589,5.822496336,5.52885861,4.953880289,2.890784832,1.657163866,,0.066680727,59.87379223
Guatemala,43.99139093,94.62244724,172.5539263,276.4111672,452.2760488,646.4086538,830.2391589,992.7325722,1069.479844,941.5300262,828.8006015,977.9220438,581.6953174,193.9336977,26.98995719,,39.07509487,8129.586853
Guinea,17.07901647,19.09941544,24.30739505,51.83963909,103.2912675,168.3935734,210.0895458,307.3698804,380.6739206,336.9346873,331.2330785,290.956854,168.1352463,96.77691153,31.09885185,,30.36837336,2537.279283
Guinea-Bissau,3.810692022,4.975165514,6.462501448,13.58734906,26.7796161,38.03966837,43.88395489,54.82239432,63.73661361,52.03258555,46.22461182,34.17329975,15.15459454,6.217953026,1.758424508,,5.730492148,411.6594245
Guyana,3.029376289,4.92382046,7.436656641,14.7514015,34.98865139,62.18062865,91.89522863,109.6522164,108.8282054,87.39808668,75.48615224,53.32199959,29.70372274,17.52885491,5.58264009,,3.487140194,706.7076416
Haiti,30.58395703,54.98068318,86.1058704,145.8279641,306.6589587,486.4164885,673.6255885,856.506262,930.1655531,799.7054736,678.1130988,495.2448604,225.5349981,81.34588337,19.88621889,,41.291974,5870.701859
Honduras,8.443933269,14.89946014,22.05184875,40.13265322,74.51330966,114.3421448,152.4730989,188.6156633,207.6632439,227.7872763,205.3886995,144.2091401,66.97092922,27.23822558,7.141155858,,8.789396386,1501.870782
Hungary,0.836291271,2.475486525,4.068774622,9.5961872,39.50683714,73.1448531,128.1854388,246.9390785,373.4394242,450.3682447,588.2389633,528.0903212,379.3444447,150.7225067,36.9660689,,0.486298116,3011.922921
Iceland,0.006241207,0.022070281,0.038700511,0.066805156,0.277898913,0.502477623,0.943167813,1.680568446,2.429722749,3.436901239,4.359870431,5.402471571,5.136437887,3.98148955,2.450980154,,0.004594437,30.73580353
India,643.927284,1352.549728,1877.808778,4237.012637,9075.840181,17016.60987,24496.12161,37186.05127,43188.58242,44345.25509,46228.84683,41546.04125,21214.51254,8902.659639,1732.504885,,756.3914811,303044.324
