COPD,95% UI,
5.357293868,3.138432715,8.539631286
5.359067668,3.138911072,8.543763579
5.360841209,3.139389308,8.547895509
5.362614489,3.139867423,8.552027076
5.36438751,3.140345417,8.55615828
5.366160271,3.140823291,8.560289121
5.367932772,3.141301043,8.564419599
5.369705013,3.141778675,8.568549713
5.371476995,3.142256186,8.572679464
5.373248718,3.142733577,8.576808852
5.375020181,3.143210847,8.580937877
5.376791385,3.143687997,8.585066539
5.37856233,3.144165026,8.589194837
5.380333016,3.144641935,8.593322772
5.382103442,3.145118724,8.597450344
5.38387361,3.145595393,8.601577552
5.385643519,3.146071942,8.605704398
5.387413169,3.146548371,8.60983088
5.389182561,3.147024681,8.613956998
5.390951694,3.14750087,8.618082754
5.392720569,3.14797694,8.622208146
5.394489185,3.14845289,8.626333175
5.396257543,3.148928721,8.630457841
5.398025643,3.149404432,8.634582143
5.399793484,3.149880024,8.638706083
5.401561068,3.150355497,8.642829659
5.403328394,3.15083085,8.646952872
5.405095462,3.151306084,8.651075721
5.406862272,3.1517812,8.655198208
5.408628824,3.152256196,8.659320331
5.410395119,3.152731073,8.663442091
5.412161156,3.153205832,8.667563489
5.413926936,3.153680471,8.671684523
5.415692459,3.154154992,8.675805193
5.417457725,3.154629395,8.679925501
5.419222733,3.155103679,8.684045446
5.420987484,3.155577845,8.688165028
5.422751979,3.156051892,8.692284247
5.424516216,3.156525821,8.696403103
5.426280197,3.156999631,8.700521595
5.428043921,3.157473324,8.704639725
5.429807389,3.157946898,8.708757493
5.4315706,3.158420355,8.712874897
5.433333554,3.158893694,8.716991938
5.435096253,3.159366914,8.721108617
5.436858695,3.159840017,8.725224933
5.438620881,3.160313003,8.729340887
5.440382811,3.160785871,8.733456477
5.442144485,3.161258621,8.737571705
5.443905903,3.161731254,8.741686571
5.445667065,3.162204191,8.745801074
5.447427972,3.162679156,8.749915214
5.449188623,3.163154004,8.754028993
5.450949019,3.163628735,8.758142408
5.452709159,3.164103349,8.762255462
5.454469044,3.164577847,8.766368153
5.456228674,3.165052227,8.770480481
5.457988049,3.16552649,8.774592448
5.459747169,3.166000637,8.778704053
5.461506033,3.166474667,8.782815295
5.463264643,3.16694858,8.786926175
5.465022998,3.167422377,8.791036694
5.466781099,3.167896058,8.79514685
5.468538945,3.168369622,8.799256645
5.470296536,3.16884307,8.803366078
5.472053873,3.169316401,8.807475149
5.473810956,3.169789617,8.811583859
5.475567785,3.170262716,8.815692206
5.477324359,3.1707357,8.819800193
5.47908068,3.171208567,8.823907818
5.480836746,3.171681319,8.828015081
5.482592559,3.172153955,8.832121983
5.484348118,3.172626475,8.836857968
5.486103424,3.17309888,8.841727395
5.487858476,3.173571169,8.846597029
5.489613274,3.174043343,8.851466869
5.491367819,3.174515401,8.856336913
5.493122111,3.174978475,8.861207161
5.49487615,3.175409791,8.866077612
5.496629936,3.175840994,8.870255272
5.498383468,3.176272083,8.874377898
5.500136748,3.17670306,8.878500176
5.501889775,3.177133924,8.882622107
5.50364255,3.177564675,8.88674369
5.505395071,3.177995314,8.890864926
5.507147341,3.17842584,8.894985815
5.508899358,3.178856254,8.899106356
5.510651122,3.179286555,8.90322655
5.512402635,3.179716744,8.907897856
5.514153895,3.18014682,8.912865317
5.515904903,3.180576785,8.917833028
5.51765566,3.181006637,8.922800988
5.519406164,3.181436377,8.927769197
5.521156417,3.181866005,8.932737653
5.522906418,3.182295521,8.937706355
5.524656167,3.182724926,8.942675302
5.526405666,3.183154218,8.947644493
5.528154912,3.183583399,8.952613926
5.529903908,3.184012469,8.957583601
5.531652652,3.184441427,8.962553516
5.533401146,3.184870273,8.96752367
5.535149388,3.185299008,8.972494062
5.536897379,3.185727632,8.977464692
5.53864512,3.186156144,8.982435557
5.54039261,3.186584545,8.987406656
5.54213985,3.187012836,8.99237799
5.543886839,3.187441015,8.997349555
5.545633577,3.187869083,9.002321353
5.547380065,3.18829704,9.00729338
5.549126304,3.188724887,9.012265636
5.550872292,3.189152622,9.01723812
5.552618029,3.189580247,9.022210832
5.554363518,3.190007762,9.027183768
5.556108756,3.190435166,9.03215693
5.557853744,3.190862459,9.037130315
5.559598483,3.191289642,9.042103922
5.561342973,3.191716715,9.047077751
5.563087213,3.192143678,9.0520518
5.564831204,3.19257053,9.057026068
5.566574945,3.192997272,9.062000554
5.568318437,3.193423905,9.066975257
5.570061681,3.193850427,9.071950175
5.571804675,3.194276839,9.076925309
5.573547421,3.194703142,9.081900656
5.575289917,3.195129335,9.086876215
5.577032166,3.195555418,9.091851986
5.578774165,3.195981392,9.096827967
5.580515916,3.196407256,9.101804158
5.582257419,3.196833011,9.106780556
5.583998674,3.197258656,9.111757162
5.58573968,3.197684192,9.116733974
5.587480439,3.198109619,9.121710991
5.589220949,3.198534936,9.126688211
5.590961212,3.198960145,9.131665634
5.592701227,3.199385244,9.136643259
5.594440994,3.199810235,9.141621085
5.596180514,3.200235116,9.14659911
5.597919786,3.200659889,9.151577334
5.599658811,3.201084553,9.156555755
5.601397588,3.201509108,9.161534373
5.603136119,3.201933555,9.166513185
5.604874402,3.202357894,9.171492192
5.606612439,3.202782123,9.176471393
5.608350228,3.203206245,9.181450785
5.610087771,3.203630258,9.186430368
5.611825067,3.204054162,9.191410142
5.613562117,3.204477959,9.196390104
5.61529892,3.204901648,9.201370254
5.617035477,3.205325228,9.206350591
5.618771787,3.205748701,9.211331114
5.620507852,3.206172065,9.216311822
5.62224367,3.206595322,9.221292713
5.623979242,3.207018471,9.226273788
5.625714569,3.207441512,9.231255043
5.627449649,3.207864446,9.23623648
5.629184484,3.208287272,9.241218095
5.630919074,3.20870999,9.24619989
5.632653418,3.209132601,9.251181862
5.634387516,3.209555105,9.25616401
5.63612137,3.209977502,9.261146334
5.637854978,3.210399791,9.266128832
5.639588341,3.210821973,9.271108359
5.641321459,3.211244048,9.276071742
5.643054333,3.211666016,9.280737177
5.644786961,3.212087877,9.284884028
5.646519345,3.212509631,9.289030545
5.648251484,3.212931279,9.29317673
5.649983379,3.213352819,9.297322583
5.65171503,3.213774253,9.301468102
5.653446436,3.214195581,9.305613289
5.655177598,3.214616802,9.309758144
5.656908516,3.215037916,9.313902666
5.65863919,3.215458924,9.318046857
5.660369621,3.215879826,9.322190715
5.662099807,3.216300621,9.326334242
5.66382975,3.21672131,9.330477437
5.665559449,3.217141893,9.3346203
5.667288905,3.21756237,9.338762832
5.669018118,3.217982741,9.342905032
5.670747087,3.218403006,9.347046902
5.672475813,3.218823166,9.351188312
5.674204296,3.219243219,9.355327489
5.675932536,3.219663167,9.359466333
5.677660534,3.220083009,9.363604846
5.679388288,3.220502745,9.367743027
5.6811158,3.220922376,9.371880877
5.68284307,3.221341902,9.376018395
5.684570097,3.221761322,9.380155583
5.686296882,3.222180636,9.384292439
5.688023424,3.222599846,9.388428965
5.689749724,3.22301895,9.39256516
5.691475783,3.223437949,9.396701024
5.693201599,3.223856843,9.400836558
5.694927174,3.224275633,9.404971762
5.696652506,3.224694317,9.409106636
5.698377598,3.225112896,9.41324118
5.700102448,3.225531371,9.417375394
5.701827056,3.22594974,9.421509279
5.703551423,3.226368006,9.425642834
5.705275549,3.226786166,9.42977606
5.706999434,3.227204222,9.433908957
5.708723077,3.227622174,9.438041525
5.71044648,3.228040021,9.442173764
5.712169642,3.228457764,9.446305674
5.713892564,3.228875402,9.450437256
5.715615245,3.229292937,9.45456851
5.717337685,3.229710367,9.458699435
5.719059885,3.230127693,9.462830033
5.720781845,3.230544915,9.466960302
5.722503564,3.230962034,9.471090244
5.724225044,3.231379048,9.475219859
5.725946283,3.231795958,9.479349146
5.727667283,3.232212765,9.483478106
5.729388043,3.232629468,9.487606738
5.731108563,3.233046068,9.491735045
5.732828844,3.233462564,9.495863024
5.734548885,3.233878956,9.499990677
5.736268687,3.234295245,9.504118004
5.737988249,3.234711431,9.508245004
5.739707573,3.235127514,9.512371678
5.741426658,3.235543493,9.516498027
5.743145503,3.235959369,9.52062405
5.74486411,3.236375142,9.524749748
5.746582478,3.236790812,9.52887512
5.748300607,3.237206379,9.533000167
5.750018498,3.237621843,9.537124889
5.751736151,3.238037204,9.541249287
5.753453565,3.238452462,9.545373359
5.755170741,3.238867618,9.549497108
5.756887679,3.239282671,9.553620532
5.758604379,3.239697621,9.557743632
5.760320841,3.240112469,9.561866408
5.762037065,3.240527215,9.565988861
5.763753052,3.240941858,9.57011099
5.765468801,3.241356399,9.574232796
5.767184313,3.241770837,9.578354278
5.768899587,3.242185174,9.582475438
5.770614624,3.242599408,9.586596275
5.772329424,3.24301354,9.590716789
5.774043986,3.24342757,9.594836981
5.775758312,3.243841498,9.59895685
5.777472401,3.244255325,9.603076398
5.779186254,3.244669049,9.607195623
5.780899869,3.245082672,9.611314527
5.782613248,3.245496193,9.61543311
5.784326391,3.245909612,9.619551371
5.786039297,3.24632293,9.623669311
5.787751968,3.246736146,9.627786931
5.789464402,3.247149261,9.631904229
5.7911766,3.247562275,9.636021207
5.792888562,3.247975187,9.640137865
5.794600288,3.248387998,9.644254202
5.796311779,3.248800708,9.64837022
5.798023034,3.249213316,9.652485917
5.799734054,3.249625824,9.656601296
5.801444838,3.25003823,9.660716354
5.803155387,3.250450536,9.664831094
5.804865701,3.250862741,9.668945515
5.80657578,3.251274845,9.673059617
5.808285624,3.251686848,9.6771734
5.809995233,3.25209875,9.681278014
5.811704607,3.252510552,9.685376718
5.813413747,3.252922253,9.689475092
5.815122652,3.253333854,9.693573135
5.816831323,3.253745354,9.697670847
5.818539759,3.254156754,9.701768229
5.820247962,3.254568054,9.705865281
5.82195593,3.254979253,9.709962003
5.823663664,3.255390352,9.714058395
5.825371164,3.255801351,9.718154458
5.827078431,3.25621225,9.722250191
5.828785464,3.256623049,9.726345595
5.830492263,3.257033748,9.73044067
5.832198829,3.257444347,9.734535417
5.833905161,3.257854846,9.738629835
5.83561126,3.258265246,9.742723925
5.837317126,3.258675546,9.746817686
5.839022759,3.259085746,9.75091112
5.840728159,3.259495846,9.755004227
5.842433327,3.259905847,9.759097005
5.844138261,3.260315749,9.763189457
5.845842963,3.260725551,9.767281582
5.847547433,3.261135254,9.77137338
5.84925167,3.261544857,9.775464851
5.850955674,3.261954362,9.779555996
5.852659447,3.262363767,9.783646815
5.854362988,3.262773073,9.787737308
5.856066296,3.26318228,9.791827475
5.857769373,3.263591388,9.795917317
5.859472218,3.264000397,9.800006834
5.861174831,3.264409307,9.804096025
5.862877213,3.264818119,9.808184892
5.864579363,3.265226831,9.812273434
5.866281282,3.265635445,9.816361652
5.86798297,3.266043961,9.820449546
5.869684426,3.266452378,9.824537116
5.871385652,3.266860696,9.828624362
5.873086646,3.267268916,9.832711285
5.87478741,3.267677038,9.836797884
5.876487943,3.268085061,9.840884161
5.878188246,3.268492986,9.844970114
5.879888318,3.268900813,9.849055745
5.88158816,3.269308541,9.853141054
5.883287772,3.269716172,9.857226041
5.884987153,3.270123704,9.861310705
5.886686304,3.270531139,9.865395048
5.888385226,3.270938476,9.86947907
5.890083917,3.271345714,9.87356277
5.891782379,3.271752855,9.87764615
5.893480611,3.272159899,9.881729209
5.895178614,3.272566844,9.885811947
5.896876387,3.272973692,9.889894365
5.898573931,3.273380443,9.893976463
5.900271246,3.273787096,9.898058241
5.901968332,3.274193652,9.902139699
5.903665188,3.27460011,9.906220838
5.905361816,3.275006471,9.910301658
5.907058215,3.275412734,9.914382159
5.908754386,3.275818901,9.918462342
5.910450328,3.27622497,9.922542206
5.912146041,3.276630942,9.926621751
5.913841527,3.277036818,9.930700979
5.915536783,3.277442596,9.934779889
5.917231812,3.277848277,9.938858482
5.918926613,3.278253862,9.942936757
5.920621186,3.278659349,9.947014716
5.922315531,3.27906474,9.951092357
5.924009649,3.279470035,9.955169682
5.925703539,3.279875232,9.959246691
5.927397201,3.280280334,9.963323384
5.929090636,3.280685338,9.967399761
5.930783844,3.281090247,9.971475822
5.932476825,3.281495058,9.975551568
5.934169578,3.281899774,9.979626999
5.935862105,3.282304393,9.983702115
5.937554405,3.282708916,9.987776917
5.939246478,3.283113343,9.991851404
5.940938325,3.283517674,9.995925576
5.942629945,3.283921909,9.999999435
5.944321339,3.284326048,10.00407298
5.946012506,3.284730091,10.00814621
5.947703447,3.285134038,10.01221913
5.949394163,3.285537889,10.01629174
5.951084652,3.285941645,10.02036403
5.952774915,3.286345304,10.02443601
5.954464953,3.286748869,10.02850768
5.956154765,3.287152337,10.03257904
5.957844352,3.28755571,10.03665008
5.959533713,3.287958988,10.04072081
5.961222849,3.28836217,10.04479124
5.962911759,3.288765257,10.04886135
5.964600445,3.289168249,10.05293115
5.966288905,3.289571145,10.05700064
5.967977141,3.289973946,10.06106982
5.969665152,3.290376652,10.06513869
5.971352938,3.290779263,10.06920725
5.9730405,3.291181779,10.0732755
5.974727837,3.2915842,10.07734344
5.97641495,3.291986526,10.08141107
5.978101839,3.292388758,10.0854784
5.979788504,3.292790894,10.08954541
5.981474944,3.293192936,10.09361212
5.983161161,3.293594883,10.09767852
5.984847154,3.293996736,10.10174461
5.986532923,3.294398494,10.10581039
5.988218469,3.294800157,10.10987587
5.989903791,3.295201726,10.11394104
5.99158889,3.295603201,10.1180059
5.993273766,3.296004581,10.12207046
5.994958419,3.296405867,10.12613471
5.996642848,3.296807059,10.13019865
5.998327055,3.297208157,10.13426229
6.000011038,3.29760916,10.13832563
6.0016948,3.29801007,10.14238865
6.003378338,3.298410885,10.14645138
6.005061654,3.298811607,10.1505138
6.006744748,3.299212234,10.15457591
6.008427619,3.299612768,10.15863772
6.010110268,3.300013208,10.16269923
6.011792696,3.300413555,10.16676043
6.013474901,3.300813807,10.17082133
6.015156884,3.301213966,10.17488192
6.016838646,3.301614032,10.17894222
6.018520186,3.302014004,10.18300221
6.020201505,3.302413882,10.18706189
6.021882602,3.302813668,10.19112128
6.023563478,3.303213359,10.19518036
6.025244133,3.303612958,10.19923915
6.026924567,3.304012463,10.20329763
6.028604779,3.304411876,10.20735581
6.030284771,3.304811195,10.21141369
6.031964542,3.305210421,10.21547127
6.033644093,3.305609554,10.21952854
6.035323423,3.306008594,10.22358552
6.037002533,3.306407541,10.2276422
6.038681422,3.306806395,10.23169858
6.040360091,3.307205157,10.23575466
6.04203854,3.307603825,10.23981044
6.043716769,3.308002401,10.24386592
6.045394778,3.308400885,10.24792111
6.047072568,3.308799276,10.25213931
6.048750138,3.309197574,10.25663217
6.050427488,3.30959578,10.26112496
6.052104619,3.309993894,10.26561768
6.05378153,3.310391915,10.27011033
6.055458223,3.310789844,10.27460291
6.057134696,3.31118768,10.27909542
6.05881095,3.311585425,10.28358785
6.060486985,3.311983077,10.28808021
6.062162802,3.312380637,10.29257251
6.0638384,3.312778105,10.29706472
6.065513779,3.313175482,10.30155687
6.06718894,3.313572766,10.30604894
6.068863883,3.313969958,10.31054094
6.070538607,3.314367059,10.31503286
6.072213113,3.314764068,10.31952471
6.073887402,3.315160985,10.32401648
6.075561472,3.31555781,10.32850818
6.077235324,3.315954544,10.3329998
6.078908959,3.316351186,10.33749135
6.080582377,3.316747737,10.34198282
6.082255576,3.317144197,10.34647422
6.083928559,3.317540565,10.35096554
6.085601324,3.317936841,10.35545678
6.087273872,3.318333027,10.35994794
6.088946203,3.318729121,10.36443903
6.090618318,3.319125124,10.36893003
6.092290215,3.319521035,10.37342096
6.093961896,3.319916856,10.37791181
6.09563336,3.320312586,10.38240258
6.097304607,3.320708225,10.38689328
6.098975639,3.321103773,10.39138389
6.100646454,3.32149923,10.39587442
6.102317052,3.321894596,10.40036487
6.103987435,3.322289871,10.40485524
6.105657602,3.322685056,10.40934553
6.107327553,3.32308015,10.41383574
6.108997288,3.323475154,10.41832587
6.110666808,3.323870066,10.42281592
6.112336112,3.324264889,10.42730588
6.114005201,3.324659621,10.43179576
6.115674075,3.325054263,10.43628556
6.117342733,3.325448814,10.44077528
6.119011177,3.325843275,10.44526491
6.120679405,3.326237646,10.44975446
6.122347419,3.326631926,10.45424392
6.124015218,3.327026117,10.4587333
6.125682802,3.327420217,10.4632226
6.127350172,3.327814227,10.46771181
6.129017327,3.328208148,10.47220093
6.130684268,3.328601978,10.47668997
6.132350995,3.328995719,10.48117893
6.134017508,3.329389369,10.4856678
6.135683807,3.32978293,10.49015658
6.137349892,3.330176402,10.49464527
6.139015763,3.330569783,10.49913388
6.140681421,3.330963075,10.5036224
6.142346865,3.331356278,10.50811083
6.144012096,3.331749391,10.51259918
6.145677113,3.332142414,10.51708744
6.147341917,3.332535348,10.52157561
6.149006508,3.332928193,10.52606369
6.150670887,3.333320948,10.53055168
6.152335052,3.333713615,10.53503958
6.153999004,3.334106192,10.53952739
6.155662744,3.334498679,10.54401511
6.157326272,3.334891078,10.54850275
6.158989587,3.335283388,10.55299029
6.160652689,3.335675608,10.55747774
6.16231558,3.33606774,10.5619651
6.163978258,3.336459783,10.56645237
6.165640724,3.336851737,10.57093955
6.167302979,3.337243602,10.57542663
6.168965022,3.337635379,10.57991363
6.170626853,3.338027066,10.58440053
6.172288472,3.338418665,10.58888734
6.17394988,3.338810176,10.59337405
6.175611077,3.339201598,10.59786067
6.177272062,3.339592931,10.6023472
6.178932837,3.339984176,10.60683364
6.1805934,3.340375333,10.61131998
6.182253753,3.340766401,10.61580623
6.183913894,3.341157381,10.62029238
6.185573825,3.341548273,10.62477844
6.187233546,3.341939077,10.6292644
6.188893056,3.342329792,10.63375027
6.190552356,3.34272042,10.63823604
6.192211445,3.343110959,10.64272172
6.193870324,3.34350141,10.64720729
6.195528994,3.343891774,10.65169278
6.197187453,3.344282049,10.65617816
6.198845703,3.344672237,10.66066345
6.200503743,3.345062337,10.66514865
6.202161573,3.345452349,10.66963374
6.203819194,3.345842273,10.67411874
6.205476605,3.34623211,10.67860364
6.207133808,3.34662186,10.68308844
6.208790801,3.347011521,10.68757314
6.210447585,3.347401095,10.69205774
6.21210416,3.347790582,10.69654225
6.213760526,3.348179982,10.70102665
6.215416684,3.348569294,10.70551096
6.217072633,3.348958518,10.70999517
6.218728374,3.349347656,10.71447927
6.220383906,3.349736706,10.71896328
6.22203923,3.350125669,10.72344718
6.223694346,3.350514545,10.72793099
6.225349253,3.350903334,10.73241469
6.227003953,3.351292036,10.73689829
6.228658445,3.351680651,10.74138179
6.230312729,3.35206918,10.74586519
6.231966806,3.352457621,10.75034849
6.233620675,3.352845975,10.75483168
6.235274337,3.353234243,10.75931478
6.236927791,3.353622424,10.76379777
6.238581039,3.354010519,10.76828065
6.240234079,3.354398526,10.77276343
6.241886912,3.354786448,10.77724611
6.243539539,3.355174282,10.78172869
6.245191959,3.355562031,10.78621116
6.246844172,3.355949692,10.79069353
6.248496178,3.356337268,10.79517579
6.250147978,3.356724757,10.79965795
6.251799572,3.35711216,10.80414001
6.25345096,3.357499477,10.80862195
6.255102142,3.357886707,10.8131038
6.256753117,3.358273852,10.81758553
6.258403887,3.35866091,10.82206717
6.260054451,3.359047882,10.82654869
6.261704809,3.359434768,10.83103011
6.263354962,3.359821569,10.83551142
6.26500491,3.360208283,10.83999263
6.266654652,3.360594912,10.84447373
6.268304189,3.360981455,10.84895472
6.269953521,3.361367912,10.85343561
6.271602647,3.361754284,10.85791638
6.273251569,3.362140569,10.86239705
6.274900287,3.36252677,10.86687761
6.276548799,3.362912884,10.87135806
6.278197107,3.363358034,10.87583841
6.279845211,3.363847068,10.88031864
6.28149311,3.364336015,10.88479877
6.283140805,3.364824877,10.88927878
6.284788296,3.365313652,10.89375869
6.286435583,3.36580234,10.89823849
6.288082666,3.366290942,10.90271818
6.289729545,3.366779459,10.90719775
6.291376221,3.367267889,10.91167722
6.293022692,3.367756232,10.91615658
6.294668961,3.36824449,10.92063582
6.296315026,3.368732662,10.92511496
6.297960888,3.369220748,10.92959398
6.299606547,3.369708747,10.93407289
6.301252003,3.370196661,10.93855169
6.302897255,3.370684489,10.94303038
6.304542306,3.371172232,10.94750896
6.306187153,3.371659888,10.95198742
6.307831798,3.372147459,10.95646578
6.30947624,3.372634944,10.96094401
6.31112048,3.373122343,10.96542214
6.312764518,3.373609657,10.96990015
6.314408353,3.374096885,10.97437805
6.316051986,3.374584027,10.97885584
6.317695418,3.375071085,10.98333351
6.319338648,3.375558056,10.98781107
6.320981676,3.376044943,10.99228852
6.322624502,3.376531744,10.99676585
6.324267127,3.377018459,11.00124306
6.325909551,3.37750509,11.00572016
6.327551773,3.377991635,11.01019715
6.329193794,3.378478095,11.01467402
6.330835614,3.37896447,11.01915078
6.332477233,3.379450759,11.02362742
6.334118651,3.379936964,11.02810394
6.335759868,3.380423084,11.03258035
6.337400885,3.380909118,11.03705664
6.339041702,3.381395068,11.04153282
6.340682317,3.381880933,11.04600888
6.342322733,3.382366713,11.05048482
6.343962948,3.382852408,11.05496064
6.345602964,3.383338018,11.05943635
6.347242779,3.383823544,11.06391194
6.348882395,3.384308985,11.06838742
6.35052181,3.384794341,11.07286277
6.352161026,3.385279613,11.07733801
6.353800043,3.3857648,11.08181313
6.35543886,3.386249903,11.08628813
6.357077478,3.386734921,11.09076302
6.358715896,3.387219855,11.09523778
6.360354116,3.387704704,11.09971243
6.361992136,3.388189469,11.10418696
6.363629958,3.38867415,11.10866136
6.36526758,3.389158747,11.11313565
6.366905005,3.389643259,11.11760982
6.36854223,3.390127687,11.12208387
6.370179257,3.390612031,11.1265578
6.371816086,3.39109629,11.13103161
6.373452716,3.391580466,11.1355053
6.375089149,3.392064558,11.13997887
6.376725383,3.392548566,11.14445231
6.378361419,3.393032489,11.14892564
6.379997258,3.393516329,11.15339885
6.381632899,3.394000085,11.15787193
6.383268342,3.394483758,11.1623449
6.384903588,3.394967346,11.16681774
6.386538636,3.395450851,11.17129046
6.388173488,3.395934272,11.17576306
6.389808142,3.396417609,11.18023553
6.391442599,3.396900863,11.18470789
6.393076859,3.397384033,11.18918012
6.394710922,3.39786712,11.19365223
6.396344788,3.398350123,11.19812422
6.397978458,3.398833043,11.20259608
6.399611931,3.399315879,11.20706782
6.401245208,3.399798632,11.21153944
6.402878289,3.400281302,11.21601093
6.404511173,3.400763888,11.2204823
6.406143862,3.401246391,11.22495355
6.407776354,3.401728811,11.22942467
6.409408651,3.402211148,11.23389567
6.411040752,3.402693402,11.23836655
6.412672657,3.403175572,11.2428373
6.414304366,3.40365766,11.24730792
6.41593588,3.404139664,11.25177842
6.417567199,3.404621586,11.2562488
6.419198323,3.405103425,11.26071905
6.420829251,3.40558518,11.26518918
6.422459985,3.406066853,11.26965918
6.424090524,3.406548443,11.27412905
6.425720867,3.407029951,11.2785988
6.427351017,3.407511375,11.28306842
6.428980971,3.407992717,11.28753792
6.430610731,3.408473977,11.29200729
6.432240297,3.408955154,11.29647654
6.433869669,3.409436248,11.30094565
6.435498846,3.409917259,11.30541465
6.437127829,3.410398189,11.30988351
6.438756619,3.410879035,11.31435225
6.440385214,3.4113598,11.31882086
6.442013616,3.411840482,11.32328934
6.443641825,3.412321081,11.3277577
6.445269839,3.412801599,11.33222593
6.446897661,3.413282034,11.33669403
6.448525289,3.413762387,11.341162
6.450152724,3.414242658,11.34562985
6.451779966,3.414722846,11.35009756
6.453407015,3.415202953,11.35456515
6.469666915,3.419999513,11.39923395
6.485907638,3.424787909,11.44388977
6.502129289,3.429568179,11.48853246
6.518331977,3.434340363,11.5331619
6.534515806,3.439104498,11.57777795
6.550680883,3.443860624,11.62238052
6.566827315,3.448608778,11.66696947
6.582955206,3.453348997,11.71154471
6.599064662,3.45808132,11.75610612
6.615155788,3.462805782,11.80063472
6.631228688,3.467522422,11.84131347
6.647283466,3.472231275,11.88193367
6.663320228,3.476932377,11.92249533
6.679339075,3.481625765,11.96299851
6.695340112,3.486311474,12.00344326
6.711323442,3.49098954,12.04382964
6.727289166,3.495651562,12.08415771
6.743237388,3.499648146,12.12442753
6.759168209,3.503637151,12.1646392
6.77508173,3.507618615,12.20479279
6.790978053,3.511592574,12.2448884
6.806857278,3.515559066,12.28492611
6.822719505,3.519518126,12.32490604
6.838564834,3.523469791,12.36482829
6.854393365,3.527414096,12.40476135
6.870205197,3.531351078,12.44889479
6.886000429,3.535280771,12.49301378
6.901779157,3.539203211,12.53711831
6.917541481,3.543118432,12.58120836
6.933287498,3.547026468,12.62528394
6.949017304,3.550927354,12.66934504
6.964730996,3.554821124,12.71339166
6.98042867,3.558707811,12.7574238
6.996110421,3.562587449,12.80144147
7.011776345,3.566460071,12.84544468
7.027426536,3.57032571,12.88943344
7.043061088,3.574184398,12.93340778
7.058680096,3.578036169,12.97736771
7.074283652,3.581881053,13.02131326
7.089871849,3.585719084,13.06524444
7.10544478,3.589550292,13.1091613
7.121002536,3.59337471,13.15306386
7.136545209,3.597192368,13.19695215
7.152072889,3.601003297,13.24082622
7.167585667,3.604807529,13.2846861
7.183083634,3.608605093,13.32853183
7.198566878,3.612396021,13.37236347
7.214035488,3.616180341,13.41615876
7.229489553,3.619958085,13.45986372
7.244929161,3.623729281,13.50355482
7.2603544,3.627493959,13.54723213
7.275765355,3.631252149,13.59089568
7.291162115,3.635003878,13.63454556
7.306544765,3.638749177,13.67818183
7.321913391,3.642488074,13.72180454
7.337268077,3.646220597,13.76541377
7.352608908,3.649946774,13.80900959
7.367935968,3.653666634,13.85259206
7.383249342,3.657380203,13.89616126
7.398549111,3.66108751,13.93971727
7.413835359,3.664788583,13.98326016
7.429108167,3.668483447,14.02679
7.444367617,3.672172131,14.07030688
7.459613791,3.675854661,14.11381088
7.474846768,3.679531064,14.15730208
7.49006663,3.683201366,14.20078055
7.505273455,3.686865593,14.24424639
7.520467322,3.690523772,14.28769968
7.535648311,3.694175928,14.32853073
7.550816499,3.697822088,14.3686387
7.565971965,3.701462276,14.40874105
7.581114784,3.705096519,14.44883794
7.596245034,3.70872484,14.48892954
7.611362791,3.712347266,14.52901602
7.626468131,3.715963822,14.56909752
7.641561129,3.719574531,14.60917423
7.656641859,3.723179418,14.64924629
7.671710396,3.726778508,14.68931386
7.686766813,3.730371826,14.72937709
7.701811183,3.733959394,14.76943614
7.71684358,3.737541237,14.80949117
7.731864076,3.741117378,14.84954231
7.746872742,3.744687842,14.88958972
7.76186965,3.748252651,14.92963354
7.77685487,3.751811828,14.96967392
7.791828472,3.755365398,15.00971099
7.806790528,3.758913382,15.04974491
7.821741105,3.762455804,15.0897758
7.836680274,3.765992686,15.1298038
7.851608101,3.76952405,15.16982906
7.866524657,3.773049919,15.20985169
7.881430006,3.776570316,15.24987184
7.896324218,3.780085262,15.28988963
7.911207358,3.783594779,15.32990519
7.926079493,3.787098888,15.36991865
7.940940688,3.790597612,15.40993014
7.955791008,3.794090972,15.44993977
7.970630518,3.79757899,15.48994766
7.985459283,3.801061685,15.52995395
8.000277366,3.804539081,15.56995874
8.01508483,3.807551834,15.60996216
8.029881738,3.810284034,15.64996432
8.044668154,3.813011438,15.68996533
8.059444138,3.815734064,15.7299653
8.074209753,3.818451934,15.76996435
8.088965059,3.821165069,15.80996258
8.103710118,3.823873488,15.84996011
8.118444989,3.826577212,15.88995704
8.133169733,3.829276259,15.92995347
8.147884408,3.831970651,15.96994951
8.162589074,3.834660407,16.00994526
8.177283789,3.837345546,16.04994081
8.191968612,3.840026087,16.08993628
8.206643599,3.84270205,16.12993176
8.221308809,3.845373454,16.16992733
8.235964297,3.848040317,16.20992311
8.250610121,3.85070266,16.24991918
8.265246337,3.853360499,16.28991563
8.279873,3.856013854,16.32991256
8.294490164,3.858662744,16.36991005
8.309097886,3.861307186,16.4099082
8.323696219,3.863947198,16.44990709
8.338285218,3.8665828,16.48990681
8.352864935,3.869214008,16.52990744
8.367435425,3.87184084,16.56990906
8.381996739,3.874463315,16.60991176
8.39654893,3.877098951,16.64991562
8.41109205,3.879732939,16.68992072
8.425626152,3.882362619,16.72992713
8.440151285,3.884988005,16.76993494
