25-29 years,95% UI,,30-34 years,95% UI,,35-39 years,95% UI,,40-44 years,95% UI,,45-49 years,95% UI,,50-54 years,95% UI,,55-59 years,95% UI,,60-64 years,95% UI,,65-69 years,95% UI,,70-74 years,95% UI,,75-79 years,95% UI,,80-84 years,95% UI,,85-89 years,95% UI,,90-94 years,95% UI,,95+ years,95% UI,
1.100456277,1.028334209,1.255979623,1.092715297,1.026725827,1.246676067,1.084625485,1.029005975,1.200406484,1.076949479,1.024768438,1.179575851,1.070910602,1.025417352,1.161176295,1.063944586,1.024275226,1.143056666,1.058044338,1.022442958,1.119896403,1.051652134,1.019881412,1.10626662,1.04649066,1.017077206,1.101925137,1.040092008,1.015693385,1.085360719,1.034331373,1.012161553,1.073953,1.030005762,1.009795662,1.07245799,1.024400732,1.009624649,1.052677995,1.019165516,1.007184217,1.043765463,1.014100157,1.005039677,1.032833598
1.103617165,1.030125687,1.261648942,1.095628623,1.028396219,1.252037729,1.087294522,1.030617381,1.204788145,1.07937829,1.026198285,1.183761057,1.073148624,1.026790773,1.165164629,1.065964213,1.025539978,1.146398986,1.059880691,1.023597009,1.122779839,1.053283952,1.020909525,1.108757151,1.047958475,1.017971165,1.104361726,1.041357544,1.016500121,1.087434143,1.035415089,1.012825743,1.07560854,1.03094852,1.010362351,1.074070414,1.02516932,1.010117429,1.053922627,1.019767855,1.007566502,1.044717873,1.014543882,1.005315519,1.033561191
1.106774384,1.03191844,1.267287534,1.09853824,1.030067799,1.257367898,1.089960532,1.032229599,1.209141616,1.081804341,1.027628682,1.187928828,1.075383999,1.02816475,1.169057792,1.067981431,1.0268051,1.149736343,1.061714956,1.024751264,1.125651998,1.054913729,1.021933492,1.11123543,1.049424351,1.018880688,1.106789281,1.042621354,1.017307068,1.089500252,1.036497288,1.013490064,1.077253222,1.031889693,1.010929203,1.075673335,1.025936693,1.010610211,1.055161705,1.020369158,1.007948896,1.045663212,1.01498686,1.005591429,1.034284118
1.109927947,1.033712456,1.272892913,1.101444163,1.031740557,1.262666771,1.092623526,1.033842623,1.213467103,1.08422764,1.029059619,1.192079223,1.077616732,1.029539277,1.17284782,1.069996245,1.02807059,1.153059376,1.063547136,1.025905717,1.128512925,1.056541469,1.022932419,1.11370153,1.050888293,1.019790834,1.109207833,1.043883442,1.018114224,1.091557838,1.037577973,1.014154515,1.078987365,1.032829286,1.011496215,1.077266808,1.026702856,1.011102992,1.05639525,1.020969428,1.0083314,1.046601521,1.015429092,1.005867405,1.035002364
1.113077867,1.035507721,1.278467168,1.104346407,1.033414482,1.267934544,1.095283511,1.035456445,1.21776481,1.086648194,1.03049109,1.196210002,1.079846831,1.030914352,1.176624142,1.072008659,1.029336443,1.156368144,1.065377233,1.027060366,1.131362661,1.058167178,1.023930494,1.116155526,1.052350304,1.020701454,1.111617417,1.045143811,1.018921589,1.093607885,1.038657148,1.014819095,1.080734583,1.033767303,1.01206341,1.078850888,1.027467811,1.011595768,1.057623282,1.021568668,1.008714013,1.047532837,1.01587058,1.006143447,1.035715308
1.116224158,1.037304222,1.284011121,1.107244986,1.035089562,1.273171412,1.097940496,1.037071059,1.22203494,1.089066011,1.031923085,1.200321544,1.0820743,1.032289969,1.180386841,1.074018679,1.030602657,1.159662705,1.067205252,1.028215206,1.134201249,1.059790857,1.024927717,1.11859749,1.053810388,1.021612292,1.114018064,1.046402467,1.019729163,1.095650868,1.039734816,1.015483803,1.082474012,1.034703748,1.012630771,1.080425628,1.02823156,1.012088538,1.058845818,1.022166882,1.009096736,1.048457201,1.016311326,1.006419555,1.036423643
1.119366831,1.039101948,1.289524944,1.110139916,1.036765786,1.278852259,1.10059449,1.038686458,1.226277697,1.0914811,1.033355597,1.204415743,1.084299147,1.033666125,1.184135995,1.076026308,1.031869227,1.162943115,1.069031196,1.029370233,1.137028732,1.061412512,1.025924092,1.121027497,1.055268548,1.022523347,1.116409348,1.047659411,1.020536943,1.097686802,1.040810981,1.016148636,1.084206849,1.035638625,1.01319829,1.081991084,1.028994108,1.012581298,1.060062879,1.022764073,1.009479568,1.04937465,1.016751333,1.00669573,1.037127397
1.122505901,1.040900887,1.294972895,1.113031213,1.038443145,1.284527642,1.103245501,1.040302634,1.230489148,1.093893467,1.034788617,1.208492658,1.086521379,1.035042276,1.187871685,1.078031552,1.033136151,1.166209433,1.070855067,1.030525442,1.139845151,1.063032147,1.026919621,1.123441501,1.056724787,1.023434617,1.118788204,1.04891465,1.021344928,1.099715706,1.041885645,1.016813593,1.085933124,1.036571939,1.013765969,1.08354731,1.029755455,1.013074046,1.061274484,1.023360245,1.009862508,1.050292509,1.017190602,1.00697197,1.037826595
1.125641381,1.042701025,1.300474241,1.11591889,1.040121627,1.290187751,1.105893539,1.041919582,1.234992289,1.096303122,1.036222138,1.212552347,1.088741001,1.03641775,1.191593869,1.080034414,1.034403425,1.169461717,1.07267687,1.031680829,1.14265055,1.064649765,1.027914307,1.125840007,1.05817911,1.0243461,1.121158095,1.050168185,1.022153119,1.101702815,1.042958811,1.017478673,1.087652865,1.037503694,1.014333804,1.08509436,1.030515606,1.01356678,1.062480653,1.023955401,1.010245557,1.05124341,1.017629137,1.007248277,1.038521268
1.128773284,1.044502351,1.305933915,1.118802964,1.041800775,1.295832634,1.108538611,1.043537294,1.23949921,1.098710071,1.037656151,1.216594868,1.090958019,1.037793656,1.195297651,1.0820349,1.035671045,1.172696872,1.074496608,1.032836391,1.145444969,1.066265371,1.028908153,1.128226544,1.059631519,1.025257795,1.123519054,1.051420022,1.022961513,1.10366117,1.044030484,1.018143875,1.089366104,1.038433894,1.014901797,1.08663229,1.031274564,1.014059497,1.063681019,1.024549543,1.010628715,1.052188845,1.018066937,1.007524649,1.039197069
1.131901622,1.046304853,1.311617023,1.121683449,1.043423022,1.301021543,1.111180727,1.045155764,1.243989325,1.101114323,1.03909065,1.220620282,1.093172441,1.03916999,1.198986936,1.084033013,1.036939009,1.175918012,1.076314283,1.033992122,1.148228452,1.067878968,1.02990116,1.130601188,1.061082018,1.026169698,1.125799483,1.052670164,1.02377011,1.105610821,1.045100666,1.018809196,1.091072867,1.039362543,1.015469945,1.088161154,1.03203233,1.014552193,1.064875624,1.025142676,1.01101198,1.053128833,1.018504007,1.007801086,1.039861092
1.13502641,1.04810852,1.317277043,1.12456036,1.045044418,1.305871096,1.113819896,1.046774986,1.248462726,1.103515885,1.040525625,1.224628645,1.095384273,1.040546745,1.202662878,1.086028758,1.038207313,1.179125196,1.0781299,1.03514802,1.150998219,1.069490561,1.030893331,1.133045042,1.062530611,1.02708181,1.128059168,1.053918615,1.02457891,1.107551242,1.046169361,1.019474636,1.092773186,1.040289646,1.016038247,1.089681006,1.032788908,1.015044867,1.06606483,1.025734803,1.011395353,1.054063646,1.018940348,1.00807759,1.04051966
1.138147659,1.049913341,1.322881544,1.127433712,1.046664955,1.310671624,1.116456125,1.048394953,1.252919505,1.105914766,1.041961069,1.228620016,1.097593521,1.041923916,1.206325558,1.08802214,1.039475953,1.182318481,1.079943462,1.03630408,1.15375623,1.071100153,1.031907077,1.135533966,1.063977301,1.027975199,1.130460707,1.055165379,1.02538791,1.109482643,1.047236572,1.020140194,1.09446709,1.041215207,1.016606703,1.091191901,1.033544302,1.015537516,1.067248656,1.026325927,1.011777503,1.05501245,1.019375962,1.008354158,1.04117278
1.141265384,1.051719303,1.328262262,1.130303521,1.048314188,1.315432614,1.119089424,1.050015659,1.257359755,1.108310973,1.043396975,1.232594453,1.099800191,1.043301498,1.209975056,1.090013163,1.040744927,1.185497924,1.081754972,1.037460297,1.156503319,1.072707749,1.032933406,1.137791187,1.065422092,1.028863989,1.13285541,1.056410459,1.02619711,1.1114054,1.048302302,1.020805867,1.096154607,1.04213923,1.017175312,1.092693689,1.034298512,1.016030137,1.068427122,1.026916052,1.012147597,1.055956623,1.019810852,1.008630792,1.041820758
1.144379597,1.053526397,1.333615691,1.133169802,1.049995127,1.320157799,1.121719801,1.051637098,1.261783566,1.110704515,1.044833335,1.236552013,1.102004291,1.044679485,1.213611454,1.092001832,1.042014231,1.188663585,1.083564433,1.038616669,1.159239529,1.074313353,1.033959965,1.139995904,1.066864987,1.029770644,1.135207708,1.05765386,1.027006509,1.113319542,1.049366555,1.021471655,1.097792895,1.043061719,1.017744072,1.09418587,1.035051544,1.016522728,1.069600247,1.02750518,1.012517386,1.056896188,1.020245019,1.008907491,1.042463624
1.147490312,1.055334611,1.338941978,1.136032569,1.051677631,1.324847463,1.124347266,1.053259264,1.266191031,1.113095398,1.046270142,1.240492755,1.104205825,1.046057871,1.217231396,1.093988151,1.043283862,1.191815521,1.085371849,1.039773311,1.1619649,1.075916967,1.034986752,1.142320092,1.06830599,1.03068286,1.137421943,1.058895586,1.027816106,1.115225097,1.050429333,1.022137555,1.099371225,1.043982679,1.018312984,1.09566923,1.035803399,1.017015286,1.07076805,1.028093315,1.012886871,1.057831173,1.020678465,1.009184255,1.043101405
1.150597541,1.057143934,1.344241267,1.138891837,1.053361179,1.329501889,1.126971826,1.054882151,1.270582241,1.115483631,1.047707387,1.244416735,1.106404802,1.047436652,1.220837619,1.095972125,1.044553817,1.194953788,1.087177223,1.040930469,1.164679477,1.077518598,1.036013766,1.144644591,1.069745104,1.031595289,1.139612306,1.06013564,1.0286259,1.117122095,1.05149064,1.022803568,1.101011832,1.044902114,1.018882045,1.097143822,1.03655408,1.017507809,1.071930552,1.028680461,1.013256053,1.058761601,1.021111194,1.009461084,1.043734128
1.153701298,1.058954356,1.349508071,1.141747623,1.05504576,1.334121359,1.12959349,1.056505752,1.274957287,1.117869222,1.049145064,1.248324012,1.108601226,1.048815822,1.224430884,1.097953758,1.045824638,1.198078444,1.088980558,1.042087783,1.1673833,1.079118247,1.037041003,1.147114166,1.071182333,1.03250793,1.141791117,1.061374026,1.02943589,1.119010565,1.05255048,1.02346969,1.102659294,1.045820027,1.019451255,1.098609702,1.03730359,1.018000293,1.07308777,1.029266621,1.013633852,1.059687499,1.021543206,1.009737978,1.044361822
1.156801596,1.060765867,1.354747745,1.14459994,1.056731367,1.338706155,1.132212267,1.058130063,1.279316259,1.120252178,1.050586166,1.252214641,1.110795105,1.050195375,1.228011272,1.099933055,1.047095966,1.201189547,1.090781858,1.04324525,1.170076413,1.080715921,1.038068462,1.149576519,1.072617681,1.033420782,1.14395843,1.062610748,1.030246076,1.12095777,1.053608855,1.024135922,1.104299984,1.046736424,1.020020613,1.100066923,1.038051932,1.018492736,1.074239726,1.029851798,1.01401662,1.060608891,1.021974503,1.010014937,1.044984514
1.159898447,1.062578456,1.359960695,1.147448804,1.05841799,1.343301734,1.134828167,1.059755077,1.283659249,1.122632508,1.05202882,1.25608868,1.112986445,1.051575307,1.231578866,1.10191002,1.048367628,1.204287154,1.092581126,1.044402865,1.172758857,1.082311621,1.03909614,1.152031663,1.07405115,1.034333844,1.1461143,1.06384581,1.031056456,1.122957255,1.054665769,1.024802261,1.105933926,1.047651308,1.020590118,1.101515541,1.038799109,1.018985822,1.075386438,1.030435995,1.014399485,1.061525803,1.022405089,1.01029196,1.045602233
1.162991866,1.064392113,1.365147066,1.15029423,1.06010562,1.348090923,1.137441196,1.061380788,1.287986345,1.12501022,1.053472067,1.259946186,1.115175252,1.052955612,1.234995948,1.103884658,1.049639622,1.207371322,1.094378366,1.045560625,1.175429723,1.083905354,1.040124035,1.154479614,1.075482744,1.035247266,1.148258784,1.065079216,1.03186703,1.124951714,1.055721225,1.025468706,1.107561142,1.048564684,1.021159769,1.102955609,1.039545123,1.019481628,1.076527926,1.031019217,1.014782445,1.062438261,1.022834966,1.010569048,1.046215006
1.166081864,1.066206829,1.370307,1.153136234,1.061794248,1.352852124,1.140051365,1.063007191,1.29229764,1.12738532,1.054915901,1.263787215,1.117361533,1.054336285,1.238307923,1.105856973,1.050911944,1.210442108,1.09617358,1.046718525,1.178082168,1.085497121,1.041152508,1.156920387,1.076912468,1.036161439,1.150432564,1.06631097,1.032677796,1.126941158,1.056775227,1.026135256,1.109181653,1.049476557,1.021729565,1.104387183,1.040289979,1.019977538,1.07766421,1.031601465,1.015165769,1.063346289,1.023264134,1.0108462,1.046822861
1.169168457,1.068022592,1.375440642,1.155974829,1.063483867,1.357538329,1.142658682,1.06463428,1.296593221,1.129757818,1.05636032,1.267611823,1.119545294,1.055717321,1.241601599,1.107826971,1.05218459,1.213554757,1.097966772,1.047876562,1.180723876,1.087086929,1.042182035,1.159353997,1.078340324,1.037075839,1.152640526,1.067541075,1.033488754,1.12885967,1.057827777,1.026801909,1.110795482,1.050386929,1.022299506,1.105810316,1.041033677,1.020473551,1.078795308,1.032182744,1.015549291,1.064249914,1.023692597,1.011123416,1.047491878
1.172251655,1.069839395,1.380548132,1.158810031,1.065174466,1.361922422,1.145263155,1.066262049,1.30087318,1.13212772,1.057805317,1.271420068,1.121726541,1.057098715,1.244877092,1.109794654,1.053457559,1.216789139,1.099757946,1.049034733,1.183354893,1.088674779,1.043211825,1.16178046,1.079766316,1.037990462,1.154839247,1.068769536,1.034299903,1.130735307,1.058878879,1.027468665,1.112401477,1.051295806,1.022869589,1.107225063,1.041776222,1.020969668,1.07992124,1.032763056,1.015932917,1.065149159,1.024120356,1.011400697,1.048110801
1.175331473,1.071657226,1.385629614,1.161641856,1.066866039,1.366272479,1.147864794,1.067890495,1.305137606,1.134495036,1.059250889,1.275212005,1.123905282,1.058480462,1.24813452,1.111760028,1.054730847,1.220014761,1.101547105,1.050193032,1.185975262,1.090260678,1.044241874,1.16419979,1.081190447,1.038905309,1.156970609,1.069996356,1.035111242,1.132603377,1.059928537,1.028135521,1.113998061,1.052203191,1.023439816,1.108559239,1.042517616,1.021465888,1.081042026,1.033342406,1.016316648,1.066044051,1.024547414,1.011678042,1.048785731
1.178407924,1.073476078,1.390685229,1.164470318,1.068558577,1.370588787,1.150463606,1.06951961,1.309386587,1.136859772,1.060697032,1.27898769,1.126081521,1.059862556,1.251373999,1.113723098,1.056004451,1.223206746,1.103334252,1.051351456,1.188585027,1.091844627,1.045272183,1.166612003,1.082612722,1.039820378,1.158911848,1.07122154,1.03592277,1.134463904,1.060976753,1.028802477,1.115584336,1.05310909,1.024010184,1.109878514,1.043257862,1.021962211,1.082157685,1.033920797,1.016700481,1.066934615,1.024973773,1.01195545,1.04945767
1.18148102,1.07529594,1.395715117,1.167295433,1.070252071,1.374871627,1.153059601,1.071149389,1.313620213,1.139221937,1.062143741,1.282747179,1.128255266,1.061244993,1.254595645,1.115683867,1.057278367,1.226176415,1.10511939,1.052510001,1.191184234,1.093426632,1.046302749,1.169017114,1.084033143,1.040735668,1.160864738,1.07244509,1.036734486,1.136316913,1.062023531,1.02946953,1.117044309,1.054013506,1.024580692,1.111187596,1.043996963,1.022458636,1.083268236,1.034498231,1.017084419,1.067820876,1.025399435,1.012232923,1.050126629
1.184550775,1.077116803,1.400719419,1.170117215,1.071946513,1.379121285,1.155652787,1.072779828,1.317838572,1.141581538,1.063591012,1.286490527,1.130426524,1.062627767,1.257799575,1.117642341,1.058552594,1.229132515,1.106902523,1.053668664,1.193772925,1.095006697,1.047333572,1.171415137,1.085451714,1.041651178,1.162999054,1.073667012,1.037546389,1.138162429,1.063068874,1.030136681,1.118659089,1.054916443,1.025151341,1.112486546,1.044734921,1.022955163,1.084373699,1.035074712,1.01746846,1.06870286,1.025824402,1.012510459,1.050792618
1.187617203,1.078938658,1.405698276,1.17293568,1.073641897,1.383338044,1.158243173,1.074410922,1.322041755,1.143938584,1.06503884,1.290217791,1.1325953,1.064010875,1.260985905,1.119598523,1.059827127,1.232075129,1.108683654,1.054827441,1.196351147,1.096584825,1.048364649,1.173806087,1.086868438,1.042566907,1.165241859,1.074887308,1.038358479,1.140000477,1.064112785,1.030803927,1.120268217,1.055817906,1.025722128,1.113775424,1.04547174,1.023451791,1.085474093,1.035650244,1.017852603,1.069580591,1.026248676,1.012788059,1.051455595
1.190665614,1.080748154,1.410634411,1.17573623,1.075324849,1.387504941,1.16081835,1.076031153,1.32621566,1.146281747,1.066476676,1.29391623,1.134750568,1.065383952,1.26414246,1.121542204,1.0610923,1.234993088,1.110453848,1.055977827,1.198909291,1.09815239,1.049387732,1.176180736,1.088275085,1.043474957,1.167464653,1.076098752,1.039163771,1.141822095,1.065148894,1.031465094,1.121865001,1.056711353,1.026286696,1.115047384,1.046202355,1.023943562,1.086564175,1.036220627,1.01823272,1.070449754,1.026669186,1.01306269,1.052119597
1.193714026,1.082561642,1.415549261,1.178536781,1.077011752,1.391643363,1.163393528,1.077654623,1.330377721,1.148624909,1.067917438,1.297601544,1.136905837,1.066759682,1.267284383,1.123485884,1.062359943,1.237900225,1.112224042,1.057130225,1.201459198,1.099719955,1.050412917,1.178550399,1.089681732,1.044384994,1.169637549,1.077310195,1.039970815,1.14363747,1.066185003,1.032127739,1.123444415,1.057604801,1.026852828,1.116310937,1.04693297,1.024436544,1.087650402,1.03679101,1.018613867,1.071315686,1.027089696,1.013338065,1.05276618
1.196762438,1.084379094,1.420442963,1.181337331,1.078702577,1.395753583,1.165968705,1.079281312,1.334528024,1.150968072,1.069361109,1.301273786,1.139061105,1.068138049,1.27041179,1.125429565,1.063630044,1.240796621,1.113994237,1.058284623,1.204000912,1.101287521,1.051440195,1.180915089,1.091088379,1.045297009,1.171589747,1.078521639,1.040779603,1.145447115,1.067221112,1.032791853,1.124995675,1.058498248,1.027420519,1.117566141,1.047663586,1.024930735,1.08873279,1.037361393,1.018996041,1.072178412,1.027510206,1.01361418,1.053419123
1.19981085,1.086200481,1.425315651,1.184137882,1.080397295,1.399835869,1.168543882,1.080911202,1.338666656,1.153311235,1.070807672,1.304933009,1.141216373,1.069519037,1.273524792,1.127373245,1.064902594,1.243682357,1.115764431,1.059441013,1.206534477,1.102855086,1.05246956,1.183274821,1.092495026,1.046210998,1.17353173,1.079733083,1.041590129,1.147251055,1.068257222,1.033457433,1.126541971,1.059391696,1.02798976,1.118813054,1.048394201,1.025426131,1.089811359,1.037931776,1.019379237,1.073037345,1.027930716,1.013891035,1.054069863
1.202859262,1.088025776,1.430167456,1.186938432,1.082095878,1.403890492,1.171119059,1.082544274,1.342793704,1.155654397,1.072257113,1.308579266,1.143371642,1.070902633,1.276622535,1.129316926,1.066177581,1.246557515,1.117534625,1.060599384,1.209060654,1.104422651,1.053501003,1.18562961,1.093901672,1.047126953,1.175618231,1.080944526,1.042402388,1.149049312,1.069293331,1.034124471,1.128083323,1.060285143,1.028560547,1.120051732,1.049124816,1.025922727,1.090886124,1.038502159,1.019763452,1.073892811,1.028351225,1.014168626,1.054718066
1.205907674,1.089854951,1.434998512,1.189738983,1.083790526,1.407917719,1.173694236,1.084180511,1.346908978,1.15799756,1.073709414,1.31221261,1.14552691,1.072288821,1.279704854,1.131260606,1.067454996,1.249422176,1.119304819,1.061759727,1.21159074,1.105990216,1.054534517,1.187979468,1.095308319,1.048044867,1.177818322,1.08215597,1.043216374,1.150841909,1.07032944,1.034792962,1.129619753,1.061178591,1.029132873,1.121282233,1.049855431,1.026420521,1.091957104,1.039072542,1.020148681,1.07468067,1.028771735,1.01444695,1.055363921
1.208956085,1.091687978,1.439808948,1.192539533,1.08545748,1.411917817,1.176269413,1.085819894,1.351010411,1.160340723,1.075164561,1.315833092,1.147682178,1.073677587,1.282773039,1.133204286,1.068734827,1.252276419,1.121075014,1.062922033,1.214113034,1.107557781,1.055570094,1.190324411,1.096714966,1.048964734,1.180012703,1.083367413,1.044032079,1.15262887,1.071365549,1.0354629,1.131151278,1.062072038,1.029706732,1.122504604,1.050586046,1.026919508,1.093024315,1.039642925,1.02053492,1.075433277,1.029192245,1.014726006,1.056007588
1.212004497,1.09352483,1.444598897,1.195340084,1.087127333,1.415934507,1.17884459,1.087462406,1.355100467,1.162683885,1.076622536,1.319440764,1.149837447,1.075068915,1.2858272,1.135147967,1.070017065,1.255120326,1.122845208,1.064086291,1.216627575,1.109125346,1.056607726,1.19265851,1.098121613,1.049886548,1.182202315,1.084578857,1.044849498,1.154410217,1.072401658,1.03613428,1.132677921,1.062965486,1.030282118,1.123717824,1.051316661,1.027419684,1.094087776,1.040213308,1.020922166,1.076180429,1.029612755,1.015005791,1.056649075
1.215052909,1.09536548,1.449368487,1.198140634,1.088800057,1.420766875,1.181419767,1.089108029,1.359179233,1.165027048,1.078083326,1.323035677,1.151992715,1.076462792,1.288867448,1.137091647,1.071301699,1.257953976,1.124615402,1.065252492,1.219134404,1.110692911,1.057647408,1.194973258,1.09952826,1.050810301,1.184387175,1.0857903,1.045668626,1.156185688,1.073437768,1.036807096,1.1341997,1.063858933,1.030859024,1.124923013,1.052047276,1.027921045,1.095147503,1.040783691,1.021310415,1.077033272,1.030033265,1.015286302,1.057288391
1.218101321,1.097209901,1.454117846,1.200941185,1.090476727,1.42558714,1.183994944,1.090741257,1.363246792,1.167370211,1.079546914,1.326617882,1.154147984,1.077859203,1.291893895,1.139035328,1.07258872,1.26077745,1.126385596,1.066420626,1.221633562,1.112260476,1.05868913,1.197026601,1.100934906,1.051735988,1.186567296,1.087001744,1.046489455,1.157951252,1.074473877,1.037481342,1.135716635,1.064752381,1.031437445,1.126120228,1.052777891,1.028423588,1.096203514,1.041354074,1.021699662,1.077905586,1.030453775,1.015567537,1.057924934
1.221117896,1.099029414,1.458809069,1.20371022,1.092161774,1.4303579,1.186543076,1.092308543,1.367172384,1.169688683,1.080990466,1.330159352,1.156279141,1.07923563,1.294879648,1.140956593,1.07385702,1.263580927,1.128136139,1.067572089,1.224103765,1.113809116,1.059714879,1.199047167,1.102323477,1.05264634,1.188723201,1.088197363,1.047296751,1.159694343,1.07549603,1.03814354,1.13721399,1.065631551,1.032003548,1.127294424,1.053497427,1.028916488,1.097244286,1.041915329,1.02208095,1.078722931,1.03086759,1.015842896,1.058550562
1.224134471,1.100852692,1.46348026,1.206479254,1.093850359,1.435116574,1.189091209,1.093877495,1.370876317,1.172007155,1.082436816,1.333688177,1.158410298,1.080614588,1.297851795,1.142877858,1.075127707,1.266407477,1.129886682,1.068725484,1.226608011,1.115357756,1.060742671,1.201108083,1.103712047,1.053558626,1.190874376,1.089392982,1.048105746,1.161431835,1.076518183,1.038807166,1.138706529,1.066510722,1.032571162,1.128460753,1.054216962,1.029410567,1.09828137,1.042476584,1.022463231,1.079582182,1.031281405,1.016118976,1.059118201
