LRI,95% UI,
2.121711433,1.77855356,2.577324672
2.122003023,1.778786879,2.577776097
2.122294614,1.779020199,2.578227522
2.122586205,1.779253518,2.578678946
2.122877796,1.779486838,2.579130371
2.123169386,1.779720157,2.579581796
2.123460977,1.779953477,2.58003322
2.123752568,1.780186796,2.580484645
2.124044158,1.780420115,2.580936069
2.124335749,1.780653435,2.581387493
2.12462734,1.780886754,2.581838917
2.12491893,1.781120074,2.582290341
2.125210521,1.781353393,2.582741765
2.125502112,1.781586713,2.583193189
2.125793703,1.781820033,2.583644613
2.126085293,1.782053352,2.584096037
2.126376884,1.782286672,2.584547461
2.126668475,1.782519991,2.584998884
2.126960065,1.782753311,2.585450307
2.127251656,1.78298663,2.585901731
2.127543247,1.78321995,2.586353154
2.127834837,1.78345327,2.586804577
2.128126428,1.783686589,2.587256
2.128418019,1.783919909,2.587707423
2.12870961,1.784153229,2.588158846
2.1290012,1.784386548,2.588610269
2.129292791,1.784619868,2.589061692
2.129584382,1.784853187,2.589513115
2.129875972,1.785086507,2.589964537
2.130167563,1.785319827,2.59041596
2.130459154,1.785553147,2.590867382
2.130750744,1.785786466,2.591318804
2.131042335,1.786019786,2.591770227
2.131333926,1.786253106,2.592221649
2.131625516,1.786486425,2.592673071
2.131917107,1.786719745,2.593124493
2.132208698,1.786953065,2.593575915
2.132500289,1.787186385,2.594027336
2.132791879,1.787419705,2.594478758
2.13308347,1.787653024,2.59493018
2.133375061,1.787886344,2.595381601
2.133666651,1.788119664,2.595833023
2.133958242,1.788352984,2.596284444
2.134249833,1.788586304,2.596735865
2.134541423,1.788819623,2.597187287
2.134833014,1.789052943,2.597638708
2.135124605,1.789286263,2.598090129
2.135396207,1.789502832,2.598517226
2.135667808,1.789719401,2.59894432
2.13593941,1.78993597,2.599371414
2.136211012,1.79015254,2.599798505
2.136482614,1.790369109,2.600225594
2.136754216,1.790585679,2.600652681
2.137025817,1.790802249,2.601079767
2.137297419,1.791018819,2.60150685
2.137569021,1.79123539,2.601933932
2.137840623,1.791451961,2.602361012
2.138112224,1.791668532,2.60278809
2.138383826,1.791885103,2.603215166
2.138655428,1.792101674,2.60364224
2.13892703,1.792318246,2.604069312
2.139198632,1.792534818,2.604496383
2.139470233,1.79275139,2.604923451
2.139741835,1.792967962,2.605350518
2.140013437,1.793184534,2.605777583
2.140285039,1.793401107,2.606204646
2.140556641,1.79361768,2.606631707
2.140828242,1.793834253,2.607058766
2.141099844,1.794050826,2.607485823
2.141371446,1.7942674,2.607912878
2.141643048,1.794483973,2.608339932
2.141914649,1.794626812,2.608734445
2.142186251,1.794769651,2.609128959
2.142457853,1.79491249,2.609523472
2.142729455,1.795055329,2.609917986
2.143001057,1.795198168,2.610312499
2.143272658,1.795341007,2.610707013
2.14354426,1.795483846,2.611101526
2.143815862,1.795626685,2.611496039
2.144087464,1.795769524,2.611890552
2.144359066,1.795912364,2.612285066
2.144630667,1.796055203,2.612679579
2.144902269,1.796198043,2.613074092
2.145173871,1.796340882,2.613468605
2.145445473,1.796483722,2.613863118
2.145717075,1.796626561,2.614257631
2.145988676,1.796769401,2.614652143
2.146260278,1.796912241,2.615046656
2.14653188,1.797055081,2.615441169
2.146803482,1.797197921,2.615835682
2.147075083,1.797340761,2.616230194
2.147346685,1.797483601,2.616624707
2.147618287,1.797626441,2.61701922
2.147889889,1.797769281,2.617413732
2.148161491,1.797912121,2.617808245
2.148433092,1.798054962,2.618202757
2.148704694,1.798197802,2.618597269
2.148976296,1.798340642,2.618991782
2.149247898,1.798483483,2.619386294
2.1495195,1.798626323,2.619780806
2.149791101,1.798769164,2.620175318
2.150062703,1.798912005,2.62056983
2.150334305,1.799054846,2.620964343
2.150605907,1.799197686,2.621358855
2.150877508,1.799340527,2.621753367
2.15114911,1.799483368,2.622147878
2.151420712,1.799626209,2.62254239
2.151692314,1.79976905,2.622936902
2.151963916,1.799911891,2.623331414
2.152235517,1.800054733,2.623725926
2.152507119,1.800197574,2.624120437
2.152778721,1.800340415,2.624514949
2.153050323,1.800483257,2.624909461
2.153321925,1.800626098,2.625303972
2.153593526,1.80076894,2.625698484
2.153865128,1.800911781,2.626092995
2.15413673,1.801054623,2.626487507
2.154408332,1.801197465,2.626882018
2.154679933,1.801340306,2.627276529
2.154951535,1.801483148,2.62767104
2.155223137,1.80162599,2.628065552
2.155494739,1.801768832,2.628460063
2.155766341,1.801911674,2.628854574
2.156037942,1.802054516,2.629249085
2.156309544,1.802197359,2.629643596
2.156581146,1.802340201,2.630038107
2.156852748,1.802483043,2.630432618
2.15712435,1.802625886,2.630827129
2.157395951,1.802768728,2.63122164
2.157667553,1.80291157,2.63161615
2.157939155,1.803054413,2.632010661
2.158210757,1.803197256,2.632405172
2.158482358,1.803340098,2.632799682
2.15875396,1.803482941,2.633194193
2.159025562,1.803625784,2.633588703
2.159297164,1.803768627,2.633983214
2.159568766,1.80391147,2.634377724
2.159840367,1.804054313,2.634772235
2.160111969,1.804197156,2.635166745
2.160383571,1.804339999,2.635561255
2.160655173,1.804482842,2.635955766
2.160926775,1.804625686,2.636350276
2.161198376,1.804768529,2.636744786
2.161469978,1.804911372,2.637139296
2.16174158,1.805054216,2.637533806
2.162013182,1.805197059,2.637928316
2.162284783,1.805339903,2.638322826
2.162535022,1.805464911,2.638691269
2.162785261,1.805589921,2.639059711
2.1630355,1.805714932,2.639428151
2.163285738,1.805839945,2.63979659
2.163535977,1.80596496,2.640165028
2.163786216,1.806089977,2.640533465
2.164036454,1.806214995,2.6409019
2.164286693,1.806340015,2.641270334
2.164536932,1.806465037,2.641638767
2.164787171,1.80659006,2.642007198
2.165037409,1.806715085,2.642375628
2.165287648,1.806840112,2.642744057
2.165537887,1.806965141,2.643112484
2.165788125,1.807090171,2.643480911
2.166038364,1.807215203,2.643849336
2.166288603,1.807340237,2.644217759
2.166538842,1.807465272,2.644586182
2.16678908,1.807590309,2.644954603
2.167039319,1.807715348,2.645323023
2.167289558,1.807840389,2.645691441
2.167539796,1.807965431,2.646059858
2.167790035,1.808090475,2.646428274
2.168040274,1.808215521,2.646796689
2.168290513,1.808340568,2.647165102
2.168540751,1.808459652,2.647410871
2.16879099,1.808578737,2.64765664
2.169041229,1.808697821,2.64790241
2.169291467,1.808816905,2.648148179
2.169541706,1.80893599,2.648393948
2.169791945,1.809055074,2.648639717
2.170042184,1.809174159,2.648885487
2.170292422,1.809293244,2.649131256
2.170542661,1.809412328,2.649377025
2.1707929,1.809531413,2.649622795
2.171043138,1.809650498,2.649868564
2.171293377,1.809769583,2.650114334
2.171543616,1.809888668,2.650360103
2.171793855,1.810007753,2.650605873
2.172044093,1.810126838,2.650851642
2.172294332,1.810245923,2.651097412
2.172544571,1.810365008,2.651343182
2.172794809,1.810484093,2.651588951
2.173045048,1.810603178,2.651834721
2.173295287,1.810722264,2.652080491
2.173545526,1.810841349,2.652326261
2.173795764,1.810960435,2.652572031
2.174046003,1.81107952,2.652817801
2.174296242,1.811198606,2.653063571
2.17454648,1.811317691,2.653309341
2.174796719,1.811436777,2.653555111
2.175046958,1.811555863,2.653800881
2.175297197,1.811674948,2.654046651
2.175547435,1.811794034,2.654292421
2.175797674,1.81191312,2.654538191
2.176047913,1.812032206,2.654783961
2.176298151,1.812151292,2.655029732
2.17654839,1.812270378,2.655275502
2.176798629,1.812389464,2.655521272
2.177048868,1.812508551,2.655767043
2.177299106,1.812627637,2.656012813
2.177549345,1.812746723,2.656258584
2.177799584,1.812865809,2.656504354
2.178049822,1.812984896,2.656750125
2.178300061,1.813103982,2.656995895
2.1785503,1.813223069,2.657241666
2.178800539,1.813342155,2.657487436
2.179050777,1.813461242,2.657733207
2.179301016,1.813580329,2.657978978
2.179551255,1.813699415,2.658224749
2.179801493,1.813818502,2.658470519
2.180051732,1.813937589,2.65871629
2.180301971,1.814056676,2.658962061
2.18055221,1.814175763,2.659207832
2.180802448,1.81429485,2.659453603
2.181052687,1.814413937,2.659699374
2.181302926,1.814533024,2.659945145
2.181553164,1.814652111,2.660190916
2.181803403,1.814771199,2.660436687
2.182053642,1.814890286,2.660682458
2.182303881,1.815009373,2.660928229
2.182554119,1.815128461,2.661174001
2.182804358,1.815247548,2.661419772
2.183054597,1.815366636,2.661665543
2.183304835,1.815485723,2.661911314
2.183555074,1.815604811,2.662157086
2.183805313,1.815723899,2.662402857
2.184055552,1.815842987,2.662648629
2.18430579,1.815962074,2.6628944
2.184556029,1.816081162,2.663140171
2.184806268,1.81620025,2.663385943
2.185056506,1.816319338,2.663631715
2.185306745,1.816438426,2.663877486
2.185556984,1.816557514,2.664123258
2.185807223,1.816676602,2.66436903
2.186057461,1.816795691,2.664614801
2.1863077,1.816914779,2.664860573
2.186557939,1.817033867,2.665106345
2.186808177,1.817152956,2.665352117
2.187058416,1.817272044,2.665597889
2.187308655,1.817391133,2.665843661
2.187535868,1.817491091,2.666061371
2.187763082,1.817591051,2.666279082
2.187990296,1.817691013,2.666496794
2.188217509,1.817790978,2.666714508
2.188444723,1.817890944,2.666932224
2.188671936,1.817990912,2.66714994
2.18889915,1.818090881,2.667367658
2.189126363,1.818190853,2.667585377
2.189353577,1.818290827,2.667803097
2.189580791,1.818390803,2.668020819
2.189808004,1.81849078,2.668238541
2.190035218,1.81859076,2.668456266
2.190262431,1.818690741,2.668673991
2.190489645,1.818790724,2.668891718
2.190716858,1.81889071,2.669109446
2.190944072,1.818990697,2.669327175
2.191171286,1.819090686,2.669544905
2.191398499,1.819190677,2.669762637
2.191625713,1.81929067,2.66998037
2.191852926,1.819390665,2.670198105
2.19208014,1.819490661,2.67041584
2.192307353,1.81959066,2.670633577
2.192534567,1.819690661,2.670851315
2.192761781,1.819790663,2.671069055
2.192988994,1.819999703,2.671380783
2.193216208,1.820208742,2.671692512
2.193443421,1.820417782,2.672004241
2.193670635,1.820626821,2.67231597
2.193897848,1.820835861,2.672627698
2.194125062,1.8210449,2.672939427
2.194352276,1.82125394,2.673251155
2.194579489,1.821462979,2.673562884
2.194806703,1.821672019,2.673874613
2.195033916,1.821881058,2.674186341
2.19526113,1.822090098,2.67449807
2.195488343,1.822299137,2.674809798
2.195715557,1.822508176,2.675121527
2.195942771,1.822717216,2.675433255
2.196169984,1.822926255,2.675744984
2.196397198,1.823135295,2.676056712
2.196624411,1.823344334,2.67636844
2.196851625,1.823553373,2.676680169
2.197078838,1.823762413,2.676991897
2.197306052,1.823971452,2.677303626
2.197533266,1.824180491,2.677615354
2.197760479,1.824389531,2.677927082
2.197987693,1.82459857,2.678238811
2.198214906,1.824807609,2.678550539
2.19844212,1.825016649,2.678862267
2.198669333,1.825225688,2.679173995
2.198896547,1.825434727,2.679485724
2.199123761,1.825643767,2.679797452
2.199350974,1.825852806,2.68010918
2.199578188,1.826061845,2.680420908
2.199805401,1.826270884,2.680732637
2.200032615,1.826479924,2.681044365
2.200259828,1.826688963,2.681356093
2.200487042,1.826898002,2.681667821
2.200714256,1.827107041,2.681979549
2.200941469,1.82731608,2.682291277
2.201168683,1.827525119,2.682603005
2.201395896,1.827734159,2.682914733
2.20162311,1.827943198,2.683226461
2.201850323,1.828152237,2.683538189
2.202077537,1.828361276,2.683849917
2.20230475,1.828570315,2.684161645
2.202531964,1.828779354,2.684473373
2.202759178,1.828988393,2.684785101
2.202986391,1.829197432,2.685096829
2.203213605,1.829406472,2.685408557
2.203440818,1.829615511,2.685720285
2.203668032,1.82982455,2.686032013
2.203895245,1.830033589,2.686343741
2.204122459,1.830242628,2.686655468
2.204349673,1.830451667,2.686967196
2.204576886,1.830660706,2.687278924
2.2048041,1.830869745,2.687590652
2.205031313,1.831078784,2.68790238
2.205258527,1.831287823,2.688214107
2.20548574,1.831496862,2.688525835
2.205712954,1.831705901,2.688837563
2.205940168,1.83191494,2.68914929
2.206167381,1.832123979,2.689461018
2.206394595,1.832333018,2.689772746
2.206621808,1.832542057,2.690084473
2.206849022,1.832751095,2.690396201
2.207076235,1.832960134,2.690707929
2.207303449,1.833169173,2.691019656
2.207530663,1.833378212,2.691331384
2.207757876,1.833587251,2.691643111
2.20798509,1.83379629,2.691954839
2.208212303,1.834005329,2.692266566
2.208439517,1.834214368,2.692578294
2.20866673,1.834423406,2.692890021
2.208893944,1.834632445,2.693201749
2.209121158,1.834841484,2.693513476
2.209348371,1.835050523,2.693825204
2.209575585,1.835259562,2.694136931
2.209802798,1.8354686,2.694448659
2.210030012,1.835677639,2.694760386
2.210232756,1.835866353,2.695042277
2.210435501,1.836055067,2.695324167
2.210638246,1.836243781,2.695606057
2.21084099,1.836432493,2.695887946
2.211043735,1.836621206,2.696169834
2.211246479,1.836809918,2.696451721
2.211449224,1.836998629,2.696733607
2.211651968,1.83718734,2.697015493
2.211854713,1.837376051,2.697297378
2.212057457,1.837564761,2.697579262
2.212260202,1.837753471,2.697861145
2.212462946,1.83794218,2.698143028
2.212665691,1.838130889,2.698424909
2.212868436,1.838319597,2.69870679
2.21307118,1.838508305,2.69898867
2.213273925,1.838697012,2.69927055
2.213476669,1.838885719,2.699552428
2.213679414,1.839074426,2.699834306
2.213882158,1.839263132,2.700116183
2.214084903,1.839451837,2.700398059
2.214287647,1.839640542,2.700679935
2.214490392,1.839829247,2.700961809
2.214693137,1.840017951,2.701243683
2.214895881,1.840206655,2.701525556
2.215098626,1.840310199,2.701891658
2.21530137,1.840413743,2.70225776
2.215504115,1.840517287,2.702623862
2.215706859,1.840620832,2.702989963
2.215909604,1.840724376,2.703356065
2.216112348,1.84082792,2.703722166
2.216315093,1.840931464,2.704088268
2.216517837,1.841035009,2.704454369
2.216720582,1.841138553,2.704820471
2.216923327,1.841242097,2.705186572
2.217126071,1.841345642,2.705552673
2.217328816,1.841449186,2.705918775
2.21753156,1.841552731,2.706284876
2.217734305,1.841656275,2.706650977
2.217937049,1.84175982,2.707017078
2.218139794,1.841863364,2.707383179
2.218342538,1.841966909,2.70774928
2.218545283,1.842070453,2.708115381
2.218748028,1.842173998,2.708481482
2.218950772,1.842277543,2.708847583
2.219153517,1.842381087,2.709213684
2.219356261,1.842484632,2.709579785
2.219559006,1.842588177,2.709945886
2.21976175,1.842691721,2.710311986
2.219964495,1.842795266,2.710678087
2.220167239,1.842898811,2.711044187
2.220369984,1.843002356,2.711410288
2.220572728,1.843105901,2.711776388
2.220775473,1.843209446,2.712142489
2.220978218,1.84331299,2.712508589
2.221180962,1.843416535,2.71287469
2.221383707,1.84352008,2.71324079
2.221586451,1.843623625,2.71360689
2.221789196,1.84372717,2.71397299
2.22199194,1.843830715,2.714339091
2.222194685,1.84393426,2.714705191
2.222397429,1.844037805,2.715071291
2.222600174,1.844141351,2.715437391
2.222802919,1.844244896,2.715803491
2.223005663,1.844348441,2.716169591
2.223208408,1.844451986,2.716535691
2.223411152,1.844555531,2.716901791
2.223613897,1.844659076,2.71726789
2.223816641,1.844762622,2.71763399
2.224019386,1.844866167,2.71800009
2.22422213,1.844969712,2.718366189
2.224424875,1.845073258,2.718732289
2.22462762,1.845176803,2.719098389
2.224830364,1.845280348,2.719464488
2.225033109,1.845383894,2.719830588
2.225235853,1.845487439,2.720196687
2.225438598,1.845590985,2.720562786
2.225641342,1.84569453,2.720928886
2.225844087,1.845798076,2.721294985
2.226046831,1.845901621,2.721661084
2.226249576,1.846005167,2.722027183
2.22645232,1.846108712,2.722393282
2.226655065,1.846212258,2.722759381
2.22685781,1.846315804,2.723125481
2.227060554,1.846419349,2.72349158
2.227263299,1.846522895,2.723857678
2.227466043,1.846626441,2.724223777
2.227668788,1.846729987,2.724589876
2.227871532,1.846833532,2.724955975
2.228074277,1.846937078,2.725322074
2.228277021,1.847040624,2.725688172
2.228479766,1.84714417,2.726054271
2.228682511,1.847247716,2.72642037
2.228885255,1.847351262,2.726786468
2.229088,1.847454808,2.727152567
2.229290744,1.847558353,2.727518665
2.229493489,1.847661899,2.727884764
2.229696233,1.847765445,2.728250862
2.229898978,1.847868992,2.72861696
2.230101722,1.847972538,2.728983059
2.230304467,1.848076084,2.729349157
2.230482359,1.848159037,2.72968484
2.23066025,1.848241992,2.73002052
2.230838142,1.848324948,2.730356198
2.231016034,1.848407905,2.730691873
2.231193926,1.848490865,2.731027546
2.231371817,1.848573825,2.731363215
2.231549709,1.848656787,2.731698882
2.231727601,1.848739751,2.732034547
2.231905492,1.848822716,2.732370208
2.232083384,1.848905682,2.732705867
2.232261276,1.84898865,2.733041524
2.232439168,1.849071619,2.733377177
2.232617059,1.84915459,2.733712828
2.232794951,1.849237562,2.734048477
2.232972843,1.849320536,2.734384122
2.233150735,1.849403511,2.734719765
2.233328626,1.849486488,2.735055406
2.233506518,1.849569466,2.735391043
2.23368441,1.849652445,2.735726679
2.233862301,1.849735426,2.736062311
2.234040193,1.849818409,2.736397941
2.234218085,1.849901393,2.736733568
2.234395977,1.849984378,2.737069192
2.234573868,1.850067365,2.737404814
2.23475176,1.850224684,2.737579342
2.234929652,1.850382002,2.737753869
2.235107544,1.850539321,2.737928397
2.235285435,1.85069664,2.738102925
2.235463327,1.850853959,2.738277453
2.235641219,1.851011278,2.738451981
2.23581911,1.851168596,2.738626509
2.235997002,1.851325915,2.738801037
2.236174894,1.851483234,2.738975564
2.236352786,1.851640553,2.739150092
2.236530677,1.851797872,2.73932462
2.236708569,1.85195519,2.739499148
2.236886461,1.852112509,2.739673676
2.237064353,1.852269828,2.739848204
2.237242244,1.852427147,2.740022732
2.237420136,1.852584465,2.74019726
2.237598028,1.852741784,2.740371788
2.23777592,1.852899103,2.740546316
2.237953811,1.853056422,2.740720844
2.238131703,1.853213741,2.740895372
2.238309595,1.853371059,2.7410699
2.238487486,1.853528378,2.741244428
2.238665378,1.853685697,2.741418957
2.23884327,1.853843016,2.741593485
2.239021162,1.854000334,2.741768013
2.239199053,1.854157653,2.741942541
2.239376945,1.854314972,2.742117069
2.239554837,1.854472291,2.742291597
2.239732729,1.854629609,2.742466125
2.23991062,1.854786928,2.742640654
2.240088512,1.854944247,2.742815182
2.240266404,1.855101566,2.74298971
2.240444295,1.855258884,2.743164238
2.240622187,1.855416203,2.743338766
2.240800079,1.855573522,2.743513295
2.240977971,1.85573084,2.743687823
2.241155862,1.855888159,2.743862351
2.241333754,1.856045478,2.74403688
2.241511646,1.856202797,2.744211408
2.241689538,1.856360115,2.744385936
2.241867429,1.856517434,2.744560465
2.242045321,1.856674753,2.744734993
2.242223213,1.856832071,2.744909521
2.242401104,1.85698939,2.74508405
2.242578996,1.857146709,2.745258578
2.242756888,1.857304027,2.745433106
2.24293478,1.857461346,2.745607635
2.243112671,1.857618665,2.745782163
2.243290563,1.857775983,2.745956692
2.243468455,1.857933302,2.74613122
2.243646347,1.858090621,2.746305749
2.243824238,1.858247939,2.746480277
2.24400213,1.858405258,2.746654806
2.244180022,1.858562577,2.746829334
2.244357913,1.858719895,2.747003863
2.244535805,1.858877214,2.747178391
2.244713697,1.859034533,2.74735292
2.244891589,1.859191851,2.747527448
2.24506948,1.85934917,2.747701977
2.245247372,1.859506489,2.747876505
2.245425264,1.859663807,2.748051034
2.245603156,1.859821126,2.748225562
2.245781047,1.859978445,2.748400091
2.245958939,1.860135763,2.74857462
2.246136831,1.860293082,2.748749148
2.246314722,1.8604504,2.748923677
2.246492614,1.860607719,2.749098206
2.246670506,1.860765038,2.749272734
2.246848398,1.860922356,2.749447263
2.247026289,1.861079675,2.749621792
2.247204181,1.861236994,2.749796321
2.247382073,1.861394312,2.749970849
2.247559965,1.861551631,2.750145378
2.247737856,1.861708949,2.750319907
2.247915748,1.861866268,2.750494436
2.24809364,1.862023587,2.750668964
2.248245536,1.862159374,2.750811687
2.248397433,1.862295162,2.750954411
2.24854933,1.862430949,2.751097136
2.248701227,1.862566736,2.751239862
2.248853123,1.862702522,2.751382589
2.24900502,1.862838309,2.751525317
2.249156917,1.862974095,2.751668046
2.249308814,1.863109881,2.751810776
2.24946071,1.863245667,2.751953507
2.249612607,1.863381453,2.752096239
2.249764504,1.863517238,2.752238972
2.2499164,1.863653023,2.752381706
2.250068297,1.863788808,2.752524441
2.250220194,1.863924592,2.752667177
2.250372091,1.864060377,2.752809914
2.250523987,1.864196161,2.752952653
2.250675884,1.864331945,2.753095392
2.250827781,1.864467729,2.753238132
2.250979677,1.864603512,2.753380873
2.251131574,1.864739295,2.753523615
2.251283471,1.864875078,2.753666358
2.251435368,1.865010861,2.753809102
2.251587264,1.865146643,2.753951847
2.251739161,1.865282426,2.754094593
2.251891058,1.865357983,2.754337642
2.252042954,1.865433541,2.75458069
2.252194851,1.865509099,2.754823738
2.252346748,1.865584657,2.755066787
2.252498645,1.865660215,2.755309835
2.252650541,1.865735772,2.755552883
2.252802438,1.86581133,2.755795931
2.252954335,1.865886888,2.75603898
2.253106231,1.865962446,2.756282028
2.253258128,1.866038004,2.756525076
2.253410025,1.866113562,2.756768124
2.253561922,1.866189119,2.757011172
2.253713818,1.866264677,2.75725422
2.253865715,1.866340235,2.757497269
2.254017612,1.866415793,2.757740317
2.254169509,1.866491351,2.757983365
2.254321405,1.866566909,2.758226413
2.254473302,1.866642467,2.758469461
2.254625199,1.866718025,2.758712509
2.254777095,1.866793583,2.758955557
2.254928992,1.866869141,2.759198605
2.255080889,1.866944699,2.759441653
2.255232786,1.867020257,2.759684701
2.255384682,1.867095815,2.759927749
2.255536579,1.867171373,2.760170797
2.255688476,1.867246931,2.760413846
2.255840372,1.867322489,2.760656893
2.255992269,1.867398047,2.760899941
2.256144166,1.867473605,2.761142989
2.256296063,1.867549163,2.761386037
2.256447959,1.867624721,2.761629085
2.256599856,1.867700279,2.761872133
2.256751753,1.867775837,2.762115181
2.256903649,1.867851395,2.762358229
2.257055546,1.867926953,2.762601277
2.257207443,1.868002511,2.762844325
2.25735934,1.86807807,2.763087373
2.257511236,1.868153628,2.763330421
2.257663133,1.868229186,2.763573468
2.25781503,1.868304744,2.763816516
2.257966926,1.868380302,2.764059564
2.258118823,1.86845586,2.764302612
2.25827072,1.868531419,2.76454566
2.258422617,1.868606977,2.764788707
2.258574513,1.868682535,2.765031755
2.25872641,1.868758093,2.765274803
2.258878307,1.868833652,2.765517851
2.259030204,1.86890921,2.765760898
2.2591821,1.868984768,2.766003946
2.259333997,1.869060326,2.766246994
2.259485894,1.869135885,2.766490042
2.25963779,1.869211443,2.766733089
2.259789687,1.869287001,2.766976137
2.259941584,1.86936256,2.767219185
2.260093481,1.869438118,2.767462232
2.260245377,1.869513676,2.76770528
2.260397274,1.869589235,2.767948327
2.260549171,1.869664793,2.768191375
2.260701067,1.869740351,2.768434423
2.260852964,1.86981591,2.76867747
2.261004861,1.869891468,2.768920518
2.261156758,1.869967027,2.769163565
2.261308654,1.870042585,2.769406613
2.261460551,1.870118143,2.76964966
2.261612448,1.870193702,2.769892708
2.261764344,1.87026926,2.770135756
2.261916241,1.870344819,2.770378803
2.262068138,1.870420377,2.77062185
2.262220035,1.870495936,2.770864898
2.262371931,1.870571494,2.771107945
2.262523828,1.870647053,2.771350993
2.262675725,1.870722611,2.77159404
2.262827621,1.87079817,2.771837088
2.262979518,1.870873728,2.772080135
2.263131415,1.870949287,2.772323183
2.263283312,1.871024845,2.77256623
2.264545248,1.871568005,2.774681771
2.265807185,1.872111279,2.776797182
2.267069121,1.872954154,2.778571304
2.268331058,1.873411067,2.780812126
2.269592994,1.873867981,2.783052947
2.270854931,1.874324896,2.785293766
2.272116868,1.874781812,2.787534584
2.273378804,1.875238729,2.789775401
2.274640741,1.875695647,2.792016217
2.275902677,1.876152566,2.794257031
2.276921927,1.876409488,2.79619981
2.277941177,1.876666536,2.79814244
2.278960427,1.876923709,2.800084922
2.279979676,1.877360813,2.801163297
2.280998926,1.877797917,2.802241672
2.282018176,1.878235022,2.803320048
2.283037426,1.878672127,2.804398423
2.284056676,1.879109233,2.805476799
2.285075925,1.87954634,2.806555175
2.286095175,1.879983447,2.807633552
2.286905414,1.880248709,2.80845525
2.287715653,1.880514046,2.809276981
2.288525892,1.880779456,2.810098744
2.289336131,1.881503725,2.811190192
2.29014637,1.882227994,2.812281641
2.290956609,1.882952263,2.813373089
2.291766848,1.883676532,2.814464537
2.292577087,1.884400801,2.815555986
2.293387325,1.88512507,2.816647434
2.294197564,1.885849339,2.817738882
2.294841835,1.886437177,2.818626481
2.295486106,1.887025006,2.819514065
2.296130377,1.887612827,2.820401636
2.296774648,1.888038185,2.821829211
2.297418919,1.888463543,2.823256786
2.29806319,1.888888901,2.824684361
2.298707461,1.889314259,2.826111935
2.299351732,1.889739617,2.827539509
2.299996003,1.890164975,2.828967082
2.300640274,1.890590333,2.830394656
2.301147906,1.890903413,2.83165409
2.301655539,1.891216505,2.832913449
2.302163172,1.891529609,2.834172732
2.302670805,1.891745591,2.834838682
2.303178438,1.891961572,2.835504632
2.303686071,1.892177553,2.836170581
2.304193704,1.892393535,2.836836531
2.304701336,1.892609516,2.837502481
2.305208969,1.892825498,2.83816843
2.305716602,1.893041479,2.83883438
2.30613788,1.893186569,2.839394006
2.306559157,1.893331674,2.839953629
2.306980435,1.893476794,2.84051325
2.307401713,1.893843731,2.841182894
2.307822991,1.894210668,2.841852538
2.308244268,1.894577605,2.842522182
2.308665546,1.894944543,2.843191825
2.309086824,1.89531148,2.843861469
2.309508101,1.895678417,2.844531113
2.309929379,1.896045354,2.845200757
2.310326913,1.896392802,2.845841153
2.310724447,1.896740249,2.846481547
2.311121981,1.897087695,2.847121937
2.311519515,1.897224655,2.847770024
2.311917049,1.897361615,2.848418111
2.312314583,1.897498575,2.849066198
2.312712117,1.897635535,2.849714285
2.313109651,1.897772495,2.850362372
2.313507185,1.897909455,2.851010459
2.313904719,1.898046415,2.851658546
2.314302065,1.898183221,2.852306401
2.314699411,1.898320026,2.852954256
2.315096757,1.898456832,2.853602111
2.315494102,1.898684868,2.854268562
2.315891448,1.898912903,2.854935014
2.316288794,1.899140939,2.855601465
2.31668614,1.899368974,2.856267916
2.317083485,1.89959701,2.856934368
2.317480831,1.899825045,2.857600819
2.317878177,1.900053081,2.85826727
2.318275523,1.900281116,2.858933722
2.318672868,1.900509152,2.859600173
2.319070214,1.900737188,2.860266624
2.31946756,1.90073701,2.860933076
2.319864906,1.900736833,2.861599527
2.320262251,1.900736656,2.862265978
2.320659597,1.900736479,2.862932429
2.321056943,1.900736303,2.86359888
2.321454289,1.900736126,2.864265331
2.321851634,1.900735949,2.864931782
2.32224898,1.900735772,2.865598233
2.322646326,1.900735595,2.866264684
2.323043672,1.900735419,2.866931135
2.323441017,1.900868371,2.867592803
2.323838363,1.901001322,2.868254471
2.324235709,1.901134274,2.86891614
2.324633055,1.901267226,2.869577808
2.3250304,1.901400178,2.870239476
2.325427746,1.90153313,2.870901144
2.325825092,1.901666081,2.871562812
2.326222438,1.901799033,2.87222448
2.326619784,1.901931985,2.872886148
2.327017129,1.902064937,2.873547816
2.327414475,1.903057197,2.87419007
2.327811821,1.904049456,2.874832325
2.328209167,1.905041715,2.875474579
2.328606512,1.906033973,2.876116834
2.329003858,1.907026232,2.876759088
2.329401204,1.908018491,2.877401343
2.32979855,1.909010749,2.878043597
2.330195895,1.910003008,2.878685851
2.330593241,1.910995266,2.879328106
2.330990587,1.911987524,2.87997036
2.331387933,1.911987352,2.880365479
2.331785278,1.911987181,2.880760597
2.332182624,1.911987009,2.881155716
2.33257997,1.911986838,2.881550835
2.332977316,1.911986667,2.881945954
2.333374661,1.911986495,2.882341073
2.333772007,1.911986324,2.882736192
2.334169353,1.911986153,2.883131311
2.334566699,1.911985982,2.88352643
2.334964044,1.911985811,2.883921549
2.33536139,1.91198564,2.883921631
2.335758736,1.911985469,2.883921713
2.336156082,1.911985298,2.883921796
2.336553427,1.911985127,2.883921878
2.336950773,1.911984956,2.883921961
2.337348119,1.911984785,2.883922043
2.337745465,1.911984615,2.883922126
