PTB,95% UI,
1.37670928,1.040648507,1.803011136
1.37676037,1.040649098,1.803111487
1.376811461,1.040649688,1.803211838
1.376862552,1.040650278,1.80331219
1.376913643,1.040650868,1.803412541
1.376964734,1.040651458,1.803512893
1.377015825,1.040652049,1.803613244
1.377066916,1.040652639,1.803713595
1.377118007,1.040653229,1.803813947
1.377169098,1.040653819,1.803914298
1.377220188,1.04065441,1.804014649
1.377271279,1.040655,1.804115001
1.37732237,1.04065559,1.804215352
1.377373461,1.04065618,1.804315703
1.377424552,1.040656771,1.804416055
1.377475643,1.040657361,1.804516406
1.377526734,1.040657951,1.804616758
1.377577825,1.040658541,1.804717109
1.377628916,1.040659132,1.80481746
1.377680006,1.040659722,1.804917812
1.377731097,1.040660312,1.805018163
1.377782188,1.040660902,1.805118514
1.377833279,1.040661493,1.805218866
1.37788437,1.040662083,1.805319217
1.377935461,1.040662673,1.805419568
1.377986552,1.040663263,1.80551992
1.378037643,1.040663854,1.805620271
1.378088734,1.040664444,1.805720622
1.378139824,1.040665034,1.805820973
1.378190915,1.040665625,1.805921325
1.378242006,1.040666215,1.806021676
1.378293097,1.040666805,1.806122027
1.378344188,1.040667395,1.806222379
1.378395279,1.040667986,1.80632273
1.37844637,1.040668576,1.806423081
1.378497461,1.040669166,1.806523433
1.378548552,1.040669757,1.806623784
1.378599642,1.040670347,1.806724135
1.378650733,1.040670937,1.806824487
1.378701824,1.040671527,1.806924838
1.378752915,1.040672118,1.807025189
1.378804006,1.040672708,1.80712554
1.378855097,1.040673298,1.807225892
1.378906188,1.040673889,1.807326243
1.378957279,1.040674479,1.807426594
1.37900837,1.040675069,1.807526946
1.379059461,1.04067566,1.807627297
1.379110551,1.04067625,1.807727648
1.379161642,1.04067684,1.807827999
1.379212733,1.040677431,1.807928351
1.379263824,1.040678021,1.808028702
1.379314915,1.040678611,1.808129053
1.379366006,1.040679202,1.808229404
1.379417097,1.040679792,1.808329756
1.379468188,1.040680382,1.808430107
1.379519279,1.040680973,1.808530458
1.379570369,1.040681563,1.80863081
1.37962146,1.040682153,1.808731161
1.379672551,1.040682744,1.808831512
1.379723642,1.040683334,1.808931863
1.379774733,1.040683924,1.809032215
1.379825824,1.040684515,1.809132566
1.379876915,1.040685105,1.809232917
1.379928006,1.040685696,1.809333268
1.379979097,1.040686286,1.809433619
1.380030187,1.040686876,1.809533971
1.380081278,1.040687467,1.809634322
1.380132369,1.040688057,1.809734673
1.38018346,1.040688647,1.809835024
1.380234551,1.040689238,1.809935376
1.380285642,1.040689828,1.810035727
1.380336733,1.040690419,1.810136078
1.380387824,1.040691009,1.810236429
1.380438915,1.040691599,1.810336781
1.380490005,1.04069219,1.810437132
1.380541096,1.04069278,1.810537483
1.380592187,1.040693371,1.810629512
1.380643278,1.040693961,1.810721541
1.380694369,1.040694551,1.810813569
1.38074546,1.040695142,1.810905598
1.380796551,1.040695732,1.810997627
1.380847642,1.040696323,1.811089656
1.380898733,1.040696913,1.811181685
1.380949823,1.040697503,1.811273713
1.381000914,1.040698094,1.811365742
1.381052005,1.040698684,1.811457771
1.381103096,1.040699275,1.8115498
1.381154187,1.040699865,1.811641829
1.381205278,1.040700456,1.811733857
1.381256369,1.040701046,1.811825886
1.38130746,1.040701636,1.811917915
1.381358551,1.040702227,1.812009944
1.381409641,1.040702817,1.812101973
1.381460732,1.040703408,1.812194001
1.381511823,1.040703998,1.81228603
1.381562914,1.040704589,1.812378059
1.381614005,1.040705179,1.812470088
1.381665096,1.040705769,1.812562117
1.381716187,1.04070636,1.812654145
1.381767278,1.04070695,1.812746174
1.381818369,1.040707541,1.812838203
1.381869459,1.040708131,1.812930232
1.38192055,1.040708722,1.81302226
1.381971641,1.040709312,1.813114289
1.382022732,1.040709903,1.813206318
1.382073823,1.040710493,1.813298347
1.382124914,1.040711084,1.813390376
1.382176005,1.040711674,1.813482404
1.382227096,1.040712265,1.813574433
1.382278187,1.040712855,1.813666462
1.382329277,1.040713446,1.813758491
1.382380368,1.040714036,1.813850519
1.382431459,1.040714627,1.813942548
1.38248255,1.040715217,1.814034577
1.382533641,1.040715808,1.814126606
1.382584732,1.040716398,1.814218634
1.382635823,1.040716988,1.814310663
1.382686914,1.040717579,1.814402692
1.382738005,1.040718169,1.814494721
1.382789095,1.04071876,1.814586749
1.382840186,1.040719351,1.814678778
1.382891277,1.040719941,1.814770807
1.382942368,1.040720532,1.814862836
1.382993459,1.040721122,1.814954864
1.38304455,1.040721713,1.815046893
1.383095641,1.040722303,1.815138922
1.383146732,1.040722894,1.815230951
1.383197823,1.040723484,1.815322979
1.383248913,1.040724075,1.815415008
1.383300004,1.040724665,1.815507037
1.383351095,1.040725256,1.815599065
1.383402186,1.040725846,1.815691094
1.383453277,1.040726437,1.815783123
1.383504368,1.040727027,1.815875152
1.383555459,1.040727618,1.81596718
1.38360655,1.040728208,1.816059209
1.383657641,1.040728799,1.816151238
1.383708731,1.04072939,1.816243266
1.383759822,1.04072998,1.816335295
1.383810913,1.040730571,1.816427324
1.383862004,1.040731161,1.816519353
1.383913095,1.040731752,1.816611381
1.383964186,1.040732342,1.81670341
1.384015277,1.040732933,1.816795439
1.384066368,1.040733523,1.816887467
1.384117459,1.040734114,1.816979496
1.384168549,1.040734705,1.817071525
1.38421964,1.040735295,1.817163554
1.384270731,1.040735886,1.817255582
1.384321822,1.040736476,1.817347611
1.384372913,1.040737067,1.81743964
1.384424004,1.040737657,1.817531668
1.384475095,1.040738248,1.817623697
1.384526186,1.040738839,1.817715726
1.384577277,1.040739429,1.817807754
1.384628368,1.04074002,1.817899783
1.384679458,1.04074061,1.817991812
1.384730549,1.040741201,1.81808384
1.38478164,1.040741792,1.818175869
1.384832731,1.040742382,1.818267898
1.384883822,1.040742973,1.818359926
1.384934913,1.040743563,1.818451955
1.384986004,1.040744154,1.818543984
1.385037095,1.040744745,1.818636013
1.385088186,1.040745335,1.818728041
1.385139276,1.040745926,1.81882007
1.385190367,1.040746517,1.818912099
1.385241458,1.040747107,1.819004127
1.385292549,1.040747698,1.819096156
1.38534364,1.040748288,1.819188185
1.385394731,1.040748879,1.819280213
1.385445822,1.04074947,1.819372242
1.385496913,1.04075006,1.819464271
1.385548004,1.040750651,1.819556299
1.385599094,1.040751242,1.819648328
1.385650185,1.040751832,1.819740356
1.385701276,1.040752423,1.819851863
1.385752367,1.040753014,1.81996337
1.385803458,1.040753604,1.820074877
1.385854549,1.040754195,1.820186384
1.38590564,1.040754785,1.820297891
1.385956731,1.040755376,1.820409398
1.386007822,1.040755967,1.820520905
1.386058912,1.040756557,1.820632412
1.386110003,1.040757148,1.820743919
1.386161094,1.040757739,1.820855426
1.386212185,1.040758329,1.820966933
1.386263276,1.04075892,1.821078439
1.386314367,1.040759511,1.821189946
1.386365458,1.040760102,1.821301453
1.386416549,1.040760692,1.82141296
1.38646764,1.040761283,1.821524467
1.38651873,1.040761874,1.821635974
1.386569821,1.040762464,1.821747481
1.386620912,1.040763055,1.821858988
1.386672003,1.040763646,1.821970495
1.386723094,1.040764236,1.822082001
1.386774185,1.040764827,1.822193508
1.386825276,1.040765418,1.822305015
1.386876367,1.040766008,1.822416522
1.386927458,1.040766599,1.822528029
1.386978548,1.04076719,1.822639536
1.387029639,1.040767781,1.822751043
1.38708073,1.040768371,1.822862549
1.387131821,1.040768962,1.822974056
1.387182912,1.040769553,1.823085563
1.387234003,1.040770143,1.82319707
1.387285094,1.040770734,1.823308577
1.387336185,1.040771325,1.823420084
1.387387276,1.040771916,1.823531591
1.387438366,1.040772506,1.823643097
1.387489457,1.040773097,1.823754604
1.387540548,1.040773688,1.823866111
1.387591639,1.040774279,1.823977618
1.38764273,1.040774869,1.824089125
1.387693821,1.04077546,1.824200631
1.387744912,1.040776051,1.824312138
1.387796003,1.040776641,1.824423645
1.387847094,1.040777232,1.824535152
1.387898184,1.040777823,1.824646659
1.387949275,1.040778414,1.824758166
1.388000366,1.040779005,1.824869672
1.388051457,1.040779595,1.824981179
1.388102548,1.040780186,1.825092686
1.388153639,1.040780777,1.825204193
1.38820473,1.040781368,1.825315699
1.388255821,1.040781958,1.825427206
1.388306912,1.040782549,1.825538713
1.388358002,1.04078314,1.82565022
1.388409093,1.040783731,1.825761727
1.388460184,1.040784321,1.825873233
1.388511275,1.040784912,1.82598474
1.388562366,1.040785503,1.826096247
1.388613457,1.040786094,1.826207754
1.388664548,1.040786685,1.82631926
1.388715639,1.040787275,1.826430767
1.38876673,1.040787866,1.826542274
1.38881782,1.040788457,1.826653781
1.388868911,1.040789048,1.826765287
1.388920002,1.040789639,1.826876794
1.388971093,1.040790229,1.826988301
1.389022184,1.04079082,1.827099808
1.389073275,1.040791411,1.827211314
1.389124366,1.040792002,1.827322821
1.389175457,1.040792593,1.827434328
1.389226548,1.040793183,1.827545835
1.389277638,1.040793774,1.827657341
1.389328729,1.040794365,1.827768848
1.38937982,1.040794956,1.827880355
1.389430911,1.040795547,1.827991862
1.389482002,1.040796138,1.828103368
1.389533093,1.040796728,1.828214875
1.389584184,1.040797319,1.828326382
1.389635275,1.04079791,1.828437888
1.389686366,1.040798501,1.828549395
1.389737456,1.040799092,1.828660902
1.389788547,1.040799683,1.828772409
1.389839638,1.040800273,1.828883915
1.389890729,1.040800864,1.828995422
1.38994182,1.040801455,1.829106929
1.389992911,1.040802046,1.829218435
1.390044002,1.040802637,1.829329942
1.390095093,1.040803228,1.829441449
1.390146184,1.040803819,1.829552955
1.390197275,1.040804409,1.829664462
1.390248365,1.040805,1.829775969
1.390299456,1.040805591,1.829887475
1.390350547,1.040806182,1.829998982
1.390401638,1.040806773,1.830110489
1.390452729,1.040807364,1.830221995
1.39050382,1.040807955,1.830333502
1.390554911,1.040808545,1.830445009
1.390606002,1.040809136,1.830556515
1.390657093,1.040809727,1.830668022
1.390708183,1.040810318,1.830779529
1.390759274,1.040810909,1.830891035
1.390810365,1.040831812,1.831003873
1.390861456,1.040852716,1.83111671
1.390912547,1.040873619,1.831229547
1.390963638,1.040894523,1.831342385
1.391014729,1.040915426,1.831455222
1.39106582,1.040936329,1.831568059
1.391116911,1.040957233,1.831680897
1.391168001,1.040978136,1.831793734
1.391219092,1.04099904,1.831906571
1.391270183,1.041019943,1.832019408
1.391321274,1.041040846,1.832132246
1.391372365,1.04106175,1.832245083
1.391423456,1.041082653,1.83235792
1.391474547,1.041103557,1.832470758
1.391525638,1.04112446,1.832583595
1.391576729,1.041145363,1.832696432
1.391627819,1.041166267,1.83280927
1.39167891,1.04118717,1.832922107
1.391730001,1.041208074,1.833034944
1.391781092,1.041228977,1.833147781
1.391832183,1.04124988,1.833260619
1.391883274,1.041270784,1.833373456
1.391934365,1.041291687,1.833486293
1.391985456,1.041312591,1.83359913
1.392036547,1.041333494,1.833711968
1.392087637,1.041354398,1.833824805
1.392138728,1.041375301,1.833937642
1.392189819,1.041396204,1.834050479
1.39224091,1.041417108,1.834163317
1.392292001,1.041438011,1.834276154
1.392343092,1.041458915,1.834388991
1.392394183,1.041479818,1.834501828
1.392445274,1.041500722,1.834614666
1.392496365,1.041521625,1.834727503
1.392547455,1.041542528,1.83484034
1.392598546,1.041563432,1.834953177
1.392649637,1.041584335,1.835066015
1.392700728,1.041605239,1.835178852
1.392751819,1.041626142,1.835291689
1.39280291,1.041647046,1.835404526
1.392854001,1.041667949,1.835517363
1.392905092,1.041688852,1.835630201
1.392956183,1.041709756,1.835743038
1.393007273,1.041730659,1.835855875
1.393058364,1.041751563,1.835968712
1.393109455,1.041772466,1.836081549
1.393160546,1.04179337,1.836194387
1.393211637,1.041814273,1.836307224
1.393262728,1.041835177,1.836420061
1.393313819,1.04185608,1.836532898
1.39336491,1.041876983,1.836645735
1.393416001,1.041897887,1.836758573
1.393467091,1.04191879,1.83687141
1.393518182,1.041939694,1.836984247
1.393569273,1.041960597,1.837097084
1.393620364,1.041981501,1.837209921
1.393671455,1.042002404,1.837322758
1.393722546,1.042023308,1.837435596
1.393773637,1.042044211,1.837548433
1.393824728,1.042065115,1.83766127
1.393875819,1.042086018,1.837774107
1.393926909,1.042106921,1.837886944
1.393978,1.042127825,1.837999781
1.394029091,1.042148728,1.838112619
1.394080182,1.042169632,1.838225456
1.394131273,1.042190535,1.838338293
1.394182364,1.042211439,1.83845113
1.394233455,1.042232342,1.838563967
1.394284546,1.042253246,1.838676804
1.394335637,1.042274149,1.838789641
1.394386727,1.042295053,1.838902478
1.394437818,1.042315956,1.839015316
1.394488909,1.04233686,1.839128153
1.39454,1.042357763,1.83924099
1.394591091,1.042378667,1.839353827
1.394642182,1.04239957,1.839466664
1.394693273,1.042420473,1.839579501
1.394744364,1.042441377,1.839692338
1.394795455,1.04246228,1.839805175
1.394846545,1.042483184,1.839918012
1.394897636,1.042504087,1.84003085
1.394948727,1.042524991,1.840143687
1.394999818,1.042545894,1.840256524
1.395050909,1.042566798,1.840369361
1.395102,1.042587701,1.840482198
1.395153091,1.042608605,1.840595035
1.395204182,1.042629508,1.840707872
1.395255273,1.042650412,1.840820709
1.395306363,1.042671315,1.840933546
1.395357454,1.042692219,1.841046383
1.395408545,1.042713122,1.84115922
1.395459636,1.042734026,1.841272057
1.395510727,1.042754929,1.841384895
1.395561818,1.042775833,1.841497732
1.395612909,1.042796736,1.841610569
1.395664,1.04281764,1.841723406
1.395715091,1.042838543,1.841836243
1.395766182,1.042859447,1.84194908
1.395817272,1.04288035,1.842061917
1.395868363,1.042901254,1.842174754
1.395919454,1.042901219,1.842234078
1.395970545,1.042901185,1.842293402
1.396021636,1.04290115,1.842352726
1.396072727,1.042901116,1.842412051
1.396123818,1.042901081,1.842471375
1.396174909,1.042901047,1.842530699
1.396226,1.042901012,1.842590023
1.39627709,1.042900978,1.842649347
1.396328181,1.042900943,1.842708672
1.396379272,1.042900909,1.842767996
1.396430363,1.042900874,1.84282732
1.396481454,1.04290084,1.842886644
1.396532545,1.042900805,1.842945969
1.396583636,1.042900771,1.843005293
1.396634727,1.042900736,1.843064617
1.396685818,1.042900702,1.843123941
1.396736908,1.042900667,1.843183265
1.396787999,1.042900633,1.84324259
1.39683909,1.042900598,1.843301914
1.396890181,1.042900564,1.843361238
1.396941272,1.042900529,1.843420562
1.396992363,1.042900495,1.843479886
1.397043454,1.04290046,1.843539211
1.397094545,1.042900426,1.843598535
1.397145636,1.042900391,1.843657859
1.397196726,1.042900357,1.843717183
1.397247817,1.042900322,1.843776508
1.397298908,1.042900288,1.843835832
1.397349999,1.042900253,1.843895156
1.39740109,1.042900219,1.84395448
1.397452181,1.042900184,1.844013804
1.397503272,1.04290015,1.844073129
1.397554363,1.042900115,1.844132453
1.397605454,1.042900081,1.844191777
1.397656544,1.042900047,1.844251101
1.397707635,1.042900012,1.844310425
1.397758726,1.042899978,1.84436975
1.397809817,1.042899943,1.844429074
1.397860908,1.042899909,1.844488398
1.397911999,1.042899874,1.844547722
1.39796309,1.04289984,1.844607047
1.398014181,1.042899806,1.844666371
1.398065272,1.042899771,1.844725695
1.398116362,1.042899737,1.844785019
1.398167453,1.042899702,1.844844343
1.398218544,1.042899668,1.844903668
1.398269635,1.042899633,1.844962992
1.398320726,1.042899599,1.845022316
1.398371817,1.042899565,1.84508164
1.398422908,1.04289953,1.845140965
1.398473999,1.042899496,1.845200289
1.39852509,1.042899461,1.845259613
1.39857618,1.042899427,1.845318937
1.398627271,1.042899393,1.845378262
1.398678362,1.042899358,1.845437586
1.398729453,1.042899324,1.84549691
1.398780544,1.042899289,1.845556234
1.398831635,1.042899255,1.845615558
1.398882726,1.042899221,1.845674883
1.398933817,1.042899186,1.845734207
1.398984908,1.042899152,1.845793531
1.399035998,1.042899117,1.845852855
1.399087089,1.042899083,1.84591218
1.39913818,1.042899049,1.845971504
1.399189271,1.042899014,1.846030828
1.399240362,1.04289898,1.846090152
1.399291453,1.042898945,1.846149477
1.399342544,1.042898911,1.846208801
1.399393635,1.042898877,1.846268125
1.399444726,1.042898842,1.846327449
1.399495816,1.042898808,1.846386774
1.399546907,1.042898774,1.846446098
1.399597998,1.042898739,1.846505422
1.399649089,1.042898705,1.846564746
1.39970018,1.042898671,1.84662407
1.399751271,1.042898636,1.846683395
1.399802362,1.042898602,1.846742719
1.399853453,1.042898568,1.846802043
1.399904544,1.042898533,1.846861367
1.399955634,1.042898499,1.846920692
1.400006725,1.042898465,1.846980016
1.400057816,1.04289843,1.84703934
1.400108907,1.042898396,1.847098664
1.400159998,1.042898362,1.847157989
1.400211089,1.042898327,1.847217313
1.40026218,1.042898293,1.847276637
1.400313271,1.042898259,1.847335961
1.400364362,1.042898224,1.847395286
1.400415452,1.04289819,1.84745461
1.400466543,1.042898156,1.847513934
1.400517634,1.042898121,1.847573258
1.400568725,1.042898087,1.847632583
1.400619816,1.042898053,1.847691907
1.400670907,1.042898018,1.847751231
1.400721998,1.042897984,1.847810555
1.400773089,1.04289795,1.84786988
1.40082418,1.042897915,1.847929204
1.40087527,1.042897881,1.847988528
1.400926361,1.042897847,1.848047852
1.400977452,1.042897813,1.848107177
1.401028543,1.042897778,1.84817377
1.401079634,1.042897744,1.848240364
1.401130725,1.04289771,1.848306958
1.401181816,1.042897675,1.848373551
1.401232907,1.042897641,1.848440145
1.401283998,1.042897607,1.848506738
1.401335089,1.042897573,1.848573332
1.401386179,1.042897538,1.848639926
1.40143727,1.042897504,1.848706519
1.401488361,1.04289747,1.848773113
1.401539452,1.042897436,1.848839707
1.401590543,1.042897401,1.8489063
1.401641634,1.042897367,1.848972894
1.401692725,1.042897333,1.849039487
1.401743816,1.042897299,1.849106081
1.401794907,1.042897264,1.849172675
1.401845997,1.04289723,1.849239268
1.401897088,1.042897196,1.849305862
1.401948179,1.042897162,1.849372456
1.40199927,1.042897127,1.849439049
1.402050361,1.042897093,1.849505643
1.402101452,1.042897059,1.849572237
1.402152543,1.042897025,1.84963883
1.402203634,1.04289699,1.849705424
1.402254725,1.042896956,1.849772017
1.402305815,1.042896922,1.849838611
1.402356906,1.042896888,1.849905205
1.402407997,1.042896853,1.849971798
1.402459088,1.042896819,1.850038392
1.402510179,1.042896785,1.850104986
1.40256127,1.042896751,1.850171579
1.402612361,1.042896717,1.850238173
1.402663452,1.042896682,1.850304766
1.402714543,1.042896648,1.85037136
1.402765633,1.042896614,1.850437954
1.402816724,1.04289658,1.850504547
1.402867815,1.042896546,1.850571141
1.402918906,1.042896511,1.850637735
1.402969997,1.042896477,1.850704328
1.403021088,1.042896443,1.850770922
1.403072179,1.042896409,1.850837516
1.40312327,1.042896375,1.850904109
1.403174361,1.04289634,1.850970703
1.403225451,1.042896306,1.851037296
1.403276542,1.042896272,1.85110389
1.403327633,1.042896238,1.851170484
1.403378724,1.042896204,1.851237077
1.403429815,1.04289617,1.851303671
1.403480906,1.042896135,1.851370265
1.403531997,1.042896101,1.851436858
1.403583088,1.042896067,1.851503452
1.403634179,1.042896033,1.851570045
1.403685269,1.042895999,1.851636639
1.40373636,1.042895965,1.851703233
1.403787451,1.04289593,1.851769826
1.403838542,1.042895896,1.85183642
1.403889633,1.042895862,1.851903014
1.403940724,1.042895828,1.851969607
1.403991815,1.042895794,1.852036201
1.404042906,1.04289576,1.852102794
1.404093997,1.042895725,1.852169388
1.404145087,1.042895691,1.852235982
1.404196178,1.042895657,1.852302575
1.404247269,1.042895623,1.852369169
1.40429836,1.042895589,1.852435763
1.404349451,1.042895555,1.852502356
1.404400542,1.042895521,1.85256895
1.404451633,1.042895487,1.852635544
1.404502724,1.042895452,1.852702137
1.404553815,1.042895418,1.852768731
1.404604905,1.042895384,1.852835324
1.404655996,1.04289535,1.852901918
1.404707087,1.042895316,1.852968512
1.404758178,1.042895282,1.853035105
1.404809269,1.042895248,1.853101699
1.40486036,1.042895214,1.853168293
1.405371269,1.042894873,1.853834229
1.405882178,1.042894532,1.854500165
1.406393087,1.04312176,1.855170903
1.406903996,1.043121337,1.856070345
1.407414904,1.043120915,1.856969786
1.407925813,1.043120492,1.857869228
1.408436722,1.04312007,1.858768669
1.408947631,1.043119648,1.85966811
1.40945854,1.043119227,1.860567551
1.409969449,1.043118806,1.861466991
1.410480358,1.043118385,1.862366432
1.410991267,1.043117964,1.863265872
1.411502176,1.043117544,1.864165312
1.412013084,1.043117124,1.865057932
1.412523993,1.043116704,1.865950552
1.413034902,1.043116285,1.866843171
1.413545811,1.043115865,1.867735791
1.41405672,1.043115447,1.86862841
1.414567629,1.043115028,1.869521029
1.415078538,1.04311461,1.870413648
1.415589447,1.043114192,1.871306267
1.416100356,1.043113774,1.872198886
1.416611265,1.043113357,1.873091504
1.417122173,1.04311294,1.874180943
1.417633082,1.043112523,1.875270382
1.418143991,1.043112107,1.876359821
1.4186549,1.04311169,1.877449259
1.419165809,1.043111274,1.878538697
1.419676718,1.043110859,1.879628134
1.420187627,1.043110444,1.880717571
1.420698536,1.043110029,1.881807008
1.421209445,1.043109614,1.882896445
1.421720354,1.043109199,1.883985881
1.422231262,1.043111906,1.885533027
1.422742171,1.043114613,1.887080172
1.42325308,1.04311732,1.888627316
1.423763989,1.043120028,1.89017446
1.424274898,1.043122736,1.891721603
1.424785807,1.043125444,1.893268745
1.425296716,1.043128152,1.894815887
1.425807625,1.043130861,1.896363027
1.426318534,1.04313357,1.897910168
1.426829443,1.043136279,1.899457307
1.427340351,1.043233369,1.900979595
1.42785126,1.04333046,1.902501883
1.428362169,1.043427551,1.90402417
1.428873078,1.043524641,1.905546456
1.429383987,1.043621733,1.907068741
1.429894896,1.043718824,1.908591026
1.430405805,1.043815915,1.910113311
1.430916714,1.043913007,1.911635594
1.431427623,1.044010099,1.913157877
1.431938532,1.044107191,1.914680159
1.43244944,1.044289634,1.915702927
1.432960349,1.044472076,1.916725695
1.433471258,1.044654519,1.917748463
1.433982167,1.044836962,1.91877123
1.434493076,1.045019405,1.919793997
1.435003985,1.045201848,1.920816764
1.435514894,1.045384291,1.92183953
1.436025803,1.045566734,1.922862296
1.436536712,1.045749178,1.923885062
1.437047621,1.045931622,1.924907828
1.437558529,1.046114066,1.925759175
1.438069438,1.04629651,1.926610521
1.438580347,1.046478954,1.927461867
1.439091256,1.046661398,1.928313214
1.439602165,1.046843842,1.92916456
1.440113074,1.047026287,1.930015906
1.440623983,1.047208732,1.930867251
1.441134892,1.047391176,1.931718597
1.441645801,1.047573621,1.932569943
1.44215671,1.047756067,1.933421288
1.442667618,1.047766205,1.934492583
1.443178527,1.047776344,1.935563878
1.443689436,1.047786483,1.936635172
1.444200345,1.047796623,1.937706467
1.444711254,1.047806762,1.938777761
1.445222163,1.047816902,1.939849054
1.445733072,1.047827043,1.940920348
1.446243981,1.047837183,1.941991641
1.44675489,1.047847324,1.943062934
1.447265799,1.047857465,1.944134226
1.447776707,1.047857063,1.945516448
1.448287616,1.047856662,1.946898669
1.448798525,1.047856261,1.94828089
1.449309434,1.04785586,1.94966311
1.449820343,1.047855459,1.95104533
1.450331252,1.047855059,1.952427549
1.450842161,1.047854659,1.953809768
1.45135307,1.047854259,1.955191986
1.451863979,1.047853859,1.956574204
1.452374888,1.04785346,1.957956421
1.452885796,1.047853061,1.959916518
1.453396705,1.047852662,1.961876615
1.453907614,1.047852264,1.963836711
1.454418523,1.047851866,1.965796806
1.454929432,1.047851468,1.9677569
1.455440341,1.04785107,1.969716992
1.45595125,1.047850673,1.971677084
1.456462159,1.047850276,1.973637176
1.456973068,1.047849879,1.975597266
1.457483977,1.047849483,1.977557355
1.457994885,1.047849086,1.978640526
1.458505794,1.04784869,1.979723696
1.459016703,1.047848295,1.980806866
1.459527612,1.047847899,1.981890036
1.460038521,1.047847504,1.982973206
1.46054943,1.047847109,1.984056376
1.461060339,1.047846714,1.985139545
1.461571248,1.04784632,1.986222713
1.462082157,1.047845926,1.987305882
1.462593066,1.047845532,1.98838905
1.463103974,1.047845139,1.989302373
1.463614883,1.047844745,1.990215696
1.464125792,1.047844352,1.991129019
1.464636701,1.04784396,1.992042342
1.46514761,1.047843567,1.992955664
1.465658519,1.047843175,1.993868987
1.466169428,1.047842783,1.994782309
1.466680337,1.047842391,1.995695631
1.467191246,1.047842,1.996608953
1.467702155,1.047841609,1.997522275
1.468213063,1.047842273,1.999512885
1.468723972,1.047842937,2.001503494
1.469234881,1.047843602,2.003494102
1.46974579,1.047844267,2.005484709
1.470256699,1.047844933,2.007475316
1.470767608,1.047845598,2.009465921
1.471278517,1.047846264,2.011456525
1.471789426,1.04784693,2.013447129
1.472300335,1.047847597,2.015437732
1.472811243,1.047848263,2.017428333
1.473322152,1.047851956,2.019595637
1.473833061,1.047855649,2.021762939
1.47434397,1.047859342,2.02393024
1.474854879,1.047863035,2.026097541
1.475365788,1.047866728,2.02826484
1.475876697,1.047870422,2.030432138
1.476387606,1.047874116,2.032599435
1.476898515,1.047877811,2.034766731
1.477409424,1.047881505,2.036934026
1.477920332,1.0478852,2.03910132
1.478431241,1.047888895,2.039892502
1.47894215,1.047892591,2.040683684
1.479453059,1.047896286,2.041474866
1.479963968,1.047899982,2.042266047
1.480474877,1.047903678,2.043057229
1.480985786,1.047907375,2.04384841
1.481496695,1.047911071,2.044639592
1.482007604,1.047914768,2.045430773
1.482518513,1.047918465,2.046221955
1.483029421,1.047922163,2.047013136
1.48354033,1.047953937,2.048382484
1.484051239,1.047985711,2.049751832
1.484562148,1.048017485,2.05112118
1.485073057,1.048049259,2.052490527
1.485583966,1.048081034,2.053859873
1.486094875,1.048112809,2.055229219
1.486605784,1.048144584,2.056598565
1.487116693,1.04817636,2.05796791
1.487627602,1.048208135,2.059337255
1.48813851,1.048239911,2.060706599
1.488649419,1.048239531,2.062523448
1.489160328,1.04823915,2.064340297
1.489671237,1.04823877,2.066157144
1.490182146,1.04823839,2.067973991
1.490693055,1.04823801,2.069790838
1.491203964,1.048237631,2.071607683
1.491714873,1.048237252,2.073424528
1.492225782,1.048236873,2.075241371
1.492736691,1.048236495,2.077058214
1.493247599,1.048236116,2.078875057
1.493758508,1.048235738,2.079721628
1.494269417,1.04823536,2.0805682
1.494780326,1.048234983,2.081414771
1.495291235,1.048234605,2.082261343
1.495802144,1.048234228,2.083107914
1.496313053,1.048233851,2.083954485
1.496823962,1.048233475,2.084801056
1.497334871,1.048233098,2.085647627
1.49784578,1.048232722,2.086494198
1.498356688,1.048232346,2.087340769
1.498867597,1.04825694,2.089244149
1.499378506,1.048281535,2.091147529
1.499889415,1.04830613,2.093050908
1.500400324,1.048330724,2.094954285
1.500911233,1.04835532,2.096857663
1.501422142,1.048379915,2.098761039
1.501933051,1.04840451,2.100664414
1.50244396,1.048429106,2.102567789
1.502954869,1.048453702,2.104471163
1.503465777,1.048478298,2.106374535
1.503976686,1.048627458,2.108472471
1.504487595,1.048776617,2.110570405
1.504998504,1.048925776,2.112668338
1.505509413,1.049074936,2.11476627
1.506020322,1.049224096,2.116864202
1.506531231,1.049373256,2.118962132
1.50704214,1.049522416,2.121060061
1.507553049,1.049671576,2.12315799
1.508063958,1.049820736,2.125255917
1.508574866,1.049969897,2.127353844
1.509085775,1.050119057,2.129084796
1.509596684,1.050268218,2.130815747
1.510107593,1.050417379,2.132546697
1.510618502,1.05056654,2.134277647
1.511129411,1.050715701,2.136008596
1.51164032,1.050864863,2.137739544
1.512151229,1.051014024,2.139470491
1.512662138,1.051163186,2.141201438
1.513173047,1.051312348,2.142932384
1.513683955,1.051461509,2.14466333
1.514194864,1.051610671,2.146730439
1.514705773,1.051759834,2.148797547
1.515216682,1.051908996,2.150864654
1.515727591,1.052058158,2.15293176
1.5162385,1.052207321,2.154998865
1.516749409,1.052356484,2.157065969
1.517260318,1.052505647,2.159133072
1.517771227,1.05265481,2.161200175
1.518282136,1.052803973,2.163267276
1.518793044,1.052953136,2.165334377
1.519303953,1.053061374,2.166925035
1.519814862,1.053169612,2.168515692
