Location,Under 5,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,over 25,Total
Uganda,37.47594079,5.005911712,2.746449898,14.5771223,18.66621947,15.81134517,22.92866404,27.00983606,40.67741976,68.03706745,112.1319146,199.3402777,308.6096378,401.5785487,539.7301092,554.1838772,457.0799647,192.901695,87.92097674,24.34087363,,3052.282208,3130.753852
Ukraine,0.277070357,0.217425486,1.009843497,4.832851524,9.881612607,21.73755027,45.83954179,70.97697567,122.7476758,194.889823,348.9933067,633.412464,1018.331023,1262.658084,1120.218195,1977.482823,1721.418279,1349.570445,584.7630908,120.2178155,,10593.25709,10609.4759
United Arab Emirates,0.345579586,0.136200393,0.495898692,2.796820372,3.902373199,19.1443159,87.46240556,95.06650732,147.213719,149.844162,134.6231003,82.31971519,103.5775595,53.5767765,24.62092908,18.77441236,16.98822125,8.793916168,2.571948175,0.364041673,,944.9417301,952.6186023
United Kingdom,1.04026621,0.63932812,0.735549473,2.190546833,3.748815938,7.041409816,12.97016487,23.75637608,55.4947927,140.1370726,410.8270964,806.2949523,1709.243793,3213.923184,5291.582511,6643.534939,8146.157478,7945.535628,5279.355229,2327.464551,,42013.31918,42021.67368
United Republic of Tanzania,65.60121199,5.992468976,2.847846254,12.30431867,15.81001356,14.66690805,22.9093324,30.6082087,47.21260226,79.26077449,138.8221302,244.9364677,390.470795,508.0701393,675.3798141,698.5580586,626.0135975,286.6267667,137.9274626,37.67980472,,3939.142862,4041.698722
United States of America,8.590502371,4.599731494,4.201657494,16.46015899,22.09668815,37.89871097,71.7657509,137.7181397,356.1861222,1034.3908,3128.246345,6981.439781,12617.79291,18999.90955,26884.19402,28869.75492,30298.36416,26749.01218,17903.24466,9650.626353,,183720.5444,183776.4931
United States Virgin Islands,0.001236475,0.000743022,0.000766918,0.003829382,0.004685226,0.005433149,0.008937589,0.021588121,0.053071131,0.151913725,0.382617358,0.781279346,1.616931329,2.649827916,4.074445167,3.895935594,2.750815677,1.868725248,1.026147588,0.430542238,,19.71821118,19.7294722
Uruguay,0.359031943,0.21276588,0.148713608,1.096241899,1.590591529,1.534768799,2.453674254,4.349040568,6.580668187,14.0132022,30.40072077,65.44344584,111.9775463,166.0180386,220.3918078,272.0910701,330.7364237,299.5900313,200.056888,120.4110008,,1846.048327,1849.455672
Uzbekistan,0.162721602,0.305596259,1.234255695,8.118100347,15.96192483,23.74908072,34.66577498,42.05956413,54.18407735,65.59397103,105.4398544,165.0910513,289.731477,251.8129318,312.497847,386.7512969,231.353019,71.37084248,14.07809923,1.407443969,,2049.786331,2075.56893
Vanuatu,0.12562429,0.099629756,0.081226503,0.635969869,1.0810354,1.167615591,1.94057926,2.137092146,2.88278416,3.911574721,5.77454311,6.887051711,11.97389785,12.91991339,16.67977951,17.74801711,12.91283449,6.324650878,1.991118686,0.415077584,,105.6665302,107.690016
Venezuela (Bolivarian Republic of),3.449463679,1.83459987,1.690249277,5.215238109,6.348719401,9.193658056,11.838702,20.0342352,33.08840059,68.7853283,140.3004602,248.8003334,401.9581108,541.6861362,677.5766433,790.1913447,874.8457924,652.0513142,488.4318907,366.471837,,5325.254187,5343.792457
Viet Nam,3.893666639,1.398876661,2.054330472,16.69581151,35.07369363,42.69467704,48.72849658,74.58847076,141.9204793,349.0083655,744.2762763,1290.039939,2165.740144,2637.570428,3124.813995,4244.830745,5629.961062,4549.455615,1826.085217,629.6160944,,27499.33,27558.44638
Yemen,22.90029576,1.27E+01,9.19E+00,16.28209225,22.39847071,27.8203179,42.18732472,56.05223669,73.34219342,92.21921556,133.2931061,198.0721706,314.7488059,391.3092047,477.9439096,494.7798167,412.6191018,257.0206351,103.6436863,34.44135146,,3109.493077,3192.923968
Zambia,9.561159772,1.72342775,0.950042426,5.505117231,8.131186257,7.181465562,11.08399056,15.43030543,24.36070173,39.25245433,58.3008475,98.90307284,146.6685815,179.9736488,239.4173368,229.962963,187.9224251,82.81001714,33.60638734,6.09673129,,1360.970929,1386.841862
Zimbabwe,1.876615412,1.193693551,0.462407588,1.822265013,4.381815305,3.836640832,3.301874257,7.48014503,18.1649853,30.37871849,41.81009205,64.2058813,106.2672839,157.0577619,214.983326,209.466628,169.2687349,93.3012442,37.16356393,9.00800644,,1165.694887,1175.431683
