Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
El Salvador,9.04595834,11.34087162,14.44554884,23.02698346,31.77602912,45.65888208,60.74271412,81.37792081,111.8578971,161.6678457,227.9581587,257.960547,245.5657992,144.3114724,106.7915444,,17.43314906,1533.528173
Equatorial Guinea,1.219354426,1.642573286,2.210044882,4.221240242,6.610505553,9.435169905,11.82354005,17.8271994,27.72988596,29.94360904,42.75665518,36.64687014,19.31753774,6.732463649,1.886146539,,3.251939585,220.002796
Eritrea,13.58714178,20.80673615,35.17462667,73.57569607,101.8900764,152.993109,188.9730939,247.7541592,268.7184558,241.1416442,255.8808854,161.9424456,65.45060698,22.22909121,4.153534746,,29.1215674,1854.271303
Estonia,0.267795118,0.701073902,1.266453665,2.853814151,5.976421632,10.27885654,20.70480388,39.44403704,64.0548301,78.62228155,130.3360265,175.6294718,181.7529028,111.1012461,31.47630436,,0.211436941,854.4663192
Eswatini,1.591769609,2.345161973,4.107875512,7.169663692,11.14688778,18.50224149,26.36218137,47.24245221,60.88943875,66.54595385,72.14780427,51.70497986,24.72126816,8.443514446,1.973500812,,4.571969195,404.8946938
Ethiopia,151.1721813,210.3454568,300.1738151,558.5966409,711.4220525,1050.928369,1351.977158,2032.751201,2745.615558,3375.459648,4092.590943,3323.742642,1653.322735,768.6210006,218.0178815,,408.4328424,22544.73728
Fiji,4.077712845,4.50683954,8.118937476,11.18450599,16.02168919,27.60953578,38.78953419,54.1783676,58.89268288,65.73019764,65.51149988,49.58553911,32.1784923,7.931565941,1.687362266,,7.071829814,446.0044626
Finland,1.989760644,3.007157172,6.918237833,12.09466468,20.99792093,35.86216728,60.56437875,110.7644549,194.1784817,370.2441861,514.1040272,825.3372258,1007.024095,741.8574476,418.5490933,,1.574133816,4323.493299
France,20.07738311,38.33700339,65.85899089,124.2967352,238.574943,336.293134,505.8400206,820.7564949,1195.089627,2031.213209,2833.184233,5373.777728,8403.976941,7820.638362,4005.983941,,26.91920463,33813.89875
Gabon,1.915052249,2.849069624,4.795190202,11.38440573,18.53845967,29.30114481,43.05125912,61.86265245,80.06566664,74.38181914,94.0423538,88.85721056,54.11050863,19.9514894,5.29099923,,4.36973985,590.3972812
Gambia,4.713192241,6.052220411,8.905107137,16.58792431,20.56266222,35.24365133,42.29688589,62.70765443,69.37867484,81.08383526,110.7875299,103.3352195,65.96595862,25.35697309,6.290131279,,12.93444786,659.2676205
Georgia,7.146579445,15.40806363,29.05114346,53.56914783,91.92805974,160.8737753,300.7576798,487.4925999,732.2705998,910.2520523,1364.157219,1905.718928,1070.434368,697.3273421,272.3245173,,6.189561724,8098.712077
Germany,26.05528153,52.21027963,82.32836653,145.9875793,275.0668072,578.8194806,956.7452763,1445.885814,2216.104622,3514.948426,7443.948479,13830.9207,13435.4324,8984.680944,3764.928392,,27.67187954,56754.06284
