25-29 years,95% UI,,30-34 years,95% UI,,35-39 years,95% UI,,40-44 years,95% UI,,45-49 years,95% UI,,50-54 years,95% UI,,55-59 years,95% UI,,60-64 years,95% UI,,65-69 years,95% UI,,70-74 years,95% UI,,75-79 years,95% UI,,80-84 years,95% UI,,85-89 years,95% UI,,90-94 years,95% UI,,95+ years,95% UI,
2.34150047,1.867747374,2.927218997,2.242991181,1.768109836,2.804337791,2.130505726,1.737910427,2.603837933,2.035026776,1.668673242,2.512647315,1.941298456,1.615168973,2.34610151,1.83756128,1.544466316,2.195919824,1.768162095,1.512238584,2.113645726,1.680810486,1.457247945,1.981373868,1.602234057,1.41316716,1.88623938,1.535935157,1.343780357,1.794373037,1.455077828,1.302064615,1.699888729,1.380475318,1.248863976,1.594133619,1.321447082,1.209475695,1.526942682,1.249628374,1.159856489,1.406942408,1.186753904,1.121500074,1.297028697
2.341536516,1.867843789,2.927251204,2.243027381,1.768109824,2.80442169,2.130540339,1.737941463,2.60392199,2.03506494,1.668680569,2.512768344,1.941337006,1.615168957,2.346262605,1.83759603,1.544466565,2.19600165,1.76820172,1.512238579,2.113755883,1.680846461,1.457250595,1.9814697,1.602268607,1.413167365,1.886340175,1.535972981,1.343780351,1.794539237,1.455109737,1.302064599,1.700024417,1.380502892,1.248863965,1.594284363,1.321476119,1.209475727,1.527069993,1.249650951,1.159856479,1.407034347,1.186772342,1.121500114,1.297101101
2.341572561,1.867940204,2.927283412,2.24306358,1.768109812,2.804505589,2.130574953,1.737972498,2.604006047,2.035103103,1.668687897,2.512889373,1.941375556,1.615168941,2.346423699,1.837630781,1.544466814,2.196083475,1.768241345,1.512238573,2.113866039,1.680882437,1.457253245,1.981565533,1.602303157,1.41316757,1.88644097,1.536010805,1.343780345,1.794705438,1.455141646,1.302064583,1.700160106,1.380530466,1.248863953,1.594435107,1.321505156,1.209475759,1.527197304,1.249673529,1.159856469,1.407126287,1.18679078,1.121500155,1.297173504
2.341608606,1.86803662,2.927315619,2.24309978,1.7681098,2.804589489,2.130609567,1.738003533,2.604090103,2.035141266,1.668695225,2.513010402,1.941414106,1.615168925,2.346584793,1.837665531,1.544467063,2.196165301,1.76828097,1.512238567,2.113976196,1.680918413,1.457255894,1.981661366,1.602337707,1.413167775,1.886541765,1.536048629,1.34378034,1.794871639,1.455173555,1.302064567,1.700295794,1.380558041,1.248863941,1.594585852,1.321534192,1.209475792,1.527324616,1.249696106,1.159856459,1.407218226,1.186809217,1.121500195,1.297245907
2.341644652,1.868133035,2.927347826,2.243135979,1.768109788,2.804673388,2.130644181,1.738034568,2.60417416,2.035179429,1.668702552,2.513131431,1.941452656,1.615168909,2.346745888,1.837700282,1.544467312,2.196247127,1.768320595,1.512238562,2.114086352,1.680954388,1.457258544,1.981757199,1.602372257,1.41316798,1.88664256,1.536086452,1.343780334,1.795037839,1.455205464,1.302064551,1.700431482,1.380585615,1.24886393,1.594736596,1.321563229,1.209475824,1.527451927,1.249718684,1.159856449,1.407310166,1.186827655,1.121500236,1.297318311
2.341680697,1.86822945,2.927380034,2.243172179,1.768109776,2.804757287,2.130678794,1.738065603,2.604258217,2.035217592,1.66870988,2.513252461,1.941491206,1.615168893,2.346906982,1.837735032,1.544467561,2.196328953,1.768360219,1.512238556,2.114196509,1.680990364,1.457261194,1.981853032,1.602406807,1.413168185,1.886743356,1.536124276,1.343780328,1.79520404,1.455237372,1.302064535,1.70056717,1.380613189,1.248863918,1.59488734,1.321592265,1.209475857,1.527579238,1.249741262,1.159856439,1.407402105,1.186846092,1.121500276,1.297390714
2.341716742,1.868325865,2.927412241,2.243208378,1.768109764,2.804841186,2.130713408,1.738096638,2.604342273,2.035255756,1.668717207,2.51337349,1.941529756,1.615168876,2.347068077,1.837769783,1.544467811,2.196410778,1.768399844,1.51223855,2.114306665,1.68102634,1.457263844,1.981948864,1.602441357,1.41316839,1.886844151,1.5361621,1.343780322,1.79537024,1.455269281,1.302064519,1.700702859,1.380640764,1.248863907,1.595038084,1.321621302,1.209475889,1.527706549,1.249763839,1.159856429,1.407494045,1.18686453,1.121500317,1.297463117
2.341752787,1.86842228,2.927444449,2.243244578,1.768109753,2.804925086,2.130748022,1.738127673,2.60442633,2.035293919,1.668724535,2.513494519,1.941568306,1.61516886,2.347229171,1.837804533,1.54446806,2.196492604,1.768439469,1.512238545,2.114416822,1.681062315,1.457266493,1.982044697,1.602475907,1.413168595,1.886944946,1.536199924,1.343780317,1.795536441,1.45530119,1.302064503,1.700838547,1.380668338,1.248863895,1.595188828,1.321650339,1.209475922,1.527833861,1.249786417,1.159856419,1.407585984,1.186882968,1.121500357,1.297535521
2.341788833,1.868518695,2.927476656,2.243280777,1.768109741,2.805008985,2.130782636,1.738158708,2.604510387,2.035332082,1.668731863,2.513615548,1.941606855,1.615168844,2.347390265,1.837839284,1.544468309,2.19657443,1.768479094,1.512238539,2.114526978,1.681098291,1.457269143,1.98214053,1.602510457,1.4131688,1.887045741,1.536237748,1.343780311,1.795702641,1.455333099,1.302064487,1.700974235,1.380695912,1.248863884,1.595339572,1.321679375,1.209475954,1.527961172,1.249808994,1.159856409,1.407677924,1.186901405,1.121500398,1.297607924
2.341824878,1.86861511,2.927508863,2.243316977,1.768109729,2.805092884,2.130817249,1.738189743,2.604594443,2.035370245,1.66873919,2.513736577,1.941645405,1.615168828,2.34755136,1.837874034,1.544468558,2.196656256,1.768518719,1.512238534,2.114637135,1.681134267,1.457271793,1.982236363,1.602545007,1.413169005,1.887146536,1.536275572,1.343780305,1.795868841,1.455365008,1.302064471,1.701109923,1.380723487,1.248863872,1.595490317,1.321708412,1.209475987,1.528088483,1.249831572,1.159856399,1.407769863,1.186919843,1.121500438,1.297680328
2.341860923,1.868711525,2.927541071,2.243353177,1.768109717,2.805176783,2.130851863,1.738220778,2.6046785,2.035408408,1.668746518,2.513857606,1.941683955,1.615168812,2.347712454,1.837908785,1.544468807,2.196738082,1.768558343,1.512238528,2.114747291,1.681170242,1.457274442,1.982332196,1.602579557,1.41316921,1.887247332,1.536313396,1.343780299,1.796035042,1.455396916,1.302064455,1.701245612,1.380751061,1.248863861,1.595641061,1.321737449,1.209476019,1.528215794,1.24985415,1.159856389,1.407861803,1.18693828,1.121500479,1.297752731
2.341896969,1.86880794,2.927573278,2.243389376,1.768109705,2.805260682,2.130886477,1.738251813,2.604762557,2.035446571,1.668753845,2.513978635,1.941722505,1.615168795,2.347873549,1.837943535,1.544469056,2.196819907,1.768597968,1.512238522,2.114857448,1.681206218,1.457277092,1.982428028,1.602614107,1.413169415,1.887348127,1.536351219,1.343780294,1.796201242,1.455428825,1.302064439,1.7013813,1.380778635,1.248863849,1.595791805,1.321766485,1.209476051,1.528343106,1.249876727,1.159856378,1.407953742,1.186956718,1.121500519,1.297825134
2.341933014,1.868904355,2.927605485,2.243425576,1.768109693,2.805344582,2.130921091,1.738282849,2.604846613,2.035484735,1.668761173,2.514099665,1.941761055,1.615168779,2.348034643,1.837978285,1.544469305,2.196901733,1.768637593,1.512238517,2.114967604,1.681242194,1.457279742,1.982523861,1.602648657,1.41316962,1.887448922,1.536389043,1.343780288,1.796367443,1.455460734,1.302064423,1.701516988,1.38080621,1.248863837,1.595942549,1.321795522,1.209476084,1.528470417,1.249899305,1.159856368,1.408045682,1.186975155,1.12150056,1.297897538
2.341969059,1.86900077,2.927637693,2.243461775,1.768109681,2.805428481,2.130955704,1.738313884,2.60493067,2.035522898,1.6687685,2.514220694,1.941799605,1.615168763,2.348195737,1.838013036,1.544469554,2.196983559,1.768677218,1.512238511,2.115077761,1.68127817,1.457282392,1.982619694,1.602683207,1.413169825,1.887549717,1.536426867,1.343780282,1.796533643,1.455492643,1.302064407,1.701652676,1.380833784,1.248863826,1.596093293,1.321824559,1.209476116,1.528597728,1.249921882,1.159856358,1.408137621,1.186993593,1.1215006,1.297969941
2.342005104,1.869097185,2.9276699,2.243497975,1.768109669,2.80551238,2.130990318,1.738344919,2.605014727,2.035561061,1.668775828,2.514341723,1.941838155,1.615168747,2.348356832,1.838047786,1.544469804,2.197065385,1.768716842,1.512238505,2.115187917,1.681314145,1.457285041,1.982715527,1.602717757,1.41317003,1.887650513,1.536464691,1.343780276,1.796699844,1.455524552,1.302064391,1.701788365,1.380861359,1.248863814,1.596244037,1.321853595,1.209476149,1.528725039,1.24994446,1.159856348,1.408229561,1.187012031,1.121500641,1.298042344
2.34204115,1.869193601,2.927702108,2.243534174,1.768109658,2.805596279,2.131024932,1.738375954,2.605098783,2.035599224,1.668783156,2.514462752,1.941876705,1.615168731,2.348517926,1.838082537,1.544470053,2.19714721,1.768756467,1.5122385,2.115298074,1.681350121,1.457287691,1.98281136,1.602752307,1.413170235,1.887751308,1.536502515,1.34378027,1.796866044,1.45555646,1.302064375,1.701924053,1.380888933,1.248863803,1.596394781,1.321882632,1.209476181,1.528852351,1.249967038,1.159856338,1.4083215,1.187030468,1.121500681,1.298114748
2.342077195,1.869290016,2.927734315,2.243570374,1.768109646,2.805680179,2.131059546,1.738406989,2.60518284,2.035637387,1.668790483,2.514583781,1.941915255,1.615168714,2.348679021,1.838117287,1.544470302,2.197229036,1.768796092,1.512238494,2.11540823,1.681386097,1.457290341,1.982907192,1.602786857,1.41317044,1.887852103,1.536540339,1.343780265,1.797032245,1.455588369,1.302064359,1.702059741,1.380916507,1.248863791,1.596545525,1.321911668,1.209476214,1.528979662,1.249989615,1.159856328,1.408413439,1.187048906,1.121500721,1.298187151
2.34211324,1.869386431,2.927766522,2.243606573,1.768109634,2.805764078,2.131094159,1.738438024,2.605266897,2.035675551,1.668797811,2.51470481,1.941953804,1.615168698,2.348840115,1.838152038,1.544470551,2.197310862,1.768835717,1.512238489,2.115518387,1.681422072,1.457292991,1.983003025,1.602821407,1.413170645,1.887952898,1.536578162,1.343780259,1.797198445,1.455620278,1.302064343,1.702195429,1.380944082,1.24886378,1.59669627,1.321940705,1.209476246,1.529106973,1.250012193,1.159856318,1.408505379,1.187067343,1.121500762,1.298259555
2.342149286,1.869482846,2.92779873,2.243642773,1.768109622,2.805847977,2.131128773,1.738469059,2.605350953,2.035713714,1.668805138,2.514825839,1.941992354,1.615168682,2.349001209,1.838186788,1.5444708,2.197392688,1.768875342,1.512238483,2.115628543,1.681458048,1.45729564,1.983098858,1.602855957,1.41317085,1.888053693,1.536615986,1.343780253,1.797364646,1.455652187,1.302064327,1.702331118,1.380971656,1.248863768,1.596847014,1.321969742,1.209476279,1.529234284,1.25003477,1.159856308,1.408597318,1.187085781,1.121500802,1.298331958
2.342185331,1.869579261,2.927830937,2.243678972,1.76810961,2.805931876,2.131163387,1.738500094,2.60543501,2.035751877,1.668812466,2.514946869,1.942030904,1.615168666,2.349162304,1.838221539,1.544471049,2.197474513,1.768914966,1.512238477,2.1157387,1.681494024,1.45729829,1.983194691,1.602890507,1.413171055,1.888154489,1.53665381,1.343780247,1.797530846,1.455684096,1.302064311,1.702466806,1.38099923,1.248863757,1.596997758,1.321998778,1.209476311,1.529361596,1.250057348,1.159856298,1.408689258,1.187104219,1.121500843,1.298404361
2.342221376,1.869675676,2.927863144,2.243715172,1.768109598,2.806015775,2.131198001,1.738531129,2.605519067,2.03579004,1.668819794,2.515067898,1.942069454,1.61516865,2.349323398,1.838256289,1.544471298,2.197556339,1.768954591,1.512238472,2.115848856,1.681529999,1.45730094,1.983290523,1.602925057,1.41317126,1.888255284,1.536691634,1.343780242,1.797697047,1.455716005,1.302064295,1.702602494,1.381026805,1.248863745,1.597148502,1.322027815,1.209476343,1.529488907,1.250079926,1.159856288,1.408781197,1.187122656,1.121500883,1.298476765
2.342257421,1.869772091,2.927895352,2.243751371,1.768109586,2.806099675,2.131232614,1.738562164,2.605603123,2.035828203,1.668827121,2.515188927,1.942108004,1.615168633,2.349484492,1.83829104,1.544471547,2.197638165,1.768994216,1.512238466,2.115959013,1.681565975,1.457303589,1.983386356,1.602959608,1.413171465,1.888356079,1.536729458,1.343780236,1.797863247,1.455747913,1.302064279,1.702738182,1.381054379,1.248863733,1.597299246,1.322056852,1.209476376,1.529616218,1.250102503,1.159856278,1.408873137,1.187141094,1.121500924,1.298549168
2.342293467,1.869868506,2.927927559,2.243787571,1.768109574,2.806183574,2.131267228,1.738593199,2.60568718,2.035866366,1.668834449,2.515309956,1.942146554,1.615168617,2.349645587,1.83832579,1.544471797,2.197719991,1.769033841,1.51223846,2.116069169,1.681601951,1.457306239,1.983482189,1.602994158,1.41317167,1.888456874,1.536767282,1.34378023,1.798029448,1.455779822,1.302064263,1.70287387,1.381081953,1.248863722,1.59744999,1.322085888,1.209476408,1.529743529,1.250125081,1.159856268,1.408965076,1.187159531,1.121500964,1.298621571
2.342329512,1.869964921,2.927959767,2.24382377,1.768109562,2.806267473,2.131301842,1.738624235,2.605771237,2.03590453,1.668841776,2.515430985,1.942185104,1.615168601,2.349806681,1.838360541,1.544472046,2.197801817,1.769073466,1.512238455,2.116179326,1.681637927,1.457308889,1.983578022,1.603028708,1.413171875,1.888557669,1.536805106,1.343780224,1.798195648,1.455811731,1.302064247,1.703009559,1.381109528,1.24886371,1.597600734,1.322114925,1.209476441,1.529870841,1.250147658,1.159856258,1.409057016,1.187177969,1.121501005,1.298693975
2.342365557,1.870061336,2.927991974,2.24385997,1.768109551,2.806351372,2.131336456,1.73865527,2.605855293,2.035942693,1.668849104,2.515552014,1.942223654,1.615168585,2.349967775,1.838395291,1.544472295,2.197883642,1.76911309,1.512238449,2.116289482,1.681673902,1.457311539,1.983673855,1.603063258,1.41317208,1.888658465,1.536842929,1.343780219,1.798361848,1.45584364,1.302064231,1.703145247,1.381137102,1.248863699,1.597751478,1.322143961,1.209476473,1.529998152,1.250170236,1.159856248,1.409148955,1.187196406,1.121501045,1.298766378
2.342401603,1.870157751,2.928024181,2.243896169,1.768109539,2.806435271,2.131371069,1.738686305,2.60593935,2.035980856,1.668856432,2.515673043,1.942262204,1.615168569,2.35012887,1.838430042,1.544472544,2.197965468,1.769152715,1.512238444,2.116399639,1.681709878,1.457314188,1.983769687,1.603097808,1.413172285,1.88875926,1.536880753,1.343780213,1.798528049,1.455875549,1.302064216,1.703280935,1.381164676,1.248863687,1.597902222,1.322172998,1.209476506,1.530125463,1.250192814,1.159856238,1.409240894,1.187214844,1.121501086,1.298838781
2.342437648,1.870254166,2.928056389,2.243932369,1.768109527,2.806519171,2.131405683,1.73871734,2.606023407,2.036019019,1.668863759,2.515794073,1.942300753,1.615168553,2.350289964,1.838464792,1.544472793,2.198047294,1.76919234,1.512238438,2.116509795,1.681745854,1.457316838,1.98386552,1.603132358,1.41317249,1.888860055,1.536918577,1.343780207,1.798694249,1.455907457,1.3020642,1.703416623,1.381192251,1.248863676,1.598052967,1.322202035,1.209476538,1.530252774,1.250215391,1.159856228,1.409332834,1.187233282,1.121501126,1.298911185
2.342473693,1.870350581,2.928088596,2.243968568,1.768109515,2.80660307,2.131440297,1.738748375,2.606107463,2.036057182,1.668871087,2.515915102,1.942339303,1.615168536,2.350451059,1.838499542,1.544473042,2.19812912,1.769231965,1.512238432,2.116619951,1.681781829,1.457319488,1.983961353,1.603166908,1.413172695,1.88896085,1.536956401,1.343780201,1.79886045,1.455939366,1.302064184,1.703552311,1.381219825,1.248863664,1.598203711,1.322231071,1.209476571,1.530380085,1.250237969,1.159856218,1.409424773,1.187251719,1.121501167,1.298983588
2.342509738,1.870446996,2.928120804,2.244004768,1.768109503,2.806686969,2.131474911,1.73877941,2.60619152,2.036095346,1.668878414,2.516036131,1.942377853,1.61516852,2.350612153,1.838534293,1.544473291,2.198210945,1.769271589,1.512238427,2.116730108,1.681817805,1.457322138,1.984057186,1.603201458,1.4131729,1.889061645,1.536994225,1.343780196,1.79902665,1.455971275,1.302064168,1.703688,1.3812474,1.248863653,1.598354455,1.322260108,1.209476603,1.530507397,1.250260546,1.159856208,1.409516713,1.187270157,1.121501207,1.299055991
2.342545784,1.870543412,2.928153011,2.244040967,1.768109491,2.806770868,2.131509524,1.738810445,2.606275577,2.036133509,1.668885742,2.51615716,1.942416403,1.615168504,2.350773247,1.838569043,1.54447354,2.198292771,1.769311214,1.512238421,2.116840264,1.681853781,1.457324787,1.984153018,1.603236008,1.413173105,1.88916244,1.537032049,1.34378019,1.799192851,1.456003184,1.302064152,1.703823688,1.381274974,1.248863641,1.598505199,1.322289145,1.209476636,1.530634708,1.250283124,1.159856197,1.409608652,1.187288594,1.121501248,1.299128395
2.342581829,1.870639827,2.928185218,2.244077167,1.768109479,2.806854768,2.131544138,1.73884148,2.606359633,2.036171672,1.66889307,2.516278189,1.942454953,1.615168488,2.350934342,1.838603794,1.54447379,2.198374597,1.769350839,1.512238416,2.116950421,1.681889756,1.457327437,1.984248851,1.603270558,1.41317331,1.889263236,1.537069872,1.343780184,1.799359051,1.456035093,1.302064136,1.703959376,1.381302548,1.24886363,1.598655943,1.322318181,1.209476668,1.530762019,1.250305702,1.159856187,1.409700592,1.187307032,1.121501288,1.299200798
2.342617874,1.870736242,2.928217426,2.244113366,1.768109467,2.806938667,2.131578752,1.738872515,2.60644369,2.036209835,1.668900397,2.516399218,1.942493503,1.615168472,2.351095436,1.838638544,1.544474039,2.198456423,1.769390464,1.51223841,2.117060577,1.681925732,1.457330087,1.984344684,1.603305108,1.413173515,1.889364031,1.537107696,1.343780178,1.799525251,1.456067001,1.30206412,1.704095064,1.381330123,1.248863618,1.598806687,1.322347218,1.2094767,1.53088933,1.250328279,1.159856177,1.409792531,1.187325469,1.121501329,1.299273202
2.34265392,1.870832657,2.928249633,2.244149566,1.768109456,2.807022566,2.131613366,1.73890355,2.606527747,2.036247998,1.668907725,2.516520247,1.942532053,1.615168456,2.35125653,1.838673295,1.544474288,2.198538248,1.769430089,1.512238404,2.117170734,1.681961708,1.457332736,1.984440517,1.603339658,1.41317372,1.889464826,1.53714552,1.343780173,1.799691452,1.45609891,1.302064104,1.704230752,1.381357697,1.248863606,1.598957431,1.322376255,1.209476733,1.531016641,1.250350857,1.159856167,1.409884471,1.187343907,1.121501369,1.299345605
2.342689965,1.870929072,2.92828184,2.244185766,1.768109444,2.807106465,2.131647979,1.738934585,2.606611803,2.036286161,1.668915052,2.516641276,1.942570603,1.615168439,2.351417625,1.838708045,1.544474537,2.198620074,1.769469713,1.512238399,2.11728089,1.681997684,1.457335386,1.984536349,1.603374208,1.413173925,1.889565621,1.537183344,1.343780167,1.799857652,1.456130819,1.302064088,1.704366441,1.381385271,1.248863595,1.599108175,1.322405291,1.209476765,1.531143953,1.250373434,1.159856157,1.40997641,1.187362345,1.12150141,1.299418008
2.34272601,1.871025487,2.928314048,2.244221965,1.768109432,2.807190364,2.131682593,1.738965621,2.60669586,2.036324325,1.66892238,2.516762306,1.942609153,1.615168423,2.351578719,1.838742796,1.544474786,2.1987019,1.769509338,1.512238393,2.117391047,1.682033659,1.457338036,1.984632182,1.603408758,1.41317413,1.889666416,1.537221168,1.343780161,1.800023853,1.456162728,1.302064072,1.704502129,1.381412846,1.248863583,1.599258919,1.322434328,1.209476798,1.531271264,1.250396012,1.159856147,1.410068349,1.187380782,1.12150145,1.299490412
2.342762055,1.871040441,2.928439734,2.244258165,1.76810942,2.807239637,2.131717207,1.73896618,2.606752154,2.036362488,1.668930366,2.516843661,1.942647702,1.615169137,2.351633858,1.838777546,1.544481209,2.198796959,1.769548963,1.512238388,2.117562968,1.682069635,1.457345174,1.984733964,1.603443308,1.413174335,1.889815544,1.537258992,1.343780156,1.800152884,1.456194637,1.302064056,1.704624937,1.38144042,1.248864153,1.59939922,1.322463364,1.209476949,1.53139818,1.25041859,1.159856137,1.410161497,1.18739922,1.121501491,1.299562729
2.342798101,1.871055395,2.928565419,2.244294364,1.768109408,2.807288909,2.131751821,1.73896674,2.606808447,2.036400651,1.668938353,2.516925016,1.942686252,1.615169851,2.351688998,1.838812297,1.544487632,2.198892017,1.769588588,1.512238382,2.117734889,1.682105611,1.457352312,1.984835745,1.603477858,1.41317454,1.889964672,1.537296816,1.34378015,1.800281916,1.456226545,1.30206404,1.704747744,1.381467994,1.248864722,1.599539521,1.322492401,1.209477099,1.531525096,1.250441167,1.159856127,1.410254644,1.187417657,1.121501531,1.299635047
2.342834146,1.871070349,2.928691105,2.244330564,1.768109396,2.807338181,2.131786434,1.738967299,2.606864741,2.036438814,1.668946339,2.517006372,1.942724802,1.615170564,2.351744137,1.838847047,1.544494054,2.198987076,1.769628213,1.512238376,2.117906811,1.682141586,1.45735945,1.984937527,1.603512408,1.413174745,1.8901138,1.537334639,1.343780144,1.800410947,1.456258454,1.302064024,1.704870552,1.381495569,1.248865292,1.599679822,1.322521438,1.20947725,1.531652012,1.250463745,1.159856117,1.410347791,1.187436095,1.121501572,1.299707365
2.342870191,1.871085304,2.928816791,2.244366763,1.768109384,2.807387454,2.131821048,1.738967859,2.606921034,2.036476977,1.668954325,2.517087727,1.942763352,1.615171278,2.351799277,1.838881798,1.544500477,2.199082135,1.769667837,1.512238371,2.118078732,1.682177562,1.457366588,1.985039308,1.603546958,1.41317495,1.890262928,1.537372463,1.343780138,1.800539979,1.456290363,1.302064008,1.70499336,1.381523143,1.248865861,1.599820123,1.322550474,1.209477401,1.531778929,1.250486322,1.159856107,1.410440938,1.187454533,1.121501612,1.299779683
2.342906237,1.871100258,2.928942476,2.244402963,1.768109372,2.807436726,2.131855662,1.738968418,2.606977328,2.036515141,1.668962312,2.517169082,1.942801902,1.615171992,2.351854416,1.838916548,1.5445069,2.199177193,1.769707462,1.512238365,2.118250653,1.682213538,1.457373726,1.985141089,1.603581508,1.413175155,1.890412056,1.537410287,1.343780133,1.800669011,1.456322272,1.302063992,1.705116168,1.381550717,1.248866431,1.599960424,1.322579511,1.209477552,1.531905845,1.2505089,1.159856097,1.410534086,1.18747297,1.121501652,1.299852001
2.342942282,1.871115212,2.929068162,2.244439162,1.768109361,2.807485999,2.131890276,1.738968978,2.607033621,2.036553304,1.668970298,2.517250438,1.942840452,1.615172705,2.351909556,1.838951298,1.544513322,2.199272252,1.769747087,1.51223836,2.118422575,1.682249513,1.457380864,1.985242871,1.603616058,1.41317536,1.890561183,1.537448111,1.343780127,1.800798042,1.456354181,1.302063976,1.705238975,1.381578292,1.248867,1.600100725,1.322608548,1.209477703,1.532032761,1.250531478,1.159856087,1.410627233,1.187491408,1.121501693,1.299924319
2.342978327,1.871130166,2.929193848,2.244475362,1.768109349,2.807535271,2.131924889,1.738969537,2.607089915,2.036591467,1.668978284,2.517331793,1.942879002,1.615173419,2.351964695,1.838986049,1.544519745,2.199367311,1.769786712,1.512238354,2.118594496,1.682285489,1.457388002,1.985344652,1.603650608,1.413175565,1.890710311,1.537485935,1.343780121,1.800927074,1.45638609,1.30206396,1.705361783,1.381605866,1.24886757,1.600241026,1.322637584,1.209477854,1.532159677,1.250554055,1.159856077,1.41072038,1.187509845,1.121501733,1.299996636
2.343014372,1.87114512,2.929319533,2.244511561,1.768109337,2.807584543,2.131959503,1.738970097,2.607146209,2.03662963,1.668986271,2.517413148,1.942917552,1.615174133,2.352019835,1.839020799,1.544526168,2.19946237,1.769826337,1.512238348,2.118766417,1.682321465,1.45739514,1.985446434,1.603685158,1.41317577,1.890859439,1.537523759,1.343780115,1.801056105,1.456417998,1.302063944,1.705484591,1.381633441,1.248868139,1.600381326,1.322666621,1.209478004,1.532286593,1.250576633,1.159856067,1.410813527,1.187528283,1.121501774,1.300068954
2.343050418,1.871160074,2.929445219,2.244547761,1.768109325,2.807633816,2.131994117,1.738970656,2.607202502,2.036667793,1.668994257,2.517494504,1.942956102,1.615174847,2.352074974,1.83905555,1.544532591,2.199557428,1.769865961,1.512238343,2.118938339,1.682357441,1.457402278,1.985548215,1.603719708,1.413175975,1.891008567,1.537561582,1.34378011,1.801185137,1.456449907,1.302063928,1.705607399,1.381661015,1.248868709,1.600521627,1.322695658,1.209478155,1.53241351,1.25059921,1.159856057,1.410906675,1.18754672,1.121501814,1.300141272
2.343086463,1.871175029,2.929570905,2.24458396,1.768109313,2.807683088,2.132028731,1.738971216,2.607258796,2.036705956,1.669002243,2.517575859,1.942994651,1.61517556,2.352130114,1.8390903,1.544539013,2.199652487,1.769905586,1.512238337,2.11911026,1.682393416,1.457409416,1.985649996,1.603754258,1.413176181,1.891157695,1.537599406,1.343780104,1.801314168,1.456481816,1.302063912,1.705730207,1.381688589,1.248869278,1.600661928,1.322724694,1.209478306,1.532540426,1.250621788,1.159856047,1.410999822,1.187565158,1.121501855,1.30021359
2.343122508,1.871189983,2.929696591,2.24462016,1.768109301,2.80773236,2.132063344,1.738971775,2.607315089,2.03674412,1.66901023,2.517657215,1.943033201,1.615176274,2.352185253,1.839125051,1.544545436,2.199747546,1.769945211,1.512238332,2.119282181,1.682429392,1.457416554,1.985751778,1.603788808,1.413176386,1.891306823,1.53763723,1.343780098,1.8014432,1.456513725,1.302063896,1.705853014,1.381716164,1.248869848,1.600802229,1.322753731,1.209478457,1.532667342,1.250644366,1.159856037,1.411092969,1.187583596,1.121501895,1.300285908
2.343158554,1.871204937,2.929822276,2.244656359,1.768109289,2.807781633,2.132097958,1.738972335,2.607371383,2.036782283,1.669018216,2.51773857,1.943071751,1.615176988,2.352240393,1.839159801,1.544551859,2.199842605,1.769984836,1.512238326,2.119454102,1.682465368,1.457423692,1.985853559,1.603823358,1.413176591,1.89145595,1.537675054,1.343780092,1.801572232,1.456545634,1.30206388,1.705975822,1.381743738,1.248870417,1.60094253,1.322782767,1.209478608,1.532794258,1.250666943,1.159856027,1.411186116,1.187602033,1.121501936,1.300358226
2.343194599,1.871219891,2.929947962,2.244692559,1.768109277,2.807830905,2.132132572,1.738972895,2.607427676,2.036820446,1.669026202,2.517819925,1.943110301,1.615177701,2.352295532,1.839194552,1.544558282,2.199937663,1.77002446,1.51223832,2.119626024,1.682501343,1.45743083,1.985955341,1.603857908,1.413176796,1.891605078,1.537712878,1.343780087,1.801701263,1.456577542,1.302063864,1.70609863,1.381771312,1.248870987,1.601082831,1.322811804,1.209478759,1.532921174,1.250689521,1.159856017,1.411279264,1.187620471,1.121501976,1.300430543
2.343230644,1.871234845,2.930073648,2.244728758,1.768109266,2.807880177,2.132167186,1.738973454,2.60748397,2.036858609,1.669034189,2.517901281,1.943148851,1.615178415,2.352350672,1.839229302,1.544564704,2.200032722,1.770064085,1.512238315,2.119797945,1.682537319,1.457437968,1.986057122,1.603892459,1.413177001,1.891754206,1.537750702,1.343780081,1.801830295,1.456609451,1.302063848,1.706221438,1.381798887,1.248871556,1.601223132,1.322840841,1.209478909,1.53304809,1.250712098,1.159856006,1.411372411,1.187638908,1.121502017,1.300502861
2.343266689,1.8712498,2.930199333,2.244764958,1.768109254,2.80792945,2.132201799,1.738974014,2.607540264,2.036896772,1.669042175,2.517982636,1.943187401,1.615179129,2.352405811,1.839264053,1.544571127,2.200127781,1.77010371,1.512238309,2.119969866,1.682573295,1.457445106,1.986158904,1.603927009,1.413177206,1.891903334,1.537788526,1.343780075,1.801959326,1.45664136,1.302063832,1.706344245,1.381826461,1.248872126,1.601363433,1.322869877,1.20947906,1.533175007,1.250734676,1.159855996,1.411465558,1.187657346,1.121502057,1.300575179
2.343302735,1.871264754,2.930325019,2.244801157,1.768109242,2.807978722,2.132236413,1.738974573,2.607596557,2.036934936,1.669050161,2.518063991,1.943225951,1.615179842,2.352460951,1.839298803,1.54457755,2.200222839,1.770143335,1.512238304,2.120141788,1.68260927,1.457452244,1.986260685,1.603961559,1.413177411,1.892052462,1.537826349,1.34378007,1.802088358,1.456673269,1.302063817,1.706467053,1.381854035,1.248872695,1.601503733,1.322898914,1.209479211,1.533301923,1.250757254,1.159855986,1.411558705,1.187675783,1.121502098,1.300647497
