Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Libya,0.837777248,3.475674113,8.218375986,19.34358075,42.1217427,57.22278368,64.15580913,77.82186171,81.41894508,94.53636466,63.77696114,38.33073449,22.20990502,7.267545785,2.58300472,,0.693689186,583.3210662
Lithuania,0.443666687,1.085466674,2.580211217,8.234258694,24.0196142,58.24871136,127.8316062,175.4357371,203.2567232,192.6018087,182.0658751,121.1111383,56.28640364,14.44255463,1.826155276,,0.252173715,1169.469931
Luxembourg,0.123946342,0.436039642,1.118401265,2.603133834,6.586881692,13.02701038,18.77485225,28.25507312,31.78956526,35.02515854,35.24469671,29.02913747,18.62455054,5.702256286,1.633422225,,0.088709263,227.9741256
Madagascar,1.527983877,3.40304992,6.707429736,14.37510092,25.5633848,40.277889,54.83588405,64.98393491,65.80611601,55.9057102,38.2694422,17.87806773,7.230944907,2.04780304,0.336807368,,1.537588291,399.1495487
Malawi,0.765988991,2.049501774,3.879864744,7.110118804,12.42516192,17.54820606,25.90055519,41.5248627,55.6108233,54.4621747,39.48418472,17.53308931,5.894641066,1.943721422,0.390104433,,1.002261275,286.5229991
Malaysia,6.291843713,14.65788552,32.46805652,61.14752979,126.2045789,238.9017074,394.0778078,539.7805321,585.1420638,603.8465803,417.0021738,313.7000005,142.3529764,37.57844342,5.506273004,,4.53102073,3518.658453
Maldives,0.083787004,0.173432705,0.26214461,0.388161623,0.680534365,1.069103303,1.472071771,1.899152001,1.921053323,2.12537301,2.797238331,2.46794733,1.676868128,0.441347013,0.105021846,,0.046506317,17.56323636
Mali,0.832356615,2.542645793,3.66231549,7.160628243,15.52482688,30.6400582,43.57030119,62.27349121,72.56295248,70.71991074,49.9133896,27.26286399,11.62118012,3.126888004,0.627002865,,1.113337879,402.0408114
Malta,0.068093205,0.177544864,0.490550562,1.190640723,2.259964428,4.983115012,9.96397266,18.19039576,28.15359272,35.43459415,22.25714379,18.34051514,8.973979573,2.909023847,0.938570021,,0.041771691,154.3316965
Marshall Islands,0.028674498,0.046703235,0.07642409,0.215272545,0.304575049,0.463327383,0.664921392,0.841342728,0.896170211,0.648553821,0.435901196,0.216562751,0.087334656,0.018771298,0.007210413,,0.036110451,4.951745266
Mauritania,0.353494351,0.975247448,1.245151939,1.807656948,4.163325239,8.278265537,11.64827402,17.00842915,22.69129132,24.52513179,21.27441637,13.52805895,6.381754163,2.025564146,0.48828798,,0.346925472,136.3943494
Mauritius,0.598350763,0.517391272,1.565095953,2.689156124,5.246683003,10.73163447,17.47590873,22.33358677,29.21708338,24.63992055,19.43661562,13.48309011,9.093249386,2.680481838,0.565034621,,0.39671878,160.2732826
Mexico,28.21465085,58.95192081,94.68235259,171.7530636,312.5100757,497.9136002,756.8415852,1121.195778,1359.603014,1565.905411,1426.384513,979.5666266,548.7978235,203.269334,55.20755508,,33.53963613,9180.797305
Micronesia (Federated States of),0.05296487,0.030005909,0.024240066,0.078209241,0.633553999,1.033002996,1.733588397,1.924504872,1.747370062,1.200306713,1.000435602,0.587875202,0.262350558,0.06178966,0.01777486,,0.0759507,10.38797301
Monaco,0.011918753,0.039879305,0.126232444,0.340513185,0.967813855,2.017187802,3.065677007,4.486554369,6.133463544,8.642712621,7.482317922,5.624108219,3.949518045,1.680045816,0.601733952,,0.007586613,45.16967684
Mongolia,0.769844332,2.099124652,3.433093467,8.675214899,21.20283922,39.93176599,61.99944146,72.83222124,59.02203742,53.11398555,46.12900806,35.34369466,16.01830732,1.918230392,0.109121198,,0.912533257,422.5979299
Montenegro,0.291749658,0.749814442,2.003863709,5.084477085,12.32798549,31.61113576,54.17556218,72.95826784,81.26511106,54.90929315,57.17304158,30.39816951,10.996657,2.312461678,0.477116391,,0.247220002,416.7347065
Morocco,3.152842607,10.29577223,23.00949102,59.36673422,157.3412523,313.7147263,475.7583705,614.1124745,544.3639272,418.303103,273.2102518,131.8462948,60.45287316,23.45557639,5.630274199,,3.132565201,3114.013964
Mozambique,1.496660798,3.687799261,7.379351029,14.97959674,25.92204321,39.60806906,61.68698932,85.33350652,104.0545835,98.47554543,73.44114842,35.06202931,12.55319073,3.498640553,0.725696744,,1.717163829,567.9048506
Myanmar,17.7858883,33.50205228,64.01290471,129.1145954,271.0999646,515.4914194,756.8029796,1045.735012,1059.407707,949.876796,735.0869572,435.4820706,242.1511138,62.56449133,11.33017489,,16.97751427,6329.444126
Namibia,0.118440128,0.299061703,0.657728075,1.534669937,3.30910414,5.17221358,7.491853992,9.635975524,11.20019512,12.89922639,11.64223756,6.912269706,2.607802356,0.6835398,0.127525777,,0.142385119,74.29184379
