census_id,geo_name,lon,lat,country,poll,emis,eff_height
0194,BOTSWANA_CENTRAL_BOTETI_TSIENYANE/RAKOPS,24.297459830504376,-20.770824097320627,Botswana,NMVOC,74.53140703881112,10
0195,BOTSWANA_CENTRAL_BOTETI_XERE,23.995091776720663,-21.05103701376487,Botswana,NMVOC,5.0616942670292495,10
0196,BOTSWANA_CENTRAL_BOTETI_XHUMO,24.543580068860226,-21.43138653458584,Botswana,NMVOC,22.567706734013395,10
0197,BOTSWANA_CENTRAL_MAHALAPYE_BONWAPITSE,26.696499319837177,-23.016977775399745,Botswana,NMVOC,4.416588905579381,10
0198,BOTSWANA_CENTRAL_MAHALAPYE_BOROTSI,27.574845464339035,-23.03787815480758,Botswana,NMVOC,15.586209910638946,10
0199,BOTSWANA_CENTRAL_MAHALAPYE_CHADIBE,27.653472614061975,-23.04213517690895,Botswana,NMVOC,5.085308154053015,10
0200,BOTSWANA_CENTRAL_MAHALAPYE_DIBETE STATION,26.60466673565762,-23.712578892238895,Botswana,NMVOC,88.60299688275231,10
0201,BOTSWANA_CENTRAL_MAHALAPYE_DOVEDALE,27.0584095397386,-23.43747251689984,Botswana,NMVOC,768.5765074319221,10
0202,BOTSWANA_CENTRAL_MAHALAPYE_IKONGWE,26.42368516567563,-23.133332920110572,Botswana,NMVOC,0.1446394297270829,10
0203,BOTSWANA_CENTRAL_MAHALAPYE_KALAMARE,26.676800027450167,-22.85145869530537,Botswana,NMVOC,34.312842300637115,10
0204,BOTSWANA_CENTRAL_MAHALAPYE_KODIBELENG,25.8565320473089,-23.06990009465882,Botswana,NMVOC,6.194209298433755,10
0205,BOTSWANA_CENTRAL_MAHALAPYE_KUDUMATSE,27.163558620828415,-23.343825570073967,Botswana,NMVOC,469.78807545269854,10
0206,BOTSWANA_CENTRAL_MAHALAPYE_MAAPE,27.298633726872115,-22.801071310840364,Botswana,NMVOC,54.33617902827631,10
0207,BOTSWANA_CENTRAL_MAHALAPYE_MACHANENG,27.430989788355014,-23.17527950233516,Botswana,NMVOC,18.8718528380425,10
0208,BOTSWANA_CENTRAL_MAHALAPYE_MAHALAPYE,26.92364672437042,-23.059367128880574,Botswana,NMVOC,864.7430441182247,10
0209,BOTSWANA_CENTRAL_MAHALAPYE_MAKWATE,27.289572829578482,-23.25066866242674,Botswana,NMVOC,3.0580740383411187,10
0210,BOTSWANA_CENTRAL_MAHALAPYE_MATLHAKO,27.57730747946278,-23.092868816729595,Botswana,NMVOC,17.935979640512418,10
0211,BOTSWANA_CENTRAL_MAHALAPYE_MHALAPITSA,27.241670153565362,-22.750141129591885,Botswana,NMVOC,32.52026338302812,10
0212,BOTSWANA_CENTRAL_MAHALAPYE_MMAPHASHALALA,26.85959307803958,-23.525191663403213,Botswana,NMVOC,11.249254800928167,10
0213,BOTSWANA_CENTRAL_MAHALAPYE_MMUTLANA,26.603632318980285,-22.97161859276938,Botswana,NMVOC,6.006704483115742,10
0214,BOTSWANA_CENTRAL_MAHALAPYE_MOKGENENE,26.039953432163163,-23.53987260084274,Botswana,NMVOC,0.16877329399252847,10
0215,BOTSWANA_CENTRAL_MAHALAPYE_MOKOBENG,27.693890294840614,-22.97362584906358,Botswana,NMVOC,1.4221693763729886,10
